scenario,location,fossil_depletion,human_toxicity,land_occupation,marine_toxicity,metal_depletion,climate_change,tech_type
116,PRT_1,2245276.663488134,4197895.232267198,72587340.23896292,270445.6263578197,1791730.037504987,103273620.49055526,hydro_reservoir
116,PRT_2,402890.93684507126,753267.5016886747,13025023.591762938,48528.581595677344,321506.8348247028,18531349.11498271,hydro_reservoir
116,PRT_1,1934050.5704927708,3098231.3867258406,10340477.98457694,228724.5830305261,2248140.925551142,9253766.975913072,hydro_run_of_river
116,PRT_2,269402.3542336484,431566.1866751808,1440370.3581734514,31860.046515657366,313153.37211589987,1288997.6337099562,hydro_run_of_river
117,PRT_1,2739034.3374704053,43025.08610379297,4720.823797906983,5761.0391597426615,19555.42135472664,5024784.072864153,ccgt
117,PRT_2,2732652.1265964694,42924.83355543051,4709.823828843155,5747.615389814886,19509.85536049752,5013075.847410278,ccgt
117,PRT_1,916426.1557562172,7537485.550061578,85346304.97896008,104346.28551469935,221632.3652400137,3455139.2010813844,chp_biofuel_extraction
117,PRT_2,392394.98268377344,3227397.530415303,36543546.53017102,44678.95055207099,94898.45698342715,1479420.1130800263,chp_biofuel_extraction
117,PRT_1,2277376.615635034,4257911.103925587,73625096.60370493,274312.0949340965,1817345.78873928,104750088.1035192,hydro_reservoir
117,PRT_2,410930.8018381243,768299.2843955667,13284943.63868465,49496.99068273416,327922.64443952264,18901150.29787923,hydro_reservoir
117,PRT_1,2017803.3044903288,3232398.172824523,10788265.294414047,238629.34428833408,2345495.127038613,9654495.010553643,hydro_run_of_river
117,PRT_2,290368.4955665049,465152.6699486948,1552466.6632967931,34339.5431778852,337524.4206812301,1389313.410990216,hydro_run_of_river
118,PRT_1,9521993.399016472,149572.63597169434,16411.496718622595,20027.70688198345,67982.56980840233,17468185.819635622,ccgt
118,PRT_2,7081050.532215136,111230.00711821382,12204.444248601649,14893.646585636783,50555.38183557896,12990253.33369166,ccgt
118,PRT_1,3020287.9200295527,24841474.036129765,281277888.3797833,343896.5852954521,730439.1643750287,11387186.10932212,chp_biofuel_extraction
118,PRT_2,2528572.7766719027,20797181.144089416,235484705.45480943,287908.824122966,611520.7009918441,9533305.95006539,chp_biofuel_extraction
118,PRT_1,2226732.060689194,4163223.2023388166,71987813.50141078,268211.91200044303,1776931.4505830358,102420643.97200432,hydro_reservoir
118,PRT_2,397192.4608864751,742613.3112956671,12840798.09297404,47842.1949579107,316959.45288774587,18269242.331844304,hydro_reservoir
118,PRT_1,1974606.336660387,3163199.257561405,10557310.994841527,233520.7868359976,2295282.9595183674,9447812.372331597,hydro_run_of_river
118,PRT_2,266940.4473775833,427622.3616227091,1427207.675649212,31568.89662138649,310291.65089596057,1277218.25590567,hydro_run_of_river
119,PRT_1,1465882.8458602102,23026.26688479406,2526.501595475257,3083.20650203858,10465.716444408008,2689175.771109788,ccgt
119,PRT_2,1439075.9498956653,22605.180886976617,2480.298950007762,3026.8232813939203,10274.327771901211,2639998.2701040986,ccgt
119,PRT_1,280624.50478975027,2308099.934250025,26134418.38157966,31952.519595045127,67867.41337553531,1058019.4827405645,chp_biofuel_extraction
119,PRT_2,268776.22986024804,2210649.418992104,25030994.52221432,30603.449109785663,65001.97661323269,1013348.7376761877,chp_biofuel_extraction
119,PRT_1,2294047.3182590306,4289079.5849425765,74164042.1969445,276320.0963026082,1830649.003939194,105516872.81388398,hydro_reservoir
119,PRT_2,416073.5364426897,777914.4295704964,13451202.62697358,50116.43776644588,332026.5449591144,19137695.23261811,hydro_reservoir
119,PRT_1,1985434.1697180904,3180544.787580848,10615202.433184488,234801.3074382155,2307869.2357013403,9499619.830470886,hydro_run_of_river
119,PRT_2,291040.4180741942,466229.0489402949,1556059.1235995928,34419.006040824155,338305.46359261096,1392528.3291556928,hydro_run_of_river
120,PRT_1,4651145.520448679,73060.76224053091,8016.41591712971,9782.8023235784,33206.99897414339,8532569.895895474,ccgt
120,PRT_2,5040804.228892135,79181.5688520156,8688.006659427749,10602.375502186553,35988.97951520796,9247402.435690405,ccgt
120,PRT_1,1443605.3626323016,11873465.736967592,134442238.22574237,164372.06248819936,349127.6072640553,5442727.106807955,chp_biofuel_extraction
120,PRT_2,1906972.8349482624,15684602.733672002,177595416.8656238,217132.09586438315,461190.3503662851,7189729.970103313,chp_biofuel_extraction
120,PRT_1,2248077.4384763977,4203131.718336412,72677886.23283172,270782.9822651365,1793965.0550225924,103402444.78108524,hydro_reservoir
120,PRT_2,401697.8931088996,751036.920177984,12986453.791877825,48384.87838718276,320554.78631642,18476473.94167261,hydro_reservoir
120,PRT_1,1957395.5003212087,3135628.5444935164,10465292.576617807,231485.39984801304,2275277.078530875,9365464.438222123,hydro_run_of_river
120,PRT_2,269347.3846986784,431478.12882335606,1440076.4613773425,31853.545711512303,313089.4755130343,1288734.6233858473,hydro_run_of_river
121,PRT_1,240383.26940413448,3775.969772462152,414.309175791406,505.6006087397769,1716.2238733253591,440985.3527431213,ccgt
121,PRT_2,25325.425472639257,397.8148782836385,43.64927800568212,53.26722848599392,180.8116675757224,46459.729552332006,ccgt
121,PRT_1,14947.89575897822,122944.4921223929,1392089.981529103,1702.0000890559734,3615.062131972587,56357.03464607646,chp_biofuel_extraction
121,PRT_2,3774.583623037413,31045.457768134587,351525.0661898774,429.7823430231117,912.8612173663688,14231.055892282551,chp_biofuel_extraction
121,PRT_1,2303620.3538288847,4306977.869385877,74473527.97271933,277473.17718699813,1838288.2831690256,105957193.62532812,hydro_reservoir
121,PRT_2,417637.7919322767,780839.0494040202,13501773.2970784,50304.85376993643,333274.82032428525,19209644.64108473,hydro_reservoir
121,PRT_1,2065477.547058776,3308769.409914931,11043157.52072476,244267.39296148007,2400911.679970561,9882599.86893341,hydro_run_of_river
121,PRT_2,299956.92675882624,480512.7535590949,1603731.590472698,35473.48970433089,348670.01578828896,1435190.757359557,hydro_run_of_river
122,PRT_1,150503.05141624575,2364.120324262829,259.3974004136077,316.55461963668193,1074.5212447153465,276099.25342236704,ccgt
122,PRT_2,35258.5714530528,553.8459492498876,60.76941092658861,74.15971683115734,251.7296741036689,64682.17862243456,ccgt
122,PRT_1,18408.096091619635,151404.18834972417,1714336.690686181,2095.9860633540547,4451.891568922444,69402.79260247044,chp_biofuel_extraction
122,PRT_2,5121.950355957635,42127.37333354042,477004.6494427413,583.1964647428119,1238.714068670469,19310.941039497844,chp_biofuel_extraction
122,PRT_1,2254783.257376238,4215669.293614263,72894678.02779354,271590.7042809133,1799316.2962946794,103710885.25410232,hydro_reservoir
122,PRT_2,405108.70481830166,757413.9651301266,13096721.606115373,48795.71377514993,323276.612936448,18633357.447286703,hydro_reservoir
122,PRT_1,2045021.0922254047,3275999.4134149216,10933786.274660043,241848.172816242,2377133.0911351754,9784722.766302597,hydro_run_of_river
122,PRT_2,274666.5024222396,439999.0319125799,1468515.3349812748,32482.594921483,319272.4194466645,1314184.772767796,hydro_run_of_river
123,PRT_1,172904.13559979605,2715.999292200732,298.0064714522304,363.6710509411943,1234.4544861571442,317194.251568446,ccgt
123,PRT_2,28402.507885014536,446.1500648600805,48.95273977019504,59.73928764674948,202.7805937385063,52104.66597575529,ccgt
123,PRT_1,15972.231095320494,131369.51660210802,1487485.8139887878,1818.6331497749427,3862.7917083999696,60219.0164908969,chp_biofuel_extraction
123,PRT_2,4254.758771820265,34994.835710608124,396243.5352492004,484.456135185464,1028.988799807969,16041.427594927472,chp_biofuel_extraction
123,PRT_1,2272716.2972548567,4249197.91119209,73474433.60462564,273750.7553255532,1813626.856207764,104535732.35859647,hydro_reservoir
123,PRT_2,408949.9744109984,764595.818293818,13220905.653190214,49258.39820860957,326341.9448054822,18810040.2697509,hydro_reservoir
123,PRT_1,2071554.0233938992,3318503.555438013,11075645.642145049,244986.0088742439,2407974.9777666745,9911673.71886152,hydro_run_of_river
123,PRT_2,291397.5839669752,466801.206978024,1557968.7251930004,34461.24517414641,338720.6333265478,1394237.2451447388,hydro_run_of_river
124,PRT_1,116637.85790027288,1832.1617259299628,201.02952627495145,245.325608985445,832.7396359912238,213973.2396387368,ccgt
124,PRT_2,20176.036750375093,316.9276509398849,34.774122082230285,42.43646609945936,144.0474456725564,37013.12784944304,ccgt
124,PRT_1,10529.534522741216,86604.04748983288,980610.2314079044,1198.9158196169092,2546.507022407934,39698.78780755886,chp_biofuel_extraction
124,PRT_2,2887.112777251865,23746.12586431129,268875.3546025341,328.73297240154204,698.2315263677527,10885.084926885764,chp_biofuel_extraction
124,PRT_1,2280175.341033251,4263143.757966246,73715576.33656786,274649.20396641875,1819579.1706847027,104878818.1212194,hydro_reservoir
124,PRT_2,410697.4199208928,767862.9404680785,13277398.65640822,49468.879617486535,327736.4057464857,18890415.676199205,hydro_reservoir
124,PRT_1,2050484.43629003,3284751.358330813,10962996.26010941,242494.2785138893,2383483.683808107,9810862.989135752,hydro_run_of_river
124,PRT_2,268442.0979024678,430027.9144345495,1435236.309662199,31746.48473381845,312037.16988722875,1284403.1373397666,hydro_run_of_river
125,PRT_1,146486.31508573095,2301.024939107401,252.4744114610397,308.1061767026557,1045.8436300029298,268730.5131103688,ccgt
125,PRT_2,31570.287739589272,495.9099379425082,54.41252182528888,66.40211167271742,225.3970571277292,57915.98770394775,ccgt
125,PRT_1,17198.852750788952,141458.3196610482,1601720.4691695112,1958.2989730123943,4159.443061101447,64843.66468549931,chp_biofuel_extraction
125,PRT_2,4451.010573816322,36608.98117385952,414520.36643807526,506.8017943913131,1076.4511630172658,16781.34241523277,chp_biofuel_extraction
125,PRT_1,2261757.4224191247,4228708.583898025,73120145.16023335,272430.74883489544,1804881.6777004816,104031668.56138466,hydro_reservoir
125,PRT_2,406143.2823174024,759348.2692724671,13130168.365773989,48920.32958054711,324102.20543977246,18680943.816373263,hydro_reservoir
125,PRT_1,2069253.923621397,3314818.935492449,11063348.067602398,244713.99460045985,2405301.341146047,9900668.532316338,hydro_run_of_river
125,PRT_2,286921.6244251103,459630.9920157608,1534037.830205741,33931.90949105013,333517.7766997876,1372821.317750721,hydro_run_of_river
126,PRT_1,35443.75526454098,556.7548391916126,61.08858185931518,74.5492158509904,253.0517997200532,65021.90005410432,ccgt
126,PRT_2,5588.66745667667,87.7874713871043,9.63226855798867,11.754701877315036,39.90046617221044,10252.46264374244,ccgt
126,PRT_1,3379.5895834042926,27796.68333345216,314739.4707988533,384.80745816493015,817.3341934924629,12741.836731570462,chp_biofuel_extraction
126,PRT_2,885.336186664687,7281.774611097929,82450.9118616798,100.80631366744127,214.1134360369195,3337.922805309797,chp_biofuel_extraction
126,PRT_1,2302712.727572641,4305280.920410401,74444185.407973,277363.8527748398,1837563.9977156632,105915446.49854463,hydro_reservoir
126,PRT_2,418262.9329844628,782007.8481917784,13521983.423959551,50380.15258106725,333773.6826779068,19238398.594139334,hydro_reservoir
126,PRT_1,2049952.9581794336,3283899.962721656,10960154.691338792,242431.4248785757,2382865.893503296,9808320.049119972,hydro_run_of_river
126,PRT_2,266210.6811953138,426453.3205824313,1423305.95184903,31482.593052960747,309443.3704810253,1273726.5756462945,hydro_run_of_river
127,PRT_1,162624.53959865717,2554.526141970104,280.28921951012313,342.04987069575503,1161.0629888660642,298336.23669970786,ccgt
127,PRT_2,27935.99623714788,438.8220428841232,48.14869023378667,58.7580688883465,199.44991923175823,51248.84600083272,ccgt
127,PRT_1,15556.45149668361,127949.78365684972,1448764.4699869775,1771.291575728804,3762.237817302879,58651.43095087622,chp_biofuel_extraction
127,PRT_2,4208.754131023253,34616.45354302681,391959.1462897109,479.21794621251286,1017.8628435180756,15867.97942689885,chp_biofuel_extraction
127,PRT_1,2261057.7485772264,4227400.434424597,73097525.46973196,272346.4724811189,1804323.338205233,103999486.4022813,hydro_reservoir
127,PRT_2,406703.7717274972,760396.1917225753,13148288.37573645,48987.84104229478,324549.4758043119,18706724.056095343,hydro_reservoir
127,PRT_1,2066232.5224685697,3309978.8346045,11047194.02665846,244356.6778221957,2401789.26359864,9886212.16667855,hydro_run_of_river
127,PRT_2,288549.79307697853,462239.2191723114,1542742.8983961418,34124.459883311625,335410.3603973442,1380611.5449204468,hydro_run_of_river
128,PRT_1,36668.52594614825,575.9936867345832,63.19951800261676,77.12528865223926,261.7960883235563,67268.75330806349,ccgt
128,PRT_2,6322.772080223182,99.3188765269358,10.897524173656668,13.298751700182686,45.141629101610974,11599.184431691656,ccgt
128,PRT_1,3995.6439954573207,32863.65048594428,372112.30701098137,454.9527602920069,966.3233898420478,15064.504778214236,chp_biofuel_extraction
128,PRT_2,1116.590924757936,9183.814656346076,103987.54880854822,127.13748369804026,270.0410568873667,4209.806814733841,chp_biofuel_extraction
128,PRT_1,2301637.5647585373,4303270.735685892,74409426.5694438,277234.34843115456,1836706.0181443407,105865993.3695673,hydro_reservoir
128,PRT_2,418434.7285282343,782329.0467798414,13527537.386101533,50400.8455113401,333910.77546521905,19246300.492412247,hydro_reservoir
128,PRT_1,2050783.523374844,3285230.477650479,10964595.341055462,242529.64913439305,2383831.342719374,9812294.01799849,hydro_run_of_river
128,PRT_2,264538.7665365723,423775.0149834623,1414366.993900064,31284.86917282154,307499.9364128106,1265727.0388753056,hydro_run_of_river
129,PRT_1,325605.71195959207,5114.6543149533,561.1931083612773,684.8498507570707,2324.672168497186,597326.7195325291,ccgt
129,PRT_2,90334.17881477214,1418.9803203454717,155.69419312464854,190.0008095903329,644.9436961376454,165718.89469736666,ccgt
129,PRT_1,41327.93107230162,339916.84034199495,3848849.3451341176,4705.688579832903,9994.92109265708,155815.88745649462,chp_biofuel_extraction
129,PRT_2,12358.718449921878,101648.846607501,1150961.2065859863,1407.190700386753,2988.88457535494,46595.23554979365,chp_biofuel_extraction
129,PRT_1,2249888.8331263005,4206518.40341101,72736446.64184396,271001.1664063786,1795410.547356247,103485761.58861937,hydro_reservoir
129,PRT_2,405242.7175477469,757664.5228485359,13101054.091170227,48811.85573090272,323383.5550503796,18639521.489334032,hydro_reservoir
129,PRT_1,2067508.407044651,3312022.724097239,11054015.594083386,244507.56641431,2403272.352187703,9892316.83567498,hydro_run_of_river
129,PRT_2,288989.8938745229,462944.2338834456,1545095.9147429902,34176.50705981543,335921.9336878372,1382717.27591245,hydro_run_of_river
130,PRT_1,43329.69657703207,680.6281690501703,74.6802842003991,91.13579751270514,309.35372446584887,79488.73304136137,ccgt
130,PRT_2,6370.133668839085,100.0628381488604,10.979153568215896,13.39836781778705,45.47976864544327,11686.069708333544,ccgt
130,PRT_1,3949.201475866286,32481.66682241929,367787.13862058654,449.6647134823115,955.0915350984726,14889.40570555239,chp_biofuel_extraction
130,PRT_2,1119.3276672205782,9206.32400599398,104242.42025170644,127.44909517769234,270.70292222287503,4220.124968691523,chp_biofuel_extraction
130,PRT_1,2301871.584826516,4303708.272735825,74416992.1824363,277262.536362243,1836892.766081464,105876757.34359358,hydro_reservoir
130,PRT_2,418356.0987034725,782182.0360475566,13524995.36981653,50391.374477077865,333848.0288909726,19242683.839367326,hydro_reservoir
130,PRT_1,2051757.0935957727,3286790.077932751,10969800.572805636,242644.7854427349,2384963.021017224,9816952.216753282,hydro_run_of_river
130,PRT_2,266262.184020086,426535.8249753612,1423581.3137417464,31488.68387721355,309503.2373789846,1273972.998954099,hydro_run_of_river
131,PRT_1,284644.80523718445,4471.235386423689,490.59551832975785,598.696353366348,2032.2304933161088,522183.5536024117,ccgt
131,PRT_2,275787.00412629504,4332.095964083238,475.3287808123186,580.0656489713916,1968.989945130874,505933.8347384633,ccgt
131,PRT_1,15204.068537193823,125051.4797961852,1415947.2229659266,1731.1684816088048,3677.0160367028375,57322.86544728522,chp_biofuel_extraction
131,PRT_2,14266.40583464342,117339.32641981934,1328623.1691110614,1624.404156450416,3450.2477354509992,53787.65953830456,chp_biofuel_extraction
131,PRT_1,2330059.96569134,4356410.85124744,75328291.72333197,280657.8526023168,1859387.0847217664,107173308.54150008,hydro_reservoir
131,PRT_2,423781.5930777951,792325.8447536418,13700395.67237956,51044.88023350655,338177.57161364355,19492234.576743696,hydro_reservoir
131,PRT_1,1938633.2142728148,3105572.503349228,10364979.271069478,229266.5353991764,2253467.7919662814,9275693.350704473,hydro_run_of_river
131,PRT_2,302408.9623190954,484440.7653960647,1616841.495722953,35763.472199957,351520.26261122664,1446922.904407605,hydro_run_of_river
132,PRT_1,4417041.450463242,69383.42689990351,7612.929166468965,9290.408819710608,31535.60564153932,8103103.793129533,ccgt
132,PRT_2,4960881.548102797,77926.13361501781,8550.257056109054,10434.273303729187,35418.369034990974,9100783.531357229,ccgt
132,PRT_1,433979.2507388384,3569422.7089920687,40416268.40902855,49413.82622114549,104955.37169273462,1636202.4504269669,chp_biofuel_extraction
132,PRT_2,887766.9613200056,7301767.415455198,82677288.6774929,101083.08698366824,214701.30482791795,3347087.3896550103,chp_biofuel_extraction
132,PRT_1,2272030.291636694,4247915.316596679,73452255.79285699,273668.1253218188,1813079.423950552,104504178.88235162,hydro_reservoir
132,PRT_2,409379.95287684095,765399.7301595985,13234806.386985328,49310.18950783168,326685.0674795199,18829817.535342544,hydro_reservoir
132,PRT_1,1914574.4143126444,3067031.769047453,10236347.944092285,226421.29491112503,2225501.836145216,9160580.265272172,hydro_run_of_river
132,PRT_2,277100.9667142482,443898.8956464647,1481531.294749762,32770.49940474088,322102.24142244825,1325832.8473389226,hydro_run_of_river
133,PRT_1,3487300.549628958,54778.94320819613,6010.48741884214,7334.875197935194,24897.691389128457,6397485.427382063,ccgt
133,PRT_2,3479942.216413648,54663.35761080583,5997.805067956445,7319.398339823591,24845.15633890096,6383986.496376595,ccgt
133,PRT_1,898317.5961271338,7388545.010030815,83659863.96772754,102284.40532779324,217252.91483206267,3386865.7304295823,chp_biofuel_extraction
133,PRT_2,380315.1109233702,3128042.1614434267,35418554.17492843,43303.50994534599,91977.00986710716,1433876.1942369803,chp_biofuel_extraction
133,PRT_1,2291320.8883690825,4283982.098640669,74075899.69883835,275991.69533033686,1828473.313785544,105391468.0963597,hydro_reservoir
133,PRT_2,412922.4220567958,772022.9293059716,13349330.543332258,49736.883158465294,329511.95671765954,18992756.75064699,hydro_reservoir
133,PRT_1,2027138.397114328,3247352.423456292,10838175.736899456,239733.3305028369,2356346.241322804,9699160.218981484,hydro_run_of_river
133,PRT_2,299814.31792875705,480284.3028866641,1602969.126713873,35456.62450665111,348504.2472442216,1434508.4231422923,hydro_run_of_river
134,PRT_1,3180437.9495561672,49958.707985311405,5481.598735230702,6689.447927639464,22706.836254405185,5834543.121654178,ccgt
134,PRT_2,3390850.095260328,53263.88768399532,5844.251605704112,7132.009962917432,24209.080352300312,6220546.168059163,ccgt
134,PRT_1,140009.25395312373,1151557.844478745,13038991.098960573,15941.759732552882,33860.42826714685,527867.3669548576,chp_biofuel_extraction
134,PRT_2,566152.5131520901,4656530.545544694,52725497.57400918,64463.36282652724,136920.71072866084,2134526.311471725,chp_biofuel_extraction
134,PRT_1,2290248.420803429,4281976.9531038925,74041227.99474536,275862.5156317909,1827617.4850215977,105342138.9378801,hydro_reservoir
134,PRT_2,412333.63521928,770922.1003977916,13330295.708472935,49665.96324572019,329042.1050153639,18965674.94402768,hydro_reservoir
134,PRT_1,1911213.153256603,3061647.233264528,10218376.828713665,226023.7856395325,2221594.705350999,9144497.786854925,hydro_run_of_river
134,PRT_2,279386.37883233896,447559.98686295183,1493750.3411663107,33040.77668794038,324758.80510946765,1336767.7585079472,hydro_run_of_river
135,PRT_1,1991950.9809875344,31289.80944089736,3433.198871100941,4189.691034087296,14221.596355432035,3654252.6781303766,ccgt
135,PRT_2,2017496.164231351,31691.076301106736,3477.2269094973785,4243.420481358974,14403.97699049114,3701115.555366328,ccgt
135,PRT_1,348895.213844256,2869617.607832973,32492435.0308182,39725.97177615842,84378.28948849076,1315415.8934150252,chp_biofuel_extraction
135,PRT_2,86194.16910712846,708935.7937502724,8027219.430413048,9814.256525593157,20845.56125893943,324972.0129833353,chp_biofuel_extraction
135,PRT_1,2305215.0614431216,4309959.424220311,74525083.12672712,277665.26117673673,1839560.859319632,106030543.70802584,hydro_reservoir
135,PRT_2,416634.7412251348,778963.6895208902,13469345.764142158,50184.03539544702,332474.3861905536,19163508.376567,hydro_reservoir
135,PRT_1,2001947.336013018,3206997.875669508,10703490.730881302,236754.1866094973,2327064.1448337315,9578629.653305473,hydro_run_of_river
135,PRT_2,301840.2349457313,483529.6987334191,1613800.7722934731,35696.21339436247,350859.173752927,1444201.7394772624,hydro_run_of_river
136,PRT_1,5950437.0568557065,93470.19247771056,10255.791423153532,12515.615606991269,42483.33155219166,10916132.353960412,ccgt
136,PRT_2,6017650.255339966,94525.98561346489,10371.635778442258,12656.985820289505,42963.20228582125,11039435.594306745,ccgt
136,PRT_1,1271142.5166044992,10454981.33242289,118380860.4898763,144735.06581447952,307418.4654624173,4792502.169099785,chp_biofuel_extraction
136,PRT_2,1711808.628090571,14079402.598517412,159419872.86261714,194910.27261860503,413991.01575064607,6453915.635771563,chp_biofuel_extraction
136,PRT_1,2260424.619379216,4226216.70055119,73077057.0948281,272270.21149052214,1803818.101313876,103970365.02691583,hydro_reservoir
136,PRT_2,405955.09112577664,758996.416461218,13124084.350258812,48897.66177950421,323952.02893087594,18672287.78479388,hydro_reservoir
136,PRT_1,1955948.6203722744,3133310.7308132504,10457556.77565865,231314.28901044533,2273595.224872452,9358541.61516163,hydro_run_of_river
136,PRT_2,287144.0261577558,459987.2660651871,1535226.909878858,33958.21115262027,333776.29653618805,1373885.4335708243,hydro_run_of_river
137,PRT_1,2006113.0432154613,31512.26884508526,3457.607692662041,4219.478245573354,14322.706841828762,3680233.1135518337,ccgt
137,PRT_2,1914318.233007776,30070.34474831964,3299.396049009186,4026.405274916101,13667.334922159334,3511834.6769228308,ccgt
137,PRT_1,184769.4432175232,1519704.5605881657,17207484.915817127,21038.252733476624,44685.42115167827,696623.6640158382,chp_biofuel_extraction
137,PRT_2,107763.96903098912,886344.5835612307,10036004.001951044,12270.241099159644,26062.09261266785,406295.1624900354,chp_biofuel_extraction
137,PRT_1,2303348.967085218,4306470.46950244,74464754.33594696,277440.488405669,1838071.7166370195,105944710.9357659,hydro_reservoir
137,PRT_2,417737.88829015824,781026.1951711106,13505009.302914288,50316.91046773391,333354.69718488667,19214248.667592663,hydro_reservoir
137,PRT_1,2002330.961732878,3207612.420740954,10705541.800988285,236799.55493344567,2327510.071478085,9580465.170469144,hydro_run_of_river
137,PRT_2,305301.9548036012,489075.16340706096,1632308.9946353305,36105.60311929509,354883.0778865647,1460764.878719509,hydro_run_of_river
138,PRT_1,6347672.198630049,99710.01062985451,10940.44041969921,13351.124375932592,45319.404276083085,11644863.931459744,ccgt
138,PRT_2,7042608.551583265,110626.15578854628,12138.188117919764,14812.791171460847,50280.92411203658,12919731.161199745,ccgt
138,PRT_1,1739809.211769435,14309703.745584274,162027553.07693103,198098.4802890006,420762.794960425,6559484.331857251,chp_biofuel_extraction
138,PRT_2,1870414.1018121964,15383911.92404068,174190720.51526654,212969.4385876233,452348.8322098781,7051895.06523194,chp_biofuel_extraction
138,PRT_1,2244064.6715011187,4195629.224043547,72548157.8628402,270299.6408151918,1790762.868298777,103217873.77455364,hydro_reservoir
138,PRT_2,401459.10138936696,750590.4617805707,12978733.916606396,48356.11570630327,320364.23060292966,18465490.49102694,hydro_reservoir
138,PRT_1,1971774.0189253483,3158662.056808872,10542167.895880558,233185.83143057008,2291990.672588826,9434260.70583349,hydro_run_of_river
138,PRT_2,276544.3525861572,443007.23366603017,1478555.3352659503,32704.67313509786,321455.2330038512,1323169.6401221938,hydro_run_of_river
139,PRT_1,1976729.2032143257,31050.703895418897,3406.963591836579,4157.674911969841,14112.919996742054,3626328.184644058,ccgt
139,PRT_2,1921937.7653843013,30190.033294054865,3312.528586005874,4042.431515916292,13721.734811971071,3525812.780228977,ccgt
139,PRT_1,112651.3395067614,926542.5679897008,10491162.34564348,12826.727785924082,27244.07489410524,424721.6829630508,chp_biofuel_extraction
139,PRT_2,60574.81136129639,498219.91926530615,5641301.584433858,6897.180445585518,14649.667768259456,228381.0910654547,chp_biofuel_extraction
139,PRT_1,2303813.9558953336,4307339.838672298,74479786.91590293,277496.49673285923,1838442.777554249,105966098.53520484,hydro_reservoir
139,PRT_2,417286.1054466828,780181.5166174662,13490403.657424469,50262.49281129613,332994.1746246838,19193468.48906057,hydro_reservoir
139,PRT_1,2000226.7289333248,3204241.5677736024,10694291.436974969,236550.70426892856,2325064.110681746,9570397.14004263,hydro_run_of_river
139,PRT_2,302080.2889083166,483914.2505816162,1615084.230313183,35724.60264298649,351138.21254636,1445350.315148085,hydro_run_of_river
140,PRT_1,4946840.968349669,77705.58247239015,8526.057613944997,10404.741607584783,35318.12587652418,9075025.956670351,ccgt
140,PRT_2,4818402.023413972,75688.04782912524,8304.688491427723,10134.594650575858,34401.13201039625,8839403.512650758,ccgt
140,PRT_1,1070574.3243963623,8805334.122906791,99702046.06085218,121897.9329829231,258912.2082459569,4036313.556372428,chp_biofuel_extraction
140,PRT_2,1188576.5975009303,9775887.421515075,110691538.14958744,135333.92976609245,287450.3754813546,4481209.500316616,chp_biofuel_extraction
140,PRT_1,2274072.865243098,4251734.226819776,73518289.96483329,273914.1551796748,1814709.3970153064,104598128.98430654,hydro_reservoir
140,PRT_2,408254.9360103263,763296.3355013984,13198435.821436672,49174.680197965616,325787.30439080443,18778071.3221443,hydro_reservoir
140,PRT_1,1952138.945304569,3127207.863055774,10437188.197004598,230863.74942547432,2269166.8575053164,9340313.629881231,hydro_run_of_river
140,PRT_2,286913.2242202505,459617.5353984684,1533992.9181777183,33930.91606648138,333508.01229930273,1372781.125658793,hydro_run_of_river
141,PRT_1,5549305.477185935,87169.16860293083,9564.426776317468,11671.911420054634,39619.44008802915,10180252.724751752,ccgt
141,PRT_2,4515944.524698346,70937.0084766957,7783.392157804242,9498.43267537851,32241.72723464481,8284542.406503334,ccgt
141,PRT_1,2677129.2604798023,22019038.83882752,249319695.7527552,304823.7901320794,647448.22736293,10093398.35637164,chp_biofuel_extraction
141,PRT_2,1906568.9875467627,15681281.141491205,177557806.7611141,217086.1129163883,461092.68220805086,7188207.371714549,chp_biofuel_extraction
141,PRT_1,2258825.306354376,4223226.535182685,73025353.05292958,272077.57277486695,1802541.850047127,103896803.11400826,hydro_reservoir
141,PRT_2,406621.0234172405,760241.4808387215,13145613.21331728,48977.87393269027,324483.4426799978,18702917.969420742,hydro_reservoir
141,PRT_1,2022935.7857336605,3240620.0956234788,10815706.308683597,239236.3215050641,2351461.1246752795,9679052.168550773,hydro_run_of_river
141,PRT_2,288454.7957433152,462087.0392214346,1542234.991388783,34113.22531382174,335299.9354700516,1380157.0153427476,hydro_run_of_river
142,PRT_1,11212999.37362083,176135.16447455835,19326.0060908153,23584.41718158909,80055.55987441521,20570352.07292813,ccgt
142,PRT_2,11356861.14627341,178394.9627803868,19573.95700937684,23887.003131134705,81082.6655015967,20834267.8384334,ccgt
142,PRT_1,5446221.96211738,44794464.98121107,507203900.32781625,620118.738717777,1317137.2810612775,20533520.21972172,chp_biofuel_extraction
142,PRT_2,4474419.3688890925,36801515.45880665,416700415.6989152,509467.170972804,1082112.444711169,16869599.00306365,chp_biofuel_extraction
142,PRT_1,2134814.746869876,3991369.43495254,69016227.2196164,257140.38753611493,1703581.464447701,98192820.31968863,hydro_reservoir
142,PRT_2,386507.4932217307,722636.0962173803,12495364.768014343,46555.18083635671,308432.8522126424,17777777.153629526,hydro_reservoir
142,PRT_1,1950222.4359388545,3124137.731612261,10426941.503766185,230637.099299446,2266939.106481119,9331143.791538814,hydro_run_of_river
142,PRT_2,239828.9407948798,384191.37697448727,1282254.9317942618,28362.63710932095,278777.2280407218,1147499.018927109,hydro_run_of_river
