index,scenario,location,fossil_depletion,human_toxicity,land_occupation,marine_toxicity,metal_depletion,climate_change,tech_type
821,102,PRT_2,422372.3942770009,789691.1276056978,13654837.815532347,50875.14094990688,337053.0314350286,19427417.14710771,hydro_reservoir
822,102,PRT_1,1898979.7100352685,3042050.001250884,10152970.2399534,224577.0348448444,2207374.5475196126,9085964.967387618,hydro_run_of_river
823,102,PRT_2,291226.8521502268,466527.7049913476,1557055.9007719185,34441.05409735061,338522.17461487715,1393420.3521060215,hydro_run_of_river
824,103,PRT_1,908137.3858030246,14265.13303748269,1565.2073155925796,1910.0947258913588,6483.675280887193,1665986.5156600403,ccgt
825,103,PRT_2,480937.9877590586,7554.632685995672,828.9138499911162,1011.5618278252816,3433.6718117993923,882285.2301876863,ccgt
826,103,PRT_1,349700.56873245,2876241.546700611,32567437.32475358,39817.67124433303,84573.05991009748,1318452.2681709218,chp_biofuel_extraction
827,103,PRT_2,192143.5547319752,1580355.6655742065,17894232.196335256,21877.8851912269,46468.807370225215,724425.7750825002,chp_biofuel_extraction
828,103,PRT_1,2309654.6890620207,4318260.001123589,74668611.43472934,278200.0183813671,1843103.68069638,106234748.5729716,hydro_reservoir
829,103,PRT_2,420962.9155478957,787055.8870880769,13609270.908908818,50705.367948686304,335928.26787371375,19362586.841904704,hydro_reservoir
830,103,PRT_1,1940746.202130545,3108957.381387305,10376276.444348136,229516.421453906,2255923.929644702,9285803.271074023,hydro_run_of_river
831,103,PRT_2,297079.9138704205,475903.9538891864,1588349.5271038355,35133.24856311482,345325.7751999393,1421425.2399205675,hydro_run_of_river
832,104,PRT_1,130660.20344178358,2052.4264433331828,225.1975411221016,274.8189529245692,932.8526107336504,239697.36349409976,ccgt
833,104,PRT_2,60605.07283262613,951.991890455282,104.45501401284956,127.47127448948518,432.6918137763965,111180.5721228722,ccgt
834,104,PRT_1,46580.69771797354,383120.1605887053,4338036.849559821,5303.780073303082,11265.272324364843,175620.0362551696,chp_biofuel_extraction
835,104,PRT_2,20953.55393983527,172340.24700399072,1951393.894324845,2385.8174586358336,5067.495826805348,78999.7591892793,chp_biofuel_extraction
836,104,PRT_1,2313548.5379862017,4325540.159555644,74794495.31411709,278669.0360433629,1846210.9708546093,106413849.83144136,hydro_reservoir
837,104,PRT_2,422384.2370678432,789713.2695519541,13655220.680015024,50876.56742488845,337062.48197821784,19427961.86745638,hydro_reservoir
838,104,PRT_1,1896314.0725878424,3037779.8121817624,10138718.3037525,224261.7913744952,2204276.009803139,9073210.808754392,hydro_run_of_river
839,104,PRT_2,291587.6759605757,467105.7227905492,1558985.059566496,34483.72582312068,338941.5963132209,1395146.7699728918,hydro_run_of_river
840,105,PRT_1,885190.6961186192,13904.683631660217,1525.6578739286351,1861.8307169120444,6319.846671900448,1623890.599127047,ccgt
841,105,PRT_2,454728.5582349034,7142.931764038811,783.7409593359863,956.4352645042025,3246.54876963804,834203.7869468335,ccgt
842,105,PRT_1,361605.8636911614,2974161.044258446,33676171.43063711,41173.23415477101,87452.2866366654,1363337.9919730069,chp_biofuel_extraction
843,105,PRT_2,186773.6691926144,1536189.0577093137,17394137.4684996,21266.45828448501,45170.131611484365,704180.0608852063,chp_biofuel_extraction
844,105,PRT_1,2309858.270948139,4318640.62924083,74675193.01457404,278224.54000562907,1843266.138974408,106244112.5140786,hydro_reservoir
845,105,PRT_2,421090.188547432,787293.843829283,13613385.505862867,50720.69809781128,336029.83168539935,19368440.88371013,hydro_reservoir
846,105,PRT_1,1938771.9860360688,3105794.807273988,10365721.219798584,229282.9468178699,2253629.100302807,9276357.32587636,hydro_run_of_river
847,105,PRT_2,297435.5492429476,476473.6601265538,1590250.945710081,35175.30669413435,345739.16585670377,1423126.832896453,hydro_run_of_river
848,106,PRT_1,593078.8628202513,9316.155255923892,1022.1926652526694,1247.4288864441924,4234.30509810374,1088008.712809276,ccgt
849,106,PRT_2,272165.26344483683,4275.205218854662,469.0865810103746,572.4480044581858,1943.1324142140188,499289.7176336583,ccgt
850,106,PRT_1,255975.199093514,2105362.611294508,23838840.992985114,29145.89576205756,61906.1213623529,965085.8820837536,chp_biofuel_extraction
851,106,PRT_2,119904.30911610449,986197.2966135768,11166627.741730222,13652.566761527558,28998.16364357591,452067.06094477593,chp_biofuel_extraction
852,106,PRT_1,2311674.4115090608,4322036.187536964,74733906.85370182,278443.2957961915,1844715.418543493,106327647.61427192,hydro_reservoir
853,106,PRT_2,421821.07707731024,788660.3540348129,13637014.333106196,50808.73428928604,336613.0804913689,19402058.791865066,hydro_reservoir
854,106,PRT_1,1913255.253996464,3064918.554451068,10229295.001208734,226265.28844579685,2223968.443823725,9154268.536739295,hydro_run_of_river
855,106,PRT_2,295514.3509901968,473396.0173711842,1579979.1831514025,34948.1020512033,343505.96446890035,1413934.5598417951,hydro_run_of_river
856,107,PRT_1,776693.1112617048,12200.390309498544,1338.6583998435503,1633.6266281398496,5545.224770005399,1424850.7664111347,ccgt
857,107,PRT_2,402009.6635227115,6314.816923250195,692.8780558111936,845.5510697570201,2870.160571305158,737490.4822376015,ccgt
858,107,PRT_1,298217.7358131183,2452801.963742085,27772867.10006548,33955.72334033278,72122.23454081017,1124350.0450021354,chp_biofuel_extraction
859,107,PRT_2,161372.63507673965,1327268.86659251,15028551.991898354,18374.241010266607,39027.03842794457,608412.2696992995,chp_biofuel_extraction
860,107,PRT_1,2310518.083427563,4319874.251674362,74696524.03079873,278304.01502186136,1843792.669115539,106274461.21217138,hydro_reservoir
861,107,PRT_2,421305.86955721374,787697.0931470069,13620358.23715015,50746.67707257747,336201.94506012485,19378361.335435946,hydro_reservoir
862,107,PRT_1,1933118.0452592904,3096737.538017146,10335492.201477995,228614.3007822504,2247056.957958215,9249305.16331032,hydro_run_of_river
863,107,PRT_2,295565.99937373254,473478.7549404005,1580255.3232798143,34954.21008951866,343566.0005644073,1414181.6795982346,hydro_run_of_river
864,108,PRT_1,452985.65177383815,7115.553976351984,780.7369976162071,952.7693913763618,3234.1052344250115,831006.4087664118,ccgt
865,108,PRT_2,208381.0439763681,3273.2749045276914,359.152193887737,438.2899980745078,1487.7429835578796,382276.9713161995,ccgt
866,108,PRT_1,194735.00353727545,1601669.9938493064,18135572.5145762,22172.95321742423,47095.53427507132,734196.1382465678,chp_biofuel_extraction
867,108,PRT_2,91055.88262231344,748922.7530257934,8479988.35432588,10367.821854735854,22021.33855285642,343301.8007629973,chp_biofuel_extraction
868,108,PRT_1,2312100.268271842,4322832.393235433,74747674.3373424,278494.59063251247,1845055.252099846,106347235.2982388,hydro_reservoir
869,108,PRT_2,421959.0881697567,788918.387317037,13641476.080866309,50825.35785151691,336723.21329765784,19408406.742394537,hydro_reservoir
870,108,PRT_1,1910211.718437332,3060042.995590413,10213022.61778472,225905.3540095821,2220430.6372362217,9139706.265578032,hydro_run_of_river
871,108,PRT_2,293661.57052410085,470427.975748928,1570073.2189991637,34728.988628824205,341352.2919354926,1405069.6423715102,hydro_run_of_river
872,109,PRT_1,678503.0657432127,10658.00907492444,1169.4243390433633,1427.1024931224806,4844.193867732291,1244720.2108771787,ccgt
873,109,PRT_2,347635.2444804505,5460.696903967206,599.1617967995828,731.1847936189771,2481.952705217619,637740.1026833525,ccgt
874,109,PRT_1,268926.3128168994,2211883.8317267946,25044971.672157127,30620.53788332979,65038.27330823196,1013914.5852392268,chp_biofuel_extraction
875,109,PRT_2,141337.50453994243,1162482.53223686,13162690.405182973,16092.997248087211,34181.65798908244,532875.1797966784,chp_biofuel_extraction
876,109,PRT_1,2310933.397296485,4320650.745786911,74709950.6742052,278354.03995698073,1844124.089446068,106293563.965779,hydro_reservoir
877,109,PRT_2,421468.9701629888,788002.0351911199,13625631.101451062,50766.32268962124,336332.0992897815,19385863.301824536,hydro_reservoir
878,109,PRT_1,1929515.7345842689,3090966.855405033,10316232.304763312,228188.2845137714,2242869.6310192915,9232069.34534875,hydro_run_of_river
879,109,PRT_2,294657.5335396734,472023.44792630686,1575398.1747128891,34846.77315262423,342509.9996241149,1409834.9829491288,hydro_run_of_river
880,110,PRT_1,117682.1809292536,1848.5660796934008,202.8294544249825,247.52214437862128,840.195612932726,215889.05998869045,ccgt
881,110,PRT_2,54558.65562197675,857.014029992277,94.033797356446,114.75378283552396,389.5232289130469,100088.36328038594,ccgt
882,110,PRT_1,50918.61240952119,418798.942888365,4742024.653609383,5797.704523297775,12314.371902392237,191974.9809581012,chp_biofuel_extraction
883,110,PRT_2,22608.80419980272,185954.4644047861,2105546.514933008,2574.28787181639,5467.808528354126,85240.43665673373,chp_biofuel_extraction
884,110,PRT_1,2313442.695054028,4325342.269670817,74791073.52781586,278656.2871654394,1846126.5082296173,106408981.48582204,hydro_reservoir
885,110,PRT_2,422372.3889143896,789691.1175794587,13654837.642164985,50875.14030397546,337053.0271556665,19427416.900449343,hydro_reservoir
