spores,techs,locs,carriers,unit,generated_road_transport
51,light_transport_ev,PRT_1,transport,billion_km,33.99144773945957
51,light_transport_ev,PRT_2,transport,billion_km,36.03990436237598
51,light_transport_ice,PRT_1,transport,billion_km,4.664250928917926e-05
51,light_transport_ice,PRT_2,transport,billion_km,4.554402042038284e-05
52,heavy_transport_ev,PRT_1,transport,billion_km,0.9127690386321442
52,heavy_transport_ev,PRT_2,transport,billion_km,1.1317596280791813
52,heavy_transport_ice,PRT_1,transport,billion_km,1.4545310847583182e-05
52,heavy_transport_ice,PRT_2,transport,billion_km,1.4425163136405424e-05
52,light_transport_ev,PRT_1,transport,billion_km,33.991249451850166
52,light_transport_ev,PRT_2,transport,billion_km,36.03970775174557
52,light_transport_ice,PRT_1,transport,billion_km,0.0001121971592151
52,light_transport_ice,PRT_2,transport,billion_km,0.0001093991756621
53,heavy_transport_ev,PRT_1,transport,billion_km,0.9128251919719116
53,heavy_transport_ev,PRT_2,transport,billion_km,1.131816079255067
53,heavy_transport_ice,PRT_1,transport,billion_km,1.990827086466724e-05
53,heavy_transport_ice,PRT_2,transport,billion_km,1.9489983281473265e-05
53,light_transport_ev,PRT_1,transport,billion_km,33.991453975120066
53,light_transport_ev,PRT_2,transport,billion_km,36.03991475910723
53,light_transport_ice,PRT_1,transport,billion_km,0.00015369885282
53,light_transport_ice,PRT_2,transport,billion_km,0.00014842228941
54,heavy_transport_ev,PRT_1,transport,billion_km,0.9127501564698118
54,heavy_transport_ev,PRT_2,transport,billion_km,1.1317408443791956
54,heavy_transport_ice,PRT_1,transport,billion_km,1.1991157438985993e-05
54,heavy_transport_ice,PRT_2,transport,billion_km,1.1772559680106956e-05
54,light_transport_ev,PRT_1,transport,billion_km,33.99118311274592
54,light_transport_ev,PRT_2,transport,billion_km,36.039641112540295
54,light_transport_ice,PRT_1,transport,billion_km,9.275768326755642e-05
54,light_transport_ice,PRT_2,transport,billion_km,9.027587836311874e-05
55,heavy_transport_ev,PRT_1,transport,billion_km,0.9127365920230984
55,heavy_transport_ev,PRT_2,transport,billion_km,1.1317270616297357
55,heavy_transport_ice,PRT_1,transport,billion_km,1.3368013289846498e-06
55,heavy_transport_ice,PRT_2,transport,billion_km,1.3363936362577128e-06
55,light_transport_ev,PRT_1,transport,billion_km,33.991168759846346
55,light_transport_ev,PRT_2,transport,billion_km,36.03962449162872
55,light_transport_ice,PRT_1,transport,billion_km,1.0240988830289342e-05
55,light_transport_ice,PRT_2,transport,billion_km,1.0039322666589548e-05
56,heavy_transport_ev,PRT_1,transport,billion_km,0.9127763067437554
56,heavy_transport_ev,PRT_2,transport,billion_km,1.1317669625647335
56,heavy_transport_ice,PRT_1,transport,billion_km,1.4336956936971635e-05
56,heavy_transport_ice,PRT_2,transport,billion_km,1.4150500179877571e-05
56,light_transport_ev,PRT_1,transport,billion_km,33.99127900457594
56,light_transport_ev,PRT_2,transport,billion_km,36.03973761649208
56,light_transport_ice,PRT_1,transport,billion_km,0.0001108651490247
56,light_transport_ice,PRT_2,transport,billion_km,0.0001077342673577
57,heavy_transport_ev,PRT_1,transport,billion_km,0.9127466132450898
57,heavy_transport_ev,PRT_2,transport,billion_km,1.1317370959268196
57,heavy_transport_ice,PRT_1,transport,billion_km,5.764175545526184e-06
57,heavy_transport_ice,PRT_2,transport,billion_km,5.750753796535154e-06
57,light_transport_ev,PRT_1,transport,billion_km,33.991192595113134
57,light_transport_ev,PRT_2,transport,billion_km,36.03964903813831
57,light_transport_ice,PRT_1,transport,billion_km,4.4232146338064685e-05
57,light_transport_ice,PRT_2,transport,billion_km,4.329147714223936e-05
58,heavy_transport_ev,PRT_1,transport,billion_km,0.9127720228753524
58,heavy_transport_ev,PRT_2,transport,billion_km,1.1317626142920778
58,heavy_transport_ice,PRT_1,transport,billion_km,1.320682931224669e-05
58,heavy_transport_ice,PRT_2,transport,billion_km,1.308468399269092e-05
58,light_transport_ev,PRT_1,transport,billion_km,33.9912664259627
58,light_transport_ev,PRT_2,transport,billion_km,36.0397244670388
58,light_transport_ice,PRT_1,transport,billion_km,0.0001017354639275
58,light_transport_ice,PRT_2,transport,billion_km,9.91673441261968e-05
59,heavy_transport_ev,PRT_1,transport,billion_km,0.9127770081874116
59,heavy_transport_ev,PRT_2,transport,billion_km,1.1317675575642734
59,heavy_transport_ice,PRT_1,transport,billion_km,6.961392404185151e-06
59,heavy_transport_ice,PRT_2,transport,billion_km,6.880747189630631e-06
59,light_transport_ev,PRT_1,transport,billion_km,33.99130962473517
59,light_transport_ev,PRT_2,transport,billion_km,36.03976661872405
59,light_transport_ice,PRT_1,transport,billion_km,5.351887940545324e-05
59,light_transport_ice,PRT_2,transport,billion_km,5.204127022726016e-05
60,heavy_transport_ev,PRT_1,transport,billion_km,0.9127783648308412
60,heavy_transport_ev,PRT_2,transport,billion_km,1.131768982826729
60,heavy_transport_ice,PRT_1,transport,billion_km,1.4186955688560405e-05
60,heavy_transport_ice,PRT_2,transport,billion_km,1.4038125088152586e-05
60,light_transport_ev,PRT_1,transport,billion_km,33.99128799605705
60,light_transport_ev,PRT_2,transport,billion_km,36.039746393580174
60,light_transport_ice,PRT_1,transport,billion_km,0.0001094726513591
60,light_transport_ice,PRT_2,transport,billion_km,0.0001065390467045
61,heavy_transport_ev,PRT_1,transport,billion_km,0.9127706441268648
61,heavy_transport_ev,PRT_2,transport,billion_km,1.1317597678747338
61,heavy_transport_ice,PRT_1,transport,billion_km,4.415294578855013e-05
61,heavy_transport_ice,PRT_2,transport,billion_km,4.549847428231125e-05
61,light_transport_ev,PRT_1,transport,billion_km,33.991151939767974
61,light_transport_ev,PRT_2,transport,billion_km,36.03960723403748
61,light_transport_ice,PRT_1,transport,billion_km,0.000334541397837
61,light_transport_ice,PRT_2,transport,billion_km,0.0003347391670703
62,heavy_transport_ev,PRT_1,transport,billion_km,0.9036847780262112
62,heavy_transport_ev,PRT_2,transport,billion_km,1.122734811224931
62,heavy_transport_ice,PRT_1,transport,billion_km,0.0090864737698915
62,heavy_transport_ice,PRT_2,transport,billion_km,0.0090269098816444
62,light_transport_ev,PRT_1,transport,billion_km,33.92208941691139
62,light_transport_ev,PRT_2,transport,billion_km,35.97172835733443
62,light_transport_ice,PRT_1,transport,billion_km,0.0692228915980651
62,light_transport_ice,PRT_2,transport,billion_km,0.0680394533004799
63,heavy_transport_ev,PRT_1,transport,billion_km,0.9113004589381892
63,heavy_transport_ev,PRT_2,transport,billion_km,1.1305003656298205
63,heavy_transport_ice,PRT_1,transport,billion_km,0.0014376251048668
63,heavy_transport_ice,PRT_2,transport,billion_km,0.00122818777996
63,light_transport_ev,PRT_1,transport,billion_km,33.980042382533696
63,light_transport_ev,PRT_2,transport,billion_km,36.03033708219019
63,light_transport_ice,PRT_1,transport,billion_km,0.011137256106445
63,light_transport_ice,PRT_2,transport,billion_km,0.0092980599113278
64,heavy_transport_ev,PRT_1,transport,billion_km,0.9063408158812432
64,heavy_transport_ev,PRT_2,transport,billion_km,1.1244243980006252
64,heavy_transport_ice,PRT_1,transport,billion_km,0.0064036961143788
64,heavy_transport_ice,PRT_2,transport,billion_km,0.0073105833077456
64,light_transport_ev,PRT_1,transport,billion_km,33.94231359726004
64,light_transport_ev,PRT_2,transport,billion_km,35.98503719579671
64,light_transport_ice,PRT_1,transport,billion_km,0.0488917527875231
64,light_transport_ice,PRT_2,transport,billion_km,0.0546236575137649
65,heavy_transport_ev,PRT_1,transport,billion_km,0.9106627478301984
65,heavy_transport_ev,PRT_2,transport,billion_km,1.1305210076371814
65,heavy_transport_ice,PRT_1,transport,billion_km,0.0020844256761473
65,heavy_transport_ice,PRT_2,transport,billion_km,0.0012166352056981
65,light_transport_ev,PRT_1,transport,billion_km,33.97526270822615
65,light_transport_ev,PRT_2,transport,billion_km,36.03043388274011
65,light_transport_ice,PRT_1,transport,billion_km,0.0159532886025507
65,light_transport_ice,PRT_2,transport,billion_km,0.0092376173034034
66,heavy_transport_ev,PRT_1,transport,billion_km,0.9077783217029152
66,heavy_transport_ev,PRT_2,transport,billion_km,1.1245911958392645
66,heavy_transport_ice,PRT_1,transport,billion_km,0.0049784685647483
66,heavy_transport_ice,PRT_2,transport,billion_km,0.0071560637394435
66,light_transport_ev,PRT_1,transport,billion_km,33.95262172194947
66,light_transport_ev,PRT_2,transport,billion_km,35.98631751278682
66,light_transport_ice,PRT_1,transport,billion_km,0.0386327406720945
66,light_transport_ice,PRT_2,transport,billion_km,0.0533924546297747
67,heavy_transport_ev,PRT_1,transport,billion_km,0.9101132280062056
67,heavy_transport_ev,PRT_2,transport,billion_km,1.130339111858097
67,heavy_transport_ice,PRT_1,transport,billion_km,0.0026374480873301
67,heavy_transport_ice,PRT_2,transport,billion_km,0.0014020335560243
67,light_transport_ev,PRT_1,transport,billion_km,33.97134765847023
67,light_transport_ev,PRT_2,transport,billion_km,36.02910018631771
67,light_transport_ice,PRT_1,transport,billion_km,0.0198823480598092
67,light_transport_ice,PRT_2,transport,billion_km,0.0105853238507983
68,heavy_transport_ev,PRT_1,transport,billion_km,0.907610129048453
68,heavy_transport_ev,PRT_2,transport,billion_km,1.1245435727941926
68,heavy_transport_ice,PRT_1,transport,billion_km,0.0051372349304119
68,heavy_transport_ice,PRT_2,transport,billion_km,0.0071942604983228
68,light_transport_ev,PRT_1,transport,billion_km,33.951646086070774
68,light_transport_ev,PRT_2,transport,billion_km,35.9853443947266
68,light_transport_ice,PRT_1,transport,billion_km,0.0395706720639679
68,light_transport_ice,PRT_2,transport,billion_km,0.0543278685970187
69,heavy_transport_ev,PRT_1,transport,billion_km,0.9102735448288496
69,heavy_transport_ev,PRT_2,transport,billion_km,1.1304931665450255
69,heavy_transport_ice,PRT_1,transport,billion_km,0.0024788186665526
69,heavy_transport_ice,PRT_2,transport,billion_km,0.0012496662709581
69,light_transport_ev,PRT_1,transport,billion_km,33.97258253402079
69,light_transport_ev,PRT_2,transport,billion_km,36.03022640038877
69,light_transport_ice,PRT_1,transport,billion_km,0.0186542214967369
69,light_transport_ice,PRT_2,transport,billion_km,0.0094658604588199
70,heavy_transport_ev,PRT_1,transport,billion_km,0.9080598866985782
70,heavy_transport_ev,PRT_2,transport,billion_km,1.1246643780641348
70,heavy_transport_ice,PRT_1,transport,billion_km,0.0046823993511741
70,heavy_transport_ice,PRT_2,transport,billion_km,0.0070683772981915
70,light_transport_ev,PRT_1,transport,billion_km,33.9544855894324
70,light_transport_ev,PRT_2,transport,billion_km,35.98603857629865
70,light_transport_ice,PRT_1,transport,billion_km,0.0367108564120969
70,light_transport_ice,PRT_2,transport,billion_km,0.0536133719030703
71,heavy_transport_ev,PRT_1,transport,billion_km,0.9127003560870456
71,heavy_transport_ev,PRT_2,transport,billion_km,1.1316978703803589
71,heavy_transport_ice,PRT_1,transport,billion_km,3.216947309013781e-05
71,heavy_transport_ice,PRT_2,transport,billion_km,2.5124493282136345e-05
71,light_transport_ev,PRT_1,transport,billion_km,33.99091018839172
71,light_transport_ev,PRT_2,transport,billion_km,36.039399747773615
71,light_transport_ice,PRT_1,transport,billion_km,0.0002472146096469
71,light_transport_ice,PRT_2,transport,billion_km,0.0002131592496433
72,heavy_transport_ev,PRT_1,transport,billion_km,0.9049478173498524
72,heavy_transport_ev,PRT_2,transport,billion_km,1.1294065547998078
72,heavy_transport_ice,PRT_1,transport,billion_km,0.0077826721949954
72,heavy_transport_ice,PRT_2,transport,billion_km,0.0023144040584458
72,light_transport_ev,PRT_1,transport,billion_km,33.9310616775182
72,light_transport_ev,PRT_2,transport,billion_km,36.00977415087624
72,light_transport_ice,PRT_1,transport,billion_km,0.0600875821591798
72,light_transport_ice,PRT_2,transport,billion_km,0.0298306129828314
73,heavy_transport_ev,PRT_1,transport,billion_km,0.9111640691832388
73,heavy_transport_ev,PRT_2,transport,billion_km,1.1314904680168132
73,heavy_transport_ice,PRT_1,transport,billion_km,0.0015662389135377
73,heavy_transport_ice,PRT_2,transport,billion_km,0.0002303093957383
73,light_transport_ev,PRT_1,transport,billion_km,33.97914884201402
73,light_transport_ev,PRT_2,transport,billion_km,36.0366800481643
73,light_transport_ice,PRT_1,transport,billion_km,0.0119996917676228
73,light_transport_ice,PRT_2,transport,billion_km,0.0029239899307266
74,heavy_transport_ev,PRT_1,transport,billion_km,0.9078302686662476
74,heavy_transport_ev,PRT_2,transport,billion_km,1.1300568489595593
74,heavy_transport_ice,PRT_1,transport,billion_km,0.0049004693636053
74,heavy_transport_ice,PRT_2,transport,billion_km,0.0016643583820333
74,light_transport_ev,PRT_1,transport,billion_km,33.95314451851779
74,light_transport_ev,PRT_2,transport,billion_km,36.01776298175489
74,light_transport_ice,PRT_1,transport,billion_km,0.0380057349201109
74,light_transport_ice,PRT_2,transport,billion_km,0.0218427754350255
75,heavy_transport_ev,PRT_1,transport,billion_km,0.9087173955553988
75,heavy_transport_ev,PRT_2,transport,billion_km,1.1313580121946267
75,heavy_transport_ice,PRT_1,transport,billion_km,0.0040130964285763
75,heavy_transport_ice,PRT_2,transport,billion_km,0.0003629491025191
75,light_transport_ev,PRT_1,transport,billion_km,33.96099081557215
75,light_transport_ev,PRT_2,transport,billion_km,36.03473541319176
75,light_transport_ice,PRT_1,transport,billion_km,0.0301584538597785
75,light_transport_ice,PRT_2,transport,billion_km,0.0048693600611551
76,heavy_transport_ev,PRT_1,transport,billion_km,0.909793532598896
76,heavy_transport_ev,PRT_2,transport,billion_km,1.1300174569053585
76,heavy_transport_ice,PRT_1,transport,billion_km,0.002936795853527
76,heavy_transport_ice,PRT_2,transport,billion_km,0.0017033408599849
76,light_transport_ev,PRT_1,transport,billion_km,33.967938991935526
76,light_transport_ev,PRT_2,transport,billion_km,36.01654072712513
76,light_transport_ice,PRT_1,transport,billion_km,0.0232096233174027
76,light_transport_ice,PRT_2,transport,billion_km,0.0230633918833031
77,heavy_transport_ev,PRT_1,transport,billion_km,0.907744152343102
77,heavy_transport_ev,PRT_2,transport,billion_km,1.131446804864189
77,heavy_transport_ice,PRT_1,transport,billion_km,0.0049881061979428
77,heavy_transport_ice,PRT_2,transport,billion_km,0.0002759230048473
77,light_transport_ev,PRT_1,transport,billion_km,33.953044325600985
77,light_transport_ev,PRT_2,transport,billion_km,36.03563518870829
77,light_transport_ice,PRT_1,transport,billion_km,0.0381120099337447
77,light_transport_ice,PRT_2,transport,billion_km,0.0039766514951557
78,heavy_transport_ev,PRT_1,transport,billion_km,0.9108065224330996
78,heavy_transport_ev,PRT_2,transport,billion_km,1.1297492641144138
78,heavy_transport_ice,PRT_1,transport,billion_km,0.0019234602698087
78,heavy_transport_ice,PRT_2,transport,billion_km,0.0019711879026955
78,light_transport_ev,PRT_1,transport,billion_km,33.97608695179956
78,light_transport_ev,PRT_2,transport,billion_km,36.01462575466975
78,light_transport_ice,PRT_1,transport,billion_km,0.0150602803585834
78,light_transport_ice,PRT_2,transport,billion_km,0.024976981346307
79,heavy_transport_ev,PRT_1,transport,billion_km,0.9079985909963836
79,heavy_transport_ev,PRT_2,transport,billion_km,1.131466880836551
79,heavy_transport_ice,PRT_1,transport,billion_km,0.0047337089012081
79,heavy_transport_ice,PRT_2,transport,billion_km,0.0002558883790337
79,light_transport_ev,PRT_1,transport,billion_km,33.95515427588205
79,light_transport_ev,PRT_2,transport,billion_km,36.03614262618469
79,light_transport_ice,PRT_1,transport,billion_km,0.0360022255939893
79,light_transport_ice,PRT_2,transport,billion_km,0.0034693791560931
80,heavy_transport_ev,PRT_1,transport,billion_km,0.9112297112314796
80,heavy_transport_ev,PRT_2,transport,billion_km,1.1300725249466843
80,heavy_transport_ice,PRT_1,transport,billion_km,0.0015009573644226
80,heavy_transport_ice,PRT_2,transport,billion_km,0.001648612963319
80,light_transport_ev,PRT_1,transport,billion_km,33.979288424765414
80,light_transport_ev,PRT_2,transport,billion_km,36.016673507503754
80,light_transport_ice,PRT_1,transport,billion_km,0.0118615505456445
80,light_transport_ice,PRT_2,transport,billion_km,0.0229319731375241
81,heavy_transport_ev,PRT_1,transport,billion_km,0.9127370316159626
81,heavy_transport_ev,PRT_2,transport,billion_km,1.1317303662182585
81,heavy_transport_ice,PRT_1,transport,billion_km,5.16377168561862e-06
81,heavy_transport_ice,PRT_2,transport,billion_km,2.3022762409422832e-06
81,light_transport_ev,PRT_1,transport,billion_km,33.991161759152625
81,light_transport_ev,PRT_2,transport,billion_km,36.03963517977047
81,light_transport_ice,PRT_1,transport,billion_km,3.4499460223684164e-05
81,light_transport_ice,PRT_2,transport,billion_km,1.653573988266628e-05
82,heavy_transport_ev,PRT_1,transport,billion_km,0.912735631619631
82,heavy_transport_ev,PRT_2,transport,billion_km,1.1317286184842668
82,heavy_transport_ice,PRT_1,transport,billion_km,3.992088931992203e-06
82,heavy_transport_ice,PRT_2,transport,billion_km,1.4809601349982486e-06
82,light_transport_ev,PRT_1,transport,billion_km,33.99116022141667
82,light_transport_ev,PRT_2,transport,billion_km,36.03963086676372
82,light_transport_ice,PRT_1,transport,billion_km,2.5815187279358016e-05
82,light_transport_ice,PRT_2,transport,billion_km,1.054540300267838e-05
83,heavy_transport_ev,PRT_1,transport,billion_km,0.9128208611151576
83,heavy_transport_ev,PRT_2,transport,billion_km,1.1318374817806012
83,heavy_transport_ice,PRT_1,transport,billion_km,4.252578882865509e-05
83,heavy_transport_ice,PRT_2,transport,billion_km,1.6376666438501265e-05
83,light_transport_ev,PRT_1,transport,billion_km,33.99140345867232
83,light_transport_ev,PRT_2,transport,billion_km,36.04002032690713
83,light_transport_ice,PRT_1,transport,billion_km,0.0002772123253768
83,light_transport_ice,PRT_2,transport,billion_km,0.0001164126468879
84,heavy_transport_ev,PRT_1,transport,billion_km,0.9127391327411268
84,heavy_transport_ev,PRT_2,transport,billion_km,1.1317327907484809
84,heavy_transport_ice,PRT_1,transport,billion_km,5.103229338470927e-06
84,heavy_transport_ice,PRT_2,transport,billion_km,1.913388502822008e-06
84,light_transport_ev,PRT_1,transport,billion_km,33.99117109621268
84,light_transport_ev,PRT_2,transport,billion_km,36.039646151969656
84,light_transport_ice,PRT_1,transport,billion_km,3.307941721658114e-05
84,light_transport_ice,PRT_2,transport,billion_km,1.3622039938737677e-05
85,heavy_transport_ev,PRT_1,transport,billion_km,0.9127478293694682
85,heavy_transport_ev,PRT_2,transport,billion_km,1.131742630420678
85,heavy_transport_ice,PRT_1,transport,billion_km,7.001893393766975e-06
85,heavy_transport_ice,PRT_2,transport,billion_km,2.678925694222073e-06
85,light_transport_ev,PRT_1,transport,billion_km,33.9912009950861
85,light_transport_ev,PRT_2,transport,billion_km,36.039682991002174
85,light_transport_ice,PRT_1,transport,billion_km,4.5694005142738896e-05
85,light_transport_ice,PRT_2,transport,billion_km,1.907023486461076e-05
86,heavy_transport_ev,PRT_1,transport,billion_km,0.9127383381356082
86,heavy_transport_ev,PRT_2,transport,billion_km,1.1317313258108763
86,heavy_transport_ice,PRT_1,transport,billion_km,4.066746846306822e-06
86,heavy_transport_ice,PRT_2,transport,billion_km,1.552659429286034e-06
86,light_transport_ev,PRT_1,transport,billion_km,33.99117053066026
86,light_transport_ev,PRT_2,transport,billion_km,36.03964162779965
86,light_transport_ice,PRT_1,transport,billion_km,2.633466839654733e-05
86,light_transport_ice,PRT_2,transport,billion_km,1.102321854817104e-05
87,heavy_transport_ev,PRT_1,transport,billion_km,0.91274356577266
87,heavy_transport_ev,PRT_2,transport,billion_km,1.1317379997065091
87,heavy_transport_ice,PRT_1,transport,billion_km,6.421502313468613e-06
87,heavy_transport_ice,PRT_2,transport,billion_km,2.4572132744143537e-06
87,light_transport_ev,PRT_1,transport,billion_km,33.99118510985795
87,light_transport_ev,PRT_2,transport,billion_km,36.039665262036245
87,light_transport_ice,PRT_1,transport,billion_km,4.1927743513599e-05
87,light_transport_ice,PRT_2,transport,billion_km,1.7493287622302125e-05
88,heavy_transport_ev,PRT_1,transport,billion_km,0.9127443523157548
88,heavy_transport_ev,PRT_2,transport,billion_km,1.1317391607733165
88,heavy_transport_ice,PRT_1,transport,billion_km,6.969880498013209e-06
88,heavy_transport_ice,PRT_2,transport,billion_km,2.629545076133492e-06
88,light_transport_ev,PRT_1,transport,billion_km,33.991187346470994
88,light_transport_ev,PRT_2,transport,billion_km,36.03966946658309
88,light_transport_ice,PRT_1,transport,billion_km,4.517853821252954e-05
88,light_transport_ice,PRT_2,transport,billion_km,1.8707278585315453e-05
89,heavy_transport_ev,PRT_1,transport,billion_km,0.9127374260399136
89,heavy_transport_ev,PRT_2,transport,billion_km,1.1317301575974892
89,heavy_transport_ice,PRT_1,transport,billion_km,3.651935760124417e-06
89,heavy_transport_ice,PRT_2,transport,billion_km,1.38711525439773e-06
89,light_transport_ev,PRT_1,transport,billion_km,33.99116783113106
89,light_transport_ev,PRT_2,transport,billion_km,36.039637251060185
89,light_transport_ice,PRT_1,transport,billion_km,2.386604641490304e-05
89,light_transport_ice,PRT_2,transport,billion_km,9.889735131655924e-06
90,heavy_transport_ev,PRT_1,transport,billion_km,0.9127349546265988
90,heavy_transport_ev,PRT_2,transport,billion_km,1.1317270926898133
90,heavy_transport_ice,PRT_1,transport,billion_km,2.682678171278557e-06
90,heavy_transport_ice,PRT_2,transport,billion_km,1.013903291356677e-06
90,light_transport_ev,PRT_1,transport,billion_km,33.991160481475376
90,light_transport_ev,PRT_2,transport,billion_km,36.03962615627445
90,light_transport_ice,PRT_1,transport,billion_km,1.738979387821896e-05
90,light_transport_ice,PRT_2,transport,billion_km,7.210997127844893e-06
91,heavy_transport_ev,PRT_1,transport,billion_km,0.91271468027479
91,heavy_transport_ev,PRT_2,transport,billion_km,1.1317134172897942
91,heavy_transport_ice,PRT_1,transport,billion_km,3.827025523460252e-05
91,heavy_transport_ice,PRT_2,transport,billion_km,3.0003553193917592e-05
91,light_transport_ev,PRT_1,transport,billion_km,33.990948670165494
91,light_transport_ev,PRT_2,transport,billion_km,36.03946848955504
91,light_transport_ice,PRT_1,transport,billion_km,0.0002906390356046
91,light_transport_ice,PRT_2,transport,billion_km,0.000226065531914
92,heavy_transport_ev,PRT_1,transport,billion_km,0.8732359490283901
92,heavy_transport_ev,PRT_2,transport,billion_km,1.1316614514079304
92,heavy_transport_ice,PRT_1,transport,billion_km,0.0395102080893768
92,heavy_transport_ice,PRT_2,transport,billion_km,7.517504994939249e-05
92,light_transport_ev,PRT_1,transport,billion_km,33.9796988207957
92,light_transport_ev,PRT_2,transport,billion_km,36.039109449675
92,light_transport_ice,PRT_1,transport,billion_km,0.0115131086514069
92,light_transport_ice,PRT_2,transport,billion_km,0.0005579929887096
93,heavy_transport_ev,PRT_1,transport,billion_km,0.9087614585693806
93,heavy_transport_ev,PRT_2,transport,billion_km,1.130691450277804
93,heavy_transport_ice,PRT_1,transport,billion_km,0.004233328240504
93,heavy_transport_ice,PRT_2,transport,billion_km,0.0012938058506265
93,light_transport_ev,PRT_1,transport,billion_km,33.962485000773
93,light_transport_ev,PRT_2,transport,billion_km,36.03101269154086
93,light_transport_ice,PRT_1,transport,billion_km,0.029721448272478
93,light_transport_ice,PRT_2,transport,billion_km,0.0096492614560199
94,heavy_transport_ev,PRT_1,transport,billion_km,0.8827089899482723
94,heavy_transport_ev,PRT_2,transport,billion_km,1.1316577572255522
94,heavy_transport_ice,PRT_1,transport,billion_km,0.0300395336040421
94,heavy_transport_ice,PRT_2,transport,billion_km,8.123557465257003e-05
94,light_transport_ev,PRT_1,transport,billion_km,33.97929427038491
94,light_transport_ev,PRT_2,transport,billion_km,36.03907438242294
94,light_transport_ice,PRT_1,transport,billion_km,0.0119271215079521
94,light_transport_ice,PRT_2,transport,billion_km,0.0006024545664391
95,heavy_transport_ev,PRT_1,transport,billion_km,0.9082277661309844
95,heavy_transport_ev,PRT_2,transport,billion_km,1.1307967729733055
95,heavy_transport_ice,PRT_1,transport,billion_km,0.0046611698885977
95,heavy_transport_ice,PRT_2,transport,billion_km,0.0010826323643644
95,light_transport_ev,PRT_1,transport,billion_km,33.95935886721005
95,light_transport_ev,PRT_2,transport,billion_km,36.03221104006282
95,light_transport_ice,PRT_1,transport,billion_km,0.0324241785706157
95,light_transport_ice,PRT_2,transport,billion_km,0.0080275097389603
96,heavy_transport_ev,PRT_1,transport,billion_km,0.8823086982322943
96,heavy_transport_ev,PRT_2,transport,billion_km,1.1316688280170897
96,heavy_transport_ice,PRT_1,transport,billion_km,0.0304384129797262
96,heavy_transport_ice,PRT_2,transport,billion_km,6.875250938426019e-05
96,light_transport_ev,PRT_1,transport,billion_km,33.9773345882282
96,light_transport_ev,PRT_2,transport,billion_km,36.03915062086389
96,light_transport_ice,PRT_1,transport,billion_km,0.0138811552603141
96,light_transport_ice,PRT_2,transport,billion_km,0.00052062187164
97,heavy_transport_ev,PRT_1,transport,billion_km,0.9080502322861452
97,heavy_transport_ev,PRT_2,transport,billion_km,1.1306772569092374
97,heavy_transport_ice,PRT_1,transport,billion_km,0.0049032082991147
97,heavy_transport_ice,PRT_2,transport,billion_km,0.0012666529955745
97,light_transport_ev,PRT_1,transport,billion_km,33.957923559768645
97,light_transport_ev,PRT_2,transport,billion_km,36.0311035401549
97,light_transport_ice,PRT_1,transport,billion_km,0.0341175047774566
97,light_transport_ice,PRT_2,transport,billion_km,0.0093930278531396
98,heavy_transport_ev,PRT_1,transport,billion_km,0.8816105604241602
98,heavy_transport_ev,PRT_2,transport,billion_km,1.1316713829114156
98,heavy_transport_ice,PRT_1,transport,billion_km,0.0311323832977643
98,heavy_transport_ice,PRT_2,transport,billion_km,6.203010831808302e-05
98,light_transport_ev,PRT_1,transport,billion_km,33.97668045193694
98,light_transport_ev,PRT_2,transport,billion_km,36.03919310212224
98,light_transport_ice,PRT_1,transport,billion_km,0.014518623859604
98,light_transport_ice,PRT_2,transport,billion_km,0.0004614799848875
99,heavy_transport_ev,PRT_1,transport,billion_km,0.9085307088428098
99,heavy_transport_ev,PRT_2,transport,billion_km,1.1308557103130823
99,heavy_transport_ice,PRT_1,transport,billion_km,0.0043366647444458
99,heavy_transport_ice,PRT_2,transport,billion_km,0.0010021325954277
99,light_transport_ev,PRT_1,transport,billion_km,33.96150493486305
99,light_transport_ev,PRT_2,transport,billion_km,36.03272227261216
99,light_transport_ice,PRT_1,transport,billion_km,0.0301918615516009
99,light_transport_ice,PRT_2,transport,billion_km,0.0074300273646061
100,heavy_transport_ev,PRT_1,transport,billion_km,0.8826977318043774
100,heavy_transport_ev,PRT_2,transport,billion_km,1.1316566130535288
100,heavy_transport_ice,PRT_1,transport,billion_km,0.0300523558529555
100,heavy_transport_ice,PRT_2,transport,billion_km,8.394393378422982e-05
100,light_transport_ev,PRT_1,transport,billion_km,33.972627669878804
100,light_transport_ev,PRT_2,transport,billion_km,36.03905766930264
100,light_transport_ice,PRT_1,transport,billion_km,0.0185999801591875
100,light_transport_ice,PRT_2,transport,billion_km,0.000625494723763
101,heavy_transport_ev,PRT_1,transport,billion_km,0.912729826561473
101,heavy_transport_ev,PRT_2,transport,billion_km,1.131727424692743
101,heavy_transport_ice,PRT_1,transport,billion_km,3.081752508307269e-05
101,heavy_transport_ice,PRT_2,transport,billion_km,2.368886151645465e-05
101,light_transport_ev,PRT_1,transport,billion_km,33.99104088067457
101,light_transport_ev,PRT_2,transport,billion_km,36.03955035094724
101,light_transport_ice,PRT_1,transport,billion_km,0.0002290583621673
101,light_transport_ice,PRT_2,transport,billion_km,0.0001749170127927
102,heavy_transport_ev,PRT_1,transport,billion_km,0.8734770887804447
102,heavy_transport_ev,PRT_2,transport,billion_km,1.1316783911568082
102,heavy_transport_ice,PRT_1,transport,billion_km,0.0392863974220686
102,heavy_transport_ice,PRT_2,transport,billion_km,7.556466349883181e-05
102,light_transport_ev,PRT_1,transport,billion_km,33.97695659372728
