spores,techs,locs,carriers,unit,generated_building_heat
179,methane_boiler,PRT_2,heat,twh,0.0001779519554168
180,biofuel_boiler,PRT_1,heat,twh,0.0230237477092811
180,biofuel_boiler,PRT_2,heat,twh,0.0009772826144036
180,electric_heater,PRT_1,heat,twh,0.0022435357279384
180,electric_heater,PRT_2,heat,twh,0.002219004334821
180,hp,PRT_1,heat,twh,8.959245048517214
180,hp,PRT_2,heat,twh,10.657202490870636
180,methane_boiler,PRT_1,heat,twh,0.0001449251594171
180,methane_boiler,PRT_2,heat,twh,0.0001392017665776
181,biofuel_boiler,PRT_1,heat,twh,0.0014412009796246
181,biofuel_boiler,PRT_2,heat,twh,0.0008222782365135
181,electric_heater,PRT_1,heat,twh,0.0017182662431529
181,electric_heater,PRT_2,heat,twh,5.191143317555837
181,hp,PRT_1,heat,twh,8.981425889725546
181,hp,PRT_2,heat,twh,5.4684227366737215
181,methane_boiler,PRT_1,heat,twh,0.0001030840034489
181,methane_boiler,PRT_2,heat,twh,0.0001450808109253
182,biofuel_boiler,PRT_1,heat,twh,0.0036272405719403
182,biofuel_boiler,PRT_2,heat,twh,0.00191256656923
182,electric_heater,PRT_1,heat,twh,0.004437470324145
182,electric_heater,PRT_2,heat,twh,5.185569276421058
182,hp,PRT_1,heat,twh,8.97664568957531
182,hp,PRT_2,heat,twh,5.472913999230675
182,methane_boiler,PRT_1,heat,twh,0.0002826787048621
182,methane_boiler,PRT_2,heat,twh,0.0003619883918714
183,biofuel_boiler,PRT_1,heat,twh,0.002015763264037
183,biofuel_boiler,PRT_2,heat,twh,0.0010021671926783
183,electric_heater,PRT_1,heat,twh,0.0023302667550796
183,electric_heater,PRT_2,heat,twh,5.190477521382542
183,hp,PRT_1,heat,twh,8.98023775891242
183,hp,PRT_2,heat,twh,5.468890300974135
183,methane_boiler,PRT_1,heat,twh,0.0001582757638962
183,methane_boiler,PRT_2,heat,twh,0.000202962626318
184,biofuel_boiler,PRT_1,heat,twh,0.0022959344598509
184,biofuel_boiler,PRT_2,heat,twh,0.0012923870582334
184,electric_heater,PRT_1,heat,twh,0.0027566174044958
184,electric_heater,PRT_2,heat,twh,5.188882478490132
184,hp,PRT_1,heat,twh,8.979569848841539
184,hp,PRT_2,heat,twh,5.470220320330392
184,methane_boiler,PRT_1,heat,twh,0.0001863341670098
184,methane_boiler,PRT_2,heat,twh,0.0002427722135212
185,biofuel_boiler,PRT_1,heat,twh,0.0022233551534267
185,biofuel_boiler,PRT_2,heat,twh,0.0012090776195787
185,electric_heater,PRT_1,heat,twh,0.002861035785376
185,electric_heater,PRT_2,heat,twh,5.189096180400484
185,hp,PRT_1,heat,twh,8.979538294748359
185,hp,PRT_2,heat,twh,5.470085717068958
185,methane_boiler,PRT_1,heat,twh,0.0001898497758065
185,methane_boiler,PRT_2,heat,twh,0.00023470203001
186,biofuel_boiler,PRT_1,heat,twh,0.0021752077829432
186,biofuel_boiler,PRT_2,heat,twh,0.0010985271313232
186,electric_heater,PRT_1,heat,twh,0.0029087265939994
186,electric_heater,PRT_2,heat,twh,5.189479255720864
186,hp,PRT_1,heat,twh,8.979520713238319
186,hp,PRT_2,heat,twh,5.469781609872133
186,methane_boiler,PRT_1,heat,twh,0.0001791130327715
186,methane_boiler,PRT_2,heat,twh,0.0002115023133962
187,biofuel_boiler,PRT_1,heat,twh,0.0013611074286692
187,biofuel_boiler,PRT_2,heat,twh,0.0007311317597256
187,electric_heater,PRT_1,heat,twh,0.0017811250947303
187,electric_heater,PRT_2,heat,twh,5.192187303391634
187,hp,PRT_1,heat,twh,8.981404508786778
187,hp,PRT_2,heat,twh,5.467445891324074
187,methane_boiler,PRT_1,heat,twh,0.0001114123434251
187,methane_boiler,PRT_2,heat,twh,0.0001375077318301
188,biofuel_boiler,PRT_1,heat,twh,0.0018390471554729
188,biofuel_boiler,PRT_2,heat,twh,0.0008351803314475
188,electric_heater,PRT_1,heat,twh,0.0023175727829574
188,electric_heater,PRT_2,heat,twh,5.190447968092805
188,hp,PRT_1,heat,twh,8.98041455546129
188,hp,PRT_2,heat,twh,5.469096926174682
188,methane_boiler,PRT_1,heat,twh,0.0001313960999369
188,methane_boiler,PRT_2,heat,twh,0.0001673402909297
189,biofuel_boiler,PRT_1,heat,twh,0.0026712426421996
189,biofuel_boiler,PRT_2,heat,twh,0.0009721760660194
189,electric_heater,PRT_1,heat,twh,0.0024091372140241
189,electric_heater,PRT_2,heat,twh,5.190008821541861
189,hp,PRT_1,heat,twh,8.979535387250204
189,hp,PRT_2,heat,twh,5.46941434079443
189,methane_boiler,PRT_1,heat,twh,0.0001735895270634
189,methane_boiler,PRT_2,heat,twh,0.0002113997657751
190,biofuel_boiler,PRT_1,heat,twh,0.0020726230084609
190,biofuel_boiler,PRT_2,heat,twh,0.0010335127525692
190,electric_heater,PRT_1,heat,twh,0.0029152377720515
190,electric_heater,PRT_2,heat,twh,5.190440857931898
190,hp,PRT_1,heat,twh,8.97962461963754
190,hp,PRT_2,heat,twh,5.468888729746039
190,methane_boiler,PRT_1,heat,twh,0.0001710238685795
190,methane_boiler,PRT_2,heat,twh,0.0002020731337136
191,biofuel_boiler,PRT_1,heat,twh,0.0022727173898651
191,biofuel_boiler,PRT_2,heat,twh,0.001226184374656
191,electric_heater,PRT_1,heat,twh,0.003266350419189
191,electric_heater,PRT_2,heat,twh,5.191014045651816
191,hp,PRT_1,heat,twh,8.979076856361349
191,hp,PRT_2,heat,twh,5.468174233951695
191,methane_boiler,PRT_1,heat,twh,0.0001493714927194
191,methane_boiler,PRT_2,heat,twh,0.0001577540650021
192,biofuel_boiler,PRT_1,heat,twh,0.001716158608664
192,biofuel_boiler,PRT_2,heat,twh,0.0008664265830885
192,electric_heater,PRT_1,heat,twh,0.0018539081892972
192,electric_heater,PRT_2,heat,twh,5.191359395476455
192,hp,PRT_1,heat,twh,8.980976011801365
192,hp,PRT_2,heat,twh,5.468129398366385
192,methane_boiler,PRT_1,heat,twh,0.0001136071220822
192,methane_boiler,PRT_2,heat,twh,0.0001442396029698
193,biofuel_boiler,PRT_1,heat,twh,0.0023522761381558
193,biofuel_boiler,PRT_2,heat,twh,0.0011404517439892
193,electric_heater,PRT_1,heat,twh,0.0030729994655758
193,electric_heater,PRT_2,heat,twh,5.19036992889613
193,hp,PRT_1,heat,twh,8.979151808846128
193,hp,PRT_2,heat,twh,5.468840266615186
193,methane_boiler,PRT_1,heat,twh,0.0001752001292957
193,methane_boiler,PRT_2,heat,twh,0.0002038578533044
194,biofuel_boiler,PRT_1,heat,twh,0.0019101670329177
194,biofuel_boiler,PRT_2,heat,twh,0.0010448702982288
194,electric_heater,PRT_1,heat,twh,0.0025848646924508
194,electric_heater,PRT_2,heat,twh,5.190890229902674
194,hp,PRT_1,heat,twh,8.980075580952168
194,hp,PRT_2,heat,twh,5.468427074835773
194,methane_boiler,PRT_1,heat,twh,0.0001376258836316
194,methane_boiler,PRT_2,heat,twh,0.0001813947341208
195,biofuel_boiler,PRT_1,heat,twh,0.0021631803779436
195,biofuel_boiler,PRT_2,heat,twh,0.0010191443085924
195,electric_heater,PRT_1,heat,twh,0.0025784135707811
195,electric_heater,PRT_2,heat,twh,5.190253255752715
195,hp,PRT_1,heat,twh,8.979848108821315
195,hp,PRT_2,heat,twh,5.469095745354327
195,methane_boiler,PRT_1,heat,twh,0.0001638026906242
195,methane_boiler,PRT_2,heat,twh,0.0001908200200566
196,biofuel_boiler,PRT_1,heat,twh,0.0015009040685592
196,biofuel_boiler,PRT_2,heat,twh,0.0007613767747182
196,electric_heater,PRT_1,heat,twh,0.0018035240753875
196,electric_heater,PRT_2,heat,twh,5.191917064320995
196,hp,PRT_1,heat,twh,8.981244836165125
196,hp,PRT_2,heat,twh,5.467691319006401
196,methane_boiler,PRT_1,heat,twh,0.0001059484173966
196,methane_boiler,PRT_2,heat,twh,0.0001386946278499
197,biofuel_boiler,PRT_1,heat,twh,0.0016532747382178
197,biofuel_boiler,PRT_2,heat,twh,0.0009470440788146
197,electric_heater,PRT_1,heat,twh,0.002028798197356
197,electric_heater,PRT_2,heat,twh,5.19064945217018
197,hp,PRT_1,heat,twh,8.980881881474566
197,hp,PRT_2,heat,twh,5.46877523013006
197,methane_boiler,PRT_1,heat,twh,0.0001363421910424
197,methane_boiler,PRT_2,heat,twh,0.0001672232229018
198,biofuel_boiler,PRT_1,heat,twh,0.001959036337477
198,biofuel_boiler,PRT_2,heat,twh,0.0009140715392305
198,electric_heater,PRT_1,heat,twh,0.0030964764179452
198,electric_heater,PRT_2,heat,twh,5.191577025440374
198,hp,PRT_1,heat,twh,8.979508666356274
198,hp,PRT_2,heat,twh,5.467877888885381
198,methane_boiler,PRT_1,heat,twh,0.0001255139198621
198,methane_boiler,PRT_2,heat,twh,0.0001635319394721
199,biofuel_boiler,PRT_1,heat,twh,0.0031921297198365
199,biofuel_boiler,PRT_2,heat,twh,0.0017624254610648
199,electric_heater,PRT_1,heat,twh,0.0043168428568302
199,electric_heater,PRT_2,heat,twh,5.186831482746557
199,hp,PRT_1,heat,twh,8.97715147809206
199,hp,PRT_2,heat,twh,5.471798381681721
199,methane_boiler,PRT_1,heat,twh,0.0002663202431483
199,methane_boiler,PRT_2,heat,twh,0.0003130095413094
200,biofuel_boiler,PRT_1,heat,twh,0.0020355500582538
200,biofuel_boiler,PRT_2,heat,twh,0.0008035042383337
200,electric_heater,PRT_1,heat,twh,0.0021931935492304
200,electric_heater,PRT_2,heat,twh,5.1912141126582
200,hp,PRT_1,heat,twh,8.980331389318026
200,hp,PRT_2,heat,twh,5.46834625855832
200,methane_boiler,PRT_1,heat,twh,0.0001156845978301
200,methane_boiler,PRT_2,heat,twh,0.0001485813570106
201,biofuel_boiler,PRT_1,heat,twh,6.9525337523883
201,biofuel_boiler,PRT_2,heat,twh,1.979280482841122e-05
201,electric_heater,PRT_1,heat,twh,3.924061405313414e-05
201,electric_heater,PRT_2,heat,twh,4.87065550274738e-05
201,hp,PRT_1,heat,twh,2.0318652324845163
201,hp,PRT_2,heat,twh,10.66025403952996
201,methane_boiler,PRT_1,heat,twh,7.657835760242943e-06
201,methane_boiler,PRT_2,heat,twh,4.07235503999366e-06
202,biofuel_boiler,PRT_1,heat,twh,8.974219306807607
202,biofuel_boiler,PRT_2,heat,twh,0.0002251910594965
202,electric_heater,PRT_1,heat,twh,0.0005622025326234
202,electric_heater,PRT_2,heat,twh,0.0006869400013282
202,hp,PRT_1,heat,twh,0.0096920931139294
202,hp,PRT_2,heat,twh,10.659522540236438
202,methane_boiler,PRT_1,heat,twh,0.0001444923561973
202,methane_boiler,PRT_2,heat,twh,7.084656101063072e-05
203,biofuel_boiler,PRT_1,heat,twh,8.979826291908156
203,biofuel_boiler,PRT_2,heat,twh,8.46118402364389e-05
203,electric_heater,PRT_1,heat,twh,0.0001873441106062
203,electric_heater,PRT_2,heat,twh,0.000234418138174
203,hp,PRT_1,heat,twh,0.0044387125017468
203,hp,PRT_2,heat,twh,10.660030061413066
203,methane_boiler,PRT_1,heat,twh,3.605784080606565e-05
203,methane_boiler,PRT_2,heat,twh,1.9759943841773297e-05
204,biofuel_boiler,PRT_1,heat,twh,8.977587650439862
204,biofuel_boiler,PRT_2,heat,twh,0.0001997388086339
204,electric_heater,PRT_1,heat,twh,0.0003828384996457
204,electric_heater,PRT_2,heat,twh,0.0004528623873619
204,hp,PRT_1,heat,twh,0.006496792319272
204,hp,PRT_2,heat,twh,10.659751171394667
204,methane_boiler,PRT_1,heat,twh,9.359260482668795e-05
204,methane_boiler,PRT_2,heat,twh,4.819474533600921e-05
205,biofuel_boiler,PRT_1,heat,twh,8.981152235461597
205,biofuel_boiler,PRT_2,heat,twh,5.903171044441658e-05
205,electric_heater,PRT_1,heat,twh,0.0001337165552615
205,electric_heater,PRT_2,heat,twh,0.0001664748764721
205,hp,PRT_1,heat,twh,0.0031584436863663
205,hp,PRT_2,heat,twh,10.660111473413089
205,methane_boiler,PRT_1,heat,twh,2.6028154454018164e-05
205,methane_boiler,PRT_2,heat,twh,1.3576745803282338e-05
206,biofuel_boiler,PRT_1,heat,twh,8.97617918370497
206,biofuel_boiler,PRT_2,heat,twh,0.0002897048564059
206,electric_heater,PRT_1,heat,twh,0.0004940079161011
206,electric_heater,PRT_2,heat,twh,0.0006327632198585
206,hp,PRT_1,heat,twh,0.0078124386558466
206,hp,PRT_2,heat,twh,10.659493933139352
206,methane_boiler,PRT_1,heat,twh,0.0001120910007857
206,methane_boiler,PRT_2,heat,twh,6.500738275330164e-05
207,biofuel_boiler,PRT_1,heat,twh,8.9752279922481
207,biofuel_boiler,PRT_2,heat,twh,0.0001422362686426
207,electric_heater,PRT_1,heat,twh,0.0003364959975185
207,electric_heater,PRT_2,heat,twh,0.0004106381148343
207,hp,PRT_1,heat,twh,0.0089009938259578
207,hp,PRT_2,heat,twh,10.659845735987894
207,methane_boiler,PRT_1,heat,twh,8.129930135740207e-05
207,methane_boiler,PRT_2,heat,twh,4.002088062319569e-05
208,biofuel_boiler,PRT_1,heat,twh,8.975515546964097
208,biofuel_boiler,PRT_2,heat,twh,0.0003375071684417
208,electric_heater,PRT_1,heat,twh,0.0006133895977733
208,electric_heater,PRT_2,heat,twh,0.0006600827718042
208,hp,PRT_1,heat,twh,0.0083490680462385
208,hp,PRT_2,heat,twh,10.659422208456856
208,methane_boiler,PRT_1,heat,twh,0.0001476899542601
208,methane_boiler,PRT_2,heat,twh,7.460537983325698e-05
209,biofuel_boiler,PRT_1,heat,twh,8.97796806454345
209,biofuel_boiler,PRT_2,heat,twh,0.0001104642316571
209,electric_heater,PRT_1,heat,twh,0.0002762632417085
209,electric_heater,PRT_2,heat,twh,0.0003382164994217
209,hp,PRT_1,heat,twh,0.0062093897600208
209,hp,PRT_2,heat,twh,10.65991822420733
209,methane_boiler,PRT_1,heat,twh,6.167945560740024e-05
209,methane_boiler,PRT_2,heat,twh,3.1005368200122815e-05
210,biofuel_boiler,PRT_1,heat,twh,8.980325576038679
210,biofuel_boiler,PRT_2,heat,twh,0.0001554922055279
210,electric_heater,PRT_1,heat,twh,0.0002738186170299
210,electric_heater,PRT_2,heat,twh,0.0003341262796743
210,hp,PRT_1,heat,twh,0.0038543100772938
210,hp,PRT_2,heat,twh,10.65987388510678
210,methane_boiler,PRT_1,heat,twh,5.932133595643739e-05
210,methane_boiler,PRT_2,heat,twh,3.309722739954655e-05
211,biofuel_boiler,PRT_1,heat,twh,4.232354680703548
211,biofuel_boiler,PRT_2,heat,twh,3.962762317418656
211,electric_heater,PRT_1,heat,twh,0.0162972432268202
211,electric_heater,PRT_2,heat,twh,0.0171903444557298
211,hp,PRT_1,heat,twh,4.7365593328785165
211,hp,PRT_2,heat,twh,6.677312478694107
211,methane_boiler,PRT_1,heat,twh,0.0026032979365493
211,methane_boiler,PRT_2,heat,twh,0.0055007527370186
212,biofuel_boiler,PRT_1,heat,twh,4.35638759069865
212,biofuel_boiler,PRT_2,heat,twh,3.97096021531925
212,electric_heater,PRT_1,heat,twh,0.0093063583604612
212,electric_heater,PRT_2,heat,twh,0.0096526124334474
212,hp,PRT_1,heat,twh,4.619086026479718
212,hp,PRT_2,heat,twh,6.677702222467792
212,methane_boiler,PRT_1,heat,twh,0.0015867820255829
212,methane_boiler,PRT_2,heat,twh,0.0032110992634397
213,biofuel_boiler,PRT_1,heat,twh,4.366462813067773
213,biofuel_boiler,PRT_2,heat,twh,3.972710734436316
213,electric_heater,PRT_1,heat,twh,0.0032643356591205
213,electric_heater,PRT_2,heat,twh,0.0036979095035962
213,hp,PRT_1,heat,twh,4.614937875275988
213,hp,PRT_2,heat,twh,6.683299031336127
213,methane_boiler,PRT_1,heat,twh,0.0005371906203588
213,methane_boiler,PRT_2,heat,twh,0.0011091124105875
214,biofuel_boiler,PRT_1,heat,twh,4.336296837576871
214,biofuel_boiler,PRT_2,heat,twh,3.969530168019855
214,electric_heater,PRT_1,heat,twh,0.009894156814572
214,electric_heater,PRT_2,heat,twh,0.0102048938899625
214,hp,PRT_1,heat,twh,4.638691014113318
214,hp,PRT_2,heat,twh,6.678880027056822
214,methane_boiler,PRT_1,heat,twh,0.0016766666584336
214,methane_boiler,PRT_2,heat,twh,0.003359040886457
215,biofuel_boiler,PRT_1,heat,twh,4.340244400241785
215,biofuel_boiler,PRT_2,heat,twh,3.9705792064607457
215,electric_heater,PRT_1,heat,twh,0.0111951446827747
215,electric_heater,PRT_2,heat,twh,0.0117725352905234
215,hp,PRT_1,heat,twh,4.633486126386689
215,hp,PRT_2,heat,twh,6.675521943767834
215,methane_boiler,PRT_1,heat,twh,0.0018436407218094
215,methane_boiler,PRT_2,heat,twh,0.004048484009276
216,biofuel_boiler,PRT_1,heat,twh,4.327116167493763
216,biofuel_boiler,PRT_2,heat,twh,3.969271489701295
216,electric_heater,PRT_1,heat,twh,0.0131594869677353
216,electric_heater,PRT_2,heat,twh,0.0128743124992696
216,hp,PRT_1,heat,twh,4.64486386901719
216,hp,PRT_2,heat,twh,6.675888379616588
216,methane_boiler,PRT_1,heat,twh,0.0020664494337097
216,methane_boiler,PRT_2,heat,twh,0.0043045574156193
217,biofuel_boiler,PRT_1,heat,twh,4.35419789657497
217,biofuel_boiler,PRT_2,heat,twh,3.970949091754684
217,electric_heater,PRT_1,heat,twh,0.00644384423832
217,electric_heater,PRT_2,heat,twh,0.0074627222023908
217,hp,PRT_1,heat,twh,4.624039674470501
217,hp,PRT_2,heat,twh,6.680473211802017
217,methane_boiler,PRT_1,heat,twh,0.001058922025857
217,methane_boiler,PRT_2,heat,twh,0.0022979835055143
218,biofuel_boiler,PRT_1,heat,twh,4.364826157594589
218,biofuel_boiler,PRT_2,heat,twh,3.971930331748404
218,electric_heater,PRT_1,heat,twh,0.0038237800546966
218,electric_heater,PRT_2,heat,twh,0.0040142295613169
218,hp,PRT_1,heat,twh,4.61596115335691
218,hp,PRT_2,heat,twh,6.683482940288853
218,methane_boiler,PRT_1,heat,twh,0.0006242851844843
218,methane_boiler,PRT_2,heat,twh,0.0013836725933483
219,biofuel_boiler,PRT_1,heat,twh,4.316396819236965
219,biofuel_boiler,PRT_2,heat,twh,3.963298724305588
219,electric_heater,PRT_1,heat,twh,0.0149254367636613
219,electric_heater,PRT_2,heat,twh,0.0159168043069888
219,hp,PRT_1,heat,twh,4.653419653134003
219,hp,PRT_2,heat,twh,6.677139388349838
219,methane_boiler,PRT_1,heat,twh,0.0027753195216239
219,methane_boiler,PRT_2,heat,twh,0.005593155122677
220,biofuel_boiler,PRT_1,heat,twh,4.370691316616716
220,biofuel_boiler,PRT_2,heat,twh,3.968426410092072
220,electric_heater,PRT_1,heat,twh,0.0162486485725662
220,electric_heater,PRT_2,heat,twh,0.0203169604176283
220,hp,PRT_1,heat,twh,4.597925687825317
220,hp,PRT_2,heat,twh,6.667829201281528
220,methane_boiler,PRT_1,heat,twh,0.0027591328154627
220,methane_boiler,PRT_2,heat,twh,0.0059582544334179
221,biofuel_boiler,PRT_1,heat,twh,0.0011550596220662
221,biofuel_boiler,PRT_2,heat,twh,0.0011564957414006
221,electric_heater,PRT_1,heat,twh,0.0171936879439692
221,electric_heater,PRT_2,heat,twh,0.0188863390872001
221,hp,PRT_1,heat,twh,9.031634282085744
221,hp,PRT_2,heat,twh,10.654542909672392
221,methane_boiler,PRT_1,heat,twh,0.003400073594569
221,methane_boiler,PRT_2,heat,twh,0.004239174514866
222,biofuel_boiler,PRT_1,heat,twh,0.0333923098732577
222,biofuel_boiler,PRT_2,heat,twh,0.1730424898299683
222,electric_heater,PRT_1,heat,twh,0.3746841211353682
222,electric_heater,PRT_2,heat,twh,0.4300884844048393
222,hp,PRT_1,heat,twh,8.457195028902525
222,hp,PRT_2,heat,twh,9.875747157721586
222,methane_boiler,PRT_1,heat,twh,0.1011984006731916
222,methane_boiler,PRT_2,heat,twh,0.1321033549262195
223,biofuel_boiler,PRT_1,heat,twh,0.1524984686954023
223,biofuel_boiler,PRT_2,heat,twh,0.016122219431786
223,electric_heater,PRT_1,heat,twh,0.3265014134979802
223,electric_heater,PRT_2,heat,twh,0.3557279903530597
223,hp,PRT_1,heat,twh,8.37991490356293
223,hp,PRT_2,heat,twh,10.13845927124578
223,methane_boiler,PRT_1,heat,twh,0.0735175807030031
223,methane_boiler,PRT_2,heat,twh,0.1486855955855648
224,biofuel_boiler,PRT_1,heat,twh,0.007034006886953
224,biofuel_boiler,PRT_2,heat,twh,0.0946066529709709
224,electric_heater,PRT_1,heat,twh,0.2290010982164719
224,electric_heater,PRT_2,heat,twh,0.2480779917400377
224,hp,PRT_1,heat,twh,8.729844194210859
224,hp,PRT_2,heat,twh,10.223177341892054
224,methane_boiler,PRT_1,heat,twh,0.0655464349299916
224,methane_boiler,PRT_2,heat,twh,0.092477600327658
225,biofuel_boiler,PRT_1,heat,twh,0.035839923094797
225,biofuel_boiler,PRT_2,heat,twh,0.0073666162173044
225,electric_heater,PRT_1,heat,twh,0.1589095937963097
225,electric_heater,PRT_2,heat,twh,0.1911912046231688
225,hp,PRT_1,heat,twh,8.784143445219655
225,hp,PRT_2,heat,twh,10.426724217076622
225,methane_boiler,PRT_1,heat,twh,0.0346263014541591
225,methane_boiler,PRT_2,heat,twh,0.0690207259186173
226,biofuel_boiler,PRT_1,heat,twh,0.0603119067310679
226,biofuel_boiler,PRT_2,heat,twh,0.0956662329466405
226,electric_heater,PRT_1,heat,twh,0.2701979550060687
226,electric_heater,PRT_2,heat,twh,0.299626307065636
226,hp,PRT_1,heat,twh,8.56675704404223
226,hp,PRT_2,heat,twh,10.152679344726094
226,methane_boiler,PRT_1,heat,twh,0.0834019747643727
226,methane_boiler,PRT_2,heat,twh,0.1045017652822654
227,biofuel_boiler,PRT_1,heat,twh,0.0134950909368314
227,biofuel_boiler,PRT_2,heat,twh,0.0045732488057458
227,electric_heater,PRT_1,heat,twh,0.1757285964590523
227,electric_heater,PRT_2,heat,twh,0.204976436533927
227,hp,PRT_1,heat,twh,8.788111089602419
227,hp,PRT_2,heat,twh,10.414445495464951
227,methane_boiler,PRT_1,heat,twh,0.0385111277395594
227,methane_boiler,PRT_2,heat,twh,0.0700995861270955
228,biofuel_boiler,PRT_1,heat,twh,0.0780981784369413
228,biofuel_boiler,PRT_2,heat,twh,0.2723322813773323
228,electric_heater,PRT_1,heat,twh,0.4709089562646373
228,electric_heater,PRT_2,heat,twh,0.5410278255632597
228,hp,PRT_1,heat,twh,8.261613421363261
228,hp,PRT_2,heat,twh,9.558488503283762
228,methane_boiler,PRT_1,heat,twh,0.1024200304322129
228,methane_boiler,PRT_2,heat,twh,0.1863387228135962
229,biofuel_boiler,PRT_1,heat,twh,0.148548525815816
229,biofuel_boiler,PRT_2,heat,twh,0.0266961426154995
229,electric_heater,PRT_1,heat,twh,0.3176572697254515
229,electric_heater,PRT_2,heat,twh,0.3800661011825782
229,hp,PRT_1,heat,twh,8.407614413687789
229,hp,PRT_2,heat,twh,10.149153582875249
229,methane_boiler,PRT_1,heat,twh,0.0706083520546504
229,methane_boiler,PRT_2,heat,twh,0.1331643414130625
230,biofuel_boiler,PRT_1,heat,twh,0.021696560952997
230,biofuel_boiler,PRT_2,heat,twh,0.3506719361017111
230,electric_heater,PRT_1,heat,twh,0.4502886849660144
230,electric_heater,PRT_2,heat,twh,0.5191997640365201
230,hp,PRT_1,heat,twh,8.407057143399921
230,hp,PRT_2,heat,twh,9.474408764103742
230,methane_boiler,PRT_1,heat,twh,0.1049030645442154
230,methane_boiler,PRT_2,heat,twh,0.1773556926064246
231,biofuel_boiler,PRT_1,heat,twh,0.0001547327258934
231,biofuel_boiler,PRT_2,heat,twh,0.1392479325508183
231,electric_heater,PRT_1,heat,twh,0.1500119680333295
231,electric_heater,PRT_2,heat,twh,10.435479509074227
231,hp,PRT_1,heat,twh,8.687987941756518
231,hp,PRT_2,heat,twh,0.0001098814889413
231,methane_boiler,PRT_1,heat,twh,0.116125548958018
231,methane_boiler,PRT_2,heat,twh,0.0453181279279355
232,biofuel_boiler,PRT_1,heat,twh,3.0267935165974835
232,biofuel_boiler,PRT_2,heat,twh,0.437335773693557
232,electric_heater,PRT_1,heat,twh,0.7995886633574726
232,electric_heater,PRT_2,heat,twh,0.914975652764259
232,hp,PRT_1,heat,twh,3.949550000449212
232,hp,PRT_2,heat,twh,4.469776697542449
232,methane_boiler,PRT_1,heat,twh,0.4303782402689136
232,methane_boiler,PRT_2,heat,twh,0.2322410035465883
233,biofuel_boiler,PRT_1,heat,twh,0.0003085225348597
233,biofuel_boiler,PRT_2,heat,twh,1.3443460717740712
233,electric_heater,PRT_1,heat,twh,9.051343618490602
233,electric_heater,PRT_2,heat,twh,0.0020540056452889
233,hp,PRT_1,heat,twh,0.0002139665057343
233,hp,PRT_2,heat,twh,0.0003582977882249
233,methane_boiler,PRT_1,heat,twh,0.001812840499611
233,methane_boiler,PRT_2,heat,twh,0.0122581914646562
234,biofuel_boiler,PRT_1,heat,twh,0.0658990150017952
234,biofuel_boiler,PRT_2,heat,twh,8.273927331399083
234,electric_heater,PRT_1,heat,twh,8.797090709727597
234,electric_heater,PRT_2,heat,twh,0.1740074469931639
234,hp,PRT_1,heat,twh,0.0654699707124494
234,hp,PRT_2,heat,twh,0.2973636191960988
234,methane_boiler,PRT_1,heat,twh,0.0547888566228425
234,methane_boiler,PRT_2,heat,twh,0.0429288468695693
235,biofuel_boiler,PRT_1,heat,twh,0.0186251434379215
235,biofuel_boiler,PRT_2,heat,twh,10.625682410116552
235,electric_heater,PRT_1,heat,twh,7.748619876381172
235,electric_heater,PRT_2,heat,twh,0.0052397510013013
235,hp,PRT_1,heat,twh,0.0191736996561861
235,hp,PRT_2,heat,twh,0.0078986858860595
235,methane_boiler,PRT_1,heat,twh,0.003106632717166
235,methane_boiler,PRT_2,heat,twh,0.0016807638655529
236,biofuel_boiler,PRT_1,heat,twh,0.3365754985348361
236,biofuel_boiler,PRT_2,heat,twh,9.853077795121578
236,electric_heater,PRT_1,heat,twh,0.0114671216257387
236,electric_heater,PRT_2,heat,twh,0.0142707054718802
236,hp,PRT_1,heat,twh,4.279311637680992
236,hp,PRT_2,heat,twh,0.0188160960493514
236,methane_boiler,PRT_1,heat,twh,0.0188094631942779
236,methane_boiler,PRT_2,heat,twh,0.0057213381513143
237,biofuel_boiler,PRT_1,heat,twh,0.0353039867607972
237,biofuel_boiler,PRT_2,heat,twh,3.963862970150267
237,electric_heater,PRT_1,heat,twh,5.045418953099809
237,electric_heater,PRT_2,heat,twh,0.0220225291027548
237,hp,PRT_1,heat,twh,0.0035537639114303
237,hp,PRT_2,heat,twh,1.5000503088559514
237,methane_boiler,PRT_1,heat,twh,0.0069476963847568
237,methane_boiler,PRT_2,heat,twh,0.0037356191465006
238,biofuel_boiler,PRT_1,heat,twh,0.116482780246815
238,biofuel_boiler,PRT_2,heat,twh,0.0004646592526015
238,electric_heater,PRT_1,heat,twh,0.0006411398435102
238,electric_heater,PRT_2,heat,twh,0.5476119989434285
238,hp,PRT_1,heat,twh,8.93107202081937
238,hp,PRT_2,heat,twh,0.0014813202500735
238,methane_boiler,PRT_1,heat,twh,0.0073030253338663
238,methane_boiler,PRT_2,heat,twh,0.0054616378291191
239,biofuel_boiler,PRT_1,heat,twh,0.0104816676258726
239,biofuel_boiler,PRT_2,heat,twh,0.0379637604872312
239,electric_heater,PRT_1,heat,twh,0.0113429320886489
239,electric_heater,PRT_2,heat,twh,0.0112283202297304
239,hp,PRT_1,heat,twh,9.061009045327534
239,hp,PRT_2,heat,twh,4.814928682019981
239,methane_boiler,PRT_1,heat,twh,0.0064868039081323
239,methane_boiler,PRT_2,heat,twh,0.0097518322655597
240,biofuel_boiler,PRT_1,heat,twh,0.0051109750007429
