spores,techs,locs,carriers,unit,nameplate_capacity
214,existing_wind,PRT-5_1,electricity,gw,0.1799999999999
214,existing_wind,PRT-6_1,electricity,gw,0.67
214,existing_wind,PRT-7_1,electricity,gw,0.4799999999999
214,existing_wind,PRT-9_1,electricity,gw,0.23
214,hydro_reservoir,PRT_1,electricity,gw,1.1303999999999998
214,hydro_reservoir,PRT_2,electricity,gw,0.205
214,hydro_run_of_river,PRT_1,electricity,gw,1.4028
214,hydro_run_of_river,PRT_2,electricity,gw,0.2127
214,open_field_pv,PRT-10_1,electricity,gw,0.0021647248196366626
214,open_field_pv,PRT-14_1,electricity,gw,0.004392506950354783
214,open_field_pv,PRT-16_1,electricity,gw,0.0011633457651338934
214,open_field_pv,PRT-17_1,electricity,gw,9.999548925240799
214,open_field_pv,PRT-3_1,electricity,gw,9.9999711944095
214,open_field_pv,PRT-5_1,electricity,gw,0.0008980955114795814
214,open_field_pv,PRT-6_1,electricity,gw,9.9999996668608
214,open_field_pv,PRT-8_1,electricity,gw,9.9990203842084
214,open_field_pv,PRT-9_1,electricity,gw,7.2221188079075
214,pumped_hydro,PRT_1,electricity,gw,3.126
214,pumped_hydro,PRT_2,electricity,gw,0.514
214,wind_onshore,PRT-10_1,electricity,gw,0.001040214969058102
214,wind_onshore,PRT-15_1,electricity,gw,1.7691608043562
214,wind_onshore,PRT-17_1,electricity,gw,0.6817102557406
214,wind_onshore,PRT-18_1,electricity,gw,0.0015921246172577988
214,wind_onshore,PRT-19_1,electricity,gw,0.0007025899426391017
214,wind_onshore,PRT-20_1,electricity,gw,0.0013985571003727521
214,wind_onshore,PRT-3_1,electricity,gw,9.9992845169831
214,wind_onshore,PRT-4_1,electricity,gw,1.6382129382381
214,wind_onshore,PRT-5_1,electricity,gw,0.0006918265686172007
214,wind_onshore,PRT-6_1,electricity,gw,5.6015197436323
214,wind_onshore,PRT-7_1,electricity,gw,0.004033463467611703
214,wind_onshore,PRT-8_1,electricity,gw,0.0010017454007471855
214,wind_onshore,PRT-9_1,electricity,gw,0.0005431219111059571
215,battery,PRT_1,electricity,gw,0.001712235708568136
215,battery,PRT_2,electricity,gw,1.1112152678181
215,chp_biofuel_extraction,PRT_1,heat,gw,0.00020350875412501442
215,chp_biofuel_extraction,PRT_2,heat,gw,0.0002226328989931923
215,chp_hydrogen,PRT_1,heat,gw,0.00013220468939292162
215,chp_hydrogen,PRT_2,heat,gw,0.00013070705091476666
215,chp_methane_extraction,PRT_1,heat,gw,3.637791028130897e-05
215,chp_methane_extraction,PRT_2,heat,gw,3.584799872157977e-05
215,chp_wte_back_pressure,PRT_1,electricity,gw,0.09636273253537153
215,chp_wte_back_pressure,PRT_1,heat,gw,2.112205502460226e-05
215,chp_wte_back_pressure,PRT_2,electricity,gw,0.09430939112090672
215,chp_wte_back_pressure,PRT_2,heat,gw,2.1972571314067797e-05
215,electrolysis,PRT_1,hydrogen,gw,2.3998993129245
215,electrolysis,PRT_2,hydrogen,gw,7.7773066103995
215,existing_pv,PRT-10_1,electricity,gw,0.2
215,existing_pv,PRT-12_1,electricity,gw,0.1
215,existing_pv,PRT-15_1,electricity,gw,0.2
215,existing_pv,PRT-3_1,electricity,gw,0.5
215,existing_pv,PRT-9_1,electricity,gw,0.1
215,existing_wind,PRT-10_1,electricity,gw,0.11
215,existing_wind,PRT-11_1,electricity,gw,0.43
215,existing_wind,PRT-12_1,electricity,gw,0.1
215,existing_wind,PRT-15_1,electricity,gw,0.11999999999989999
215,existing_wind,PRT-16_1,electricity,gw,0.030000000000000002
215,existing_wind,PRT-17_1,electricity,gw,0.08
215,existing_wind,PRT-18_1,electricity,gw,0.83
215,existing_wind,PRT-19_1,electricity,gw,0.7699999999999999
215,existing_wind,PRT-1_1,electricity,gw,0.060000000000000005
215,existing_wind,PRT-20_1,electricity,gw,0.82
215,existing_wind,PRT-3_1,electricity,gw,0.13999999999999999
215,existing_wind,PRT-4_1,electricity,gw,0.35
215,existing_wind,PRT-5_1,electricity,gw,0.1799999999999
215,existing_wind,PRT-6_1,electricity,gw,0.67
215,existing_wind,PRT-7_1,electricity,gw,0.4799999999999
215,existing_wind,PRT-9_1,electricity,gw,0.23
215,hydro_reservoir,PRT_1,electricity,gw,1.1303999999999998
215,hydro_reservoir,PRT_2,electricity,gw,0.205
215,hydro_run_of_river,PRT_1,electricity,gw,1.4028
215,hydro_run_of_river,PRT_2,electricity,gw,0.2127
215,open_field_pv,PRT-10_1,electricity,gw,9.9999129466144
215,open_field_pv,PRT-14_1,electricity,gw,9.9994663175087
215,open_field_pv,PRT-16_1,electricity,gw,7.1032666112381
215,open_field_pv,PRT-17_1,electricity,gw,0.00104958623674304
215,open_field_pv,PRT-3_1,electricity,gw,9.999985092619301
215,open_field_pv,PRT-5_1,electricity,gw,0.0007638919642297085
215,open_field_pv,PRT-6_1,electricity,gw,0.0011280180360173303
215,open_field_pv,PRT-8_1,electricity,gw,9.9992928825941
215,open_field_pv,PRT-9_1,electricity,gw,0.000636586310844759
215,pumped_hydro,PRT_1,electricity,gw,3.126
215,pumped_hydro,PRT_2,electricity,gw,0.514
215,wind_onshore,PRT-10_1,electricity,gw,0.001072099103420435
215,wind_onshore,PRT-14_1,electricity,gw,0.0005836240244640557
215,wind_onshore,PRT-17_1,electricity,gw,9.9995640018637
215,wind_onshore,PRT-18_1,electricity,gw,0.0021021358486029698
215,wind_onshore,PRT-19_1,electricity,gw,0.0007712406438141353
215,wind_onshore,PRT-20_1,electricity,gw,0.0014486381920613643
215,wind_onshore,PRT-3_1,electricity,gw,0.001032731874541677
215,wind_onshore,PRT-4_1,electricity,gw,0.001000274423845192
215,wind_onshore,PRT-5_1,electricity,gw,0.0010248237153393962
215,wind_onshore,PRT-6_1,electricity,gw,0.0007521090677988743
215,wind_onshore,PRT-7_1,electricity,gw,5.9664300654187
215,wind_onshore,PRT-8_1,electricity,gw,3.2177085189461003
215,wind_onshore,PRT-9_1,electricity,gw,0.002795116292108139
216,battery,PRT_1,electricity,gw,0.0014977265676198984
216,battery,PRT_2,electricity,gw,0.6062288248922
216,chp_biofuel_extraction,PRT_1,heat,gw,0.00017706468013793946
216,chp_biofuel_extraction,PRT_2,heat,gw,0.00019541509878291614
216,chp_hydrogen,PRT_1,heat,gw,0.0001120540759765952
216,chp_hydrogen,PRT_2,heat,gw,0.00010642747325757346
216,chp_methane_extraction,PRT_1,heat,gw,2.62422178486171e-05
216,chp_methane_extraction,PRT_2,heat,gw,2.6831607802048676e-05
216,chp_wte_back_pressure,PRT_1,electricity,gw,0.09636005352037716
216,chp_wte_back_pressure,PRT_1,heat,gw,1.878543444261831e-05
216,chp_wte_back_pressure,PRT_2,electricity,gw,0.09430726494551528
216,chp_wte_back_pressure,PRT_2,heat,gw,2.0619189279281786e-05
216,electrolysis,PRT_1,hydrogen,gw,2.5596521103417
216,electrolysis,PRT_2,hydrogen,gw,7.0573838533235
216,existing_pv,PRT-10_1,electricity,gw,0.2
216,existing_pv,PRT-12_1,electricity,gw,0.1
216,existing_pv,PRT-15_1,electricity,gw,0.2
216,existing_pv,PRT-3_1,electricity,gw,0.5
216,existing_pv,PRT-9_1,electricity,gw,0.1
216,existing_wind,PRT-10_1,electricity,gw,0.11
216,existing_wind,PRT-11_1,electricity,gw,0.43
216,existing_wind,PRT-12_1,electricity,gw,0.1
216,existing_wind,PRT-15_1,electricity,gw,0.11999999999989999
216,existing_wind,PRT-16_1,electricity,gw,0.030000000000000002
216,existing_wind,PRT-17_1,electricity,gw,0.08
216,existing_wind,PRT-18_1,electricity,gw,0.83
216,existing_wind,PRT-19_1,electricity,gw,0.7699999999999999
216,existing_wind,PRT-1_1,electricity,gw,0.060000000000000005
216,existing_wind,PRT-20_1,electricity,gw,0.82
216,existing_wind,PRT-3_1,electricity,gw,0.13999999999999999
216,existing_wind,PRT-4_1,electricity,gw,0.35
216,existing_wind,PRT-5_1,electricity,gw,0.1799999999999
216,existing_wind,PRT-6_1,electricity,gw,0.67
216,existing_wind,PRT-7_1,electricity,gw,0.4799999999999
216,existing_wind,PRT-9_1,electricity,gw,0.23
216,hydro_reservoir,PRT_1,electricity,gw,1.1303999999999998
216,hydro_reservoir,PRT_2,electricity,gw,0.205
216,hydro_run_of_river,PRT_1,electricity,gw,1.4028
216,hydro_run_of_river,PRT_2,electricity,gw,0.2127
216,open_field_pv,PRT-14_1,electricity,gw,9.999395694289099
216,open_field_pv,PRT-16_1,electricity,gw,0.0012951054811487918
216,open_field_pv,PRT-17_1,electricity,gw,7.7288648022041
216,open_field_pv,PRT-3_1,electricity,gw,9.9999997215241
216,open_field_pv,PRT-5_1,electricity,gw,0.006975736005002985
216,open_field_pv,PRT-6_1,electricity,gw,7.847596159064401
216,open_field_pv,PRT-8_1,electricity,gw,9.995760530543599
216,open_field_pv,PRT-9_1,electricity,gw,0.0012800791533664315
216,pumped_hydro,PRT_1,electricity,gw,3.126
216,pumped_hydro,PRT_2,electricity,gw,0.514
216,wind_onshore,PRT-10_1,electricity,gw,2.8077354418243
216,wind_onshore,PRT-14_1,electricity,gw,0.0016979707790094837
216,wind_onshore,PRT-15_1,electricity,gw,0.0013478126579657855
216,wind_onshore,PRT-18_1,electricity,gw,5.11737388615
216,wind_onshore,PRT-19_1,electricity,gw,0.0008986551446502028
216,wind_onshore,PRT-20_1,electricity,gw,0.008739007285145305
216,wind_onshore,PRT-3_1,electricity,gw,0.003244615003822127
216,wind_onshore,PRT-4_1,electricity,gw,0.1550554040758
216,wind_onshore,PRT-5_1,electricity,gw,0.0011224905668311327
216,wind_onshore,PRT-6_1,electricity,gw,0.0010728380419431783
216,wind_onshore,PRT-7_1,electricity,gw,1.5446030104288
216,wind_onshore,PRT-8_1,electricity,gw,7.4651307909419
216,wind_onshore,PRT-9_1,electricity,gw,3.2258745942134
217,battery,PRT_1,electricity,gw,0.004471968192309913
217,battery,PRT_2,electricity,gw,0.3864727705696
217,ccgt,PRT_1,electricity,gw,0.0006634334284905837
217,ccgt,PRT_2,electricity,gw,0.0008216693410771117
217,chp_biofuel_extraction,PRT_1,electricity,gw,0.0009432281810663542
217,chp_biofuel_extraction,PRT_1,heat,gw,0.0014060297483338158
217,chp_biofuel_extraction,PRT_2,electricity,gw,0.001045631255485138
217,chp_biofuel_extraction,PRT_2,heat,gw,0.001563413846574996
217,chp_hydrogen,PRT_1,heat,gw,0.0008220160231360943
217,chp_hydrogen,PRT_2,heat,gw,0.0008139057725586164
217,chp_methane_extraction,PRT_1,electricity,gw,0.0007979509632222831
217,chp_methane_extraction,PRT_1,heat,gw,0.0002076623144160909
217,chp_methane_extraction,PRT_2,electricity,gw,0.0008112917471057719
217,chp_methane_extraction,PRT_2,heat,gw,0.00021305714932444398
217,chp_wte_back_pressure,PRT_1,electricity,gw,0.09649308696595932
217,chp_wte_back_pressure,PRT_1,heat,gw,0.0001659358255718209
217,chp_wte_back_pressure,PRT_2,electricity,gw,0.09443879355627148
217,chp_wte_back_pressure,PRT_2,heat,gw,0.0001654898082628469
217,electrolysis,PRT_1,hydrogen,gw,3.0632249950451
217,electrolysis,PRT_2,hydrogen,gw,6.334759553152701
217,existing_pv,PRT-10_1,electricity,gw,0.2
217,existing_pv,PRT-12_1,electricity,gw,0.1
217,existing_pv,PRT-15_1,electricity,gw,0.2
217,existing_pv,PRT-3_1,electricity,gw,0.5
217,existing_pv,PRT-9_1,electricity,gw,0.1
217,existing_wind,PRT-10_1,electricity,gw,0.11
217,existing_wind,PRT-11_1,electricity,gw,0.43
217,existing_wind,PRT-12_1,electricity,gw,0.1
217,existing_wind,PRT-15_1,electricity,gw,0.11999999999989999
217,existing_wind,PRT-16_1,electricity,gw,0.030000000000000002
217,existing_wind,PRT-17_1,electricity,gw,0.08
217,existing_wind,PRT-18_1,electricity,gw,0.83
217,existing_wind,PRT-19_1,electricity,gw,0.7699999999999999
217,existing_wind,PRT-1_1,electricity,gw,0.060000000000000005
217,existing_wind,PRT-20_1,electricity,gw,0.82
217,existing_wind,PRT-3_1,electricity,gw,0.13999999999999999
217,existing_wind,PRT-4_1,electricity,gw,0.35
217,existing_wind,PRT-5_1,electricity,gw,0.1799999999999
217,existing_wind,PRT-6_1,electricity,gw,0.67
217,existing_wind,PRT-7_1,electricity,gw,0.4799999999999
217,existing_wind,PRT-9_1,electricity,gw,0.23
217,hydro_reservoir,PRT_1,electricity,gw,1.1303999999999998
217,hydro_reservoir,PRT_2,electricity,gw,0.205
217,hydro_run_of_river,PRT_1,electricity,gw,1.4028
217,hydro_run_of_river,PRT_2,electricity,gw,0.2127
217,open_field_pv,PRT-10_1,electricity,gw,0.005012841047339263
217,open_field_pv,PRT-14_1,electricity,gw,9.994237942907699
217,open_field_pv,PRT-16_1,electricity,gw,5.8311781680734
217,open_field_pv,PRT-17_1,electricity,gw,0.005801729361958867
217,open_field_pv,PRT-19_1,electricity,gw,0.0030743731267373325
217,open_field_pv,PRT-20_1,electricity,gw,0.0021004853428308688
217,open_field_pv,PRT-3_1,electricity,gw,9.999900281565498
217,open_field_pv,PRT-5_1,electricity,gw,8.691802347015901
217,open_field_pv,PRT-6_1,electricity,gw,0.005963557017724152
217,open_field_pv,PRT-8_1,electricity,gw,9.998202009846699
217,open_field_pv,PRT-9_1,electricity,gw,0.01635428501647499
217,pumped_hydro,PRT_1,electricity,gw,3.126
217,pumped_hydro,PRT_2,electricity,gw,0.514
217,roof_mounted_pv,PRT-10_1,electricity,gw,0.0015967811165080521
217,roof_mounted_pv,PRT-11_1,electricity,gw,0.0017058873575677561
217,roof_mounted_pv,PRT-12_1,electricity,gw,0.001494087583223376
217,roof_mounted_pv,PRT-14_1,electricity,gw,0.00138580618743117
217,roof_mounted_pv,PRT-15_1,electricity,gw,0.001674631531232168
217,roof_mounted_pv,PRT-16_1,electricity,gw,0.001387519390830303
217,roof_mounted_pv,PRT-17_1,electricity,gw,0.001451100986865438
217,roof_mounted_pv,PRT-18_1,electricity,gw,0.0014619358331439652
217,roof_mounted_pv,PRT-19_1,electricity,gw,0.001512414662069834
217,roof_mounted_pv,PRT-20_1,electricity,gw,0.0015491813011921283
217,roof_mounted_pv,PRT-3_1,electricity,gw,0.00153467526114159
217,roof_mounted_pv,PRT-4_1,electricity,gw,0.0014931852159564996
217,roof_mounted_pv,PRT-5_1,electricity,gw,0.0015593782240676912
217,roof_mounted_pv,PRT-6_1,electricity,gw,0.001661115430244314
217,roof_mounted_pv,PRT-7_1,electricity,gw,0.0015886212165158267
217,roof_mounted_pv,PRT-8_1,electricity,gw,0.001420516437646575
217,roof_mounted_pv,PRT-9_1,electricity,gw,0.0017103220313389005
217,wind_offshore,PRT-11_1,electricity,gw,0.0009716071079849448
217,wind_offshore,PRT-12_1,electricity,gw,0.0009568280165741463
217,wind_offshore,PRT-15_1,electricity,gw,0.0009992775381894579
217,wind_offshore,PRT-16_1,electricity,gw,0.0009266563798489398
217,wind_offshore,PRT-17_1,electricity,gw,0.0009264264589676705
217,wind_offshore,PRT-18_1,electricity,gw,0.000971641995807541
217,wind_offshore,PRT-20_1,electricity,gw,0.0008912985286750904
217,wind_offshore,PRT-3_1,electricity,gw,0.0009633339658459642
217,wind_offshore,PRT-4_1,electricity,gw,0.0009717566076835011
217,wind_offshore,PRT-7_1,electricity,gw,0.0009716568949819323
217,wind_offshore,PRT-9_1,electricity,gw,0.0009584156841761322
217,wind_onshore,PRT-10_1,electricity,gw,5.248770982042401
217,wind_onshore,PRT-11_1,electricity,gw,0.000982632238437947
217,wind_onshore,PRT-12_1,electricity,gw,0.001085412997628265
217,wind_onshore,PRT-14_1,electricity,gw,4.8513031224016
217,wind_onshore,PRT-15_1,electricity,gw,0.005716236689258952
217,wind_onshore,PRT-16_1,electricity,gw,0.0014909573491770328
217,wind_onshore,PRT-17_1,electricity,gw,0.0028179686155818547
217,wind_onshore,PRT-18_1,electricity,gw,0.0008968336777240697
217,wind_onshore,PRT-19_1,electricity,gw,0.008731769483565941
217,wind_onshore,PRT-20_1,electricity,gw,3.0060560570762997
217,wind_onshore,PRT-3_1,electricity,gw,6.2041694542919
217,wind_onshore,PRT-4_1,electricity,gw,0.0014706073460448719
217,wind_onshore,PRT-5_1,electricity,gw,0.011110723972745684
217,wind_onshore,PRT-6_1,electricity,gw,0.011658176879520877
217,wind_onshore,PRT-7_1,electricity,gw,0.0009353650331894184
217,wind_onshore,PRT-8_1,electricity,gw,0.002525328776457447
217,wind_onshore,PRT-9_1,electricity,gw,0.004093137001760538
218,battery,PRT_1,electricity,gw,0.009524236489803033
218,battery,PRT_2,electricity,gw,0.9447104451068999
218,ccgt,PRT_1,electricity,gw,0.0009563989809735343
218,ccgt,PRT_2,electricity,gw,0.10086342412459999
218,chp_biofuel_extraction,PRT_1,electricity,gw,0.0013923414824876935
218,chp_biofuel_extraction,PRT_1,heat,gw,0.0020950617694963413
218,chp_biofuel_extraction,PRT_2,electricity,gw,0.0016219175325896701
218,chp_biofuel_extraction,PRT_2,heat,gw,0.0024563553432771917
218,chp_hydrogen,PRT_1,electricity,gw,0.0005716477170312303
218,chp_hydrogen,PRT_1,heat,gw,0.0012264480732084291
218,chp_hydrogen,PRT_2,electricity,gw,0.000630284807329659
218,chp_hydrogen,PRT_2,heat,gw,0.0013811026894033406
218,chp_methane_extraction,PRT_1,electricity,gw,0.0011215616872625334
218,chp_methane_extraction,PRT_1,heat,gw,0.0003000448861590046
218,chp_methane_extraction,PRT_2,electricity,gw,0.0011983957049497339
218,chp_methane_extraction,PRT_2,heat,gw,0.000317000852313795
218,chp_wte_back_pressure,PRT_1,electricity,gw,0.09654894101817184
218,chp_wte_back_pressure,PRT_1,heat,gw,0.00024188708506865664
218,chp_wte_back_pressure,PRT_2,electricity,gw,0.09449981669658941
218,chp_wte_back_pressure,PRT_2,heat,gw,0.000249848708601836
218,electrolysis,PRT_1,hydrogen,gw,3.6083776565064
218,electrolysis,PRT_2,hydrogen,gw,4.4250333972403
218,existing_pv,PRT-10_1,electricity,gw,0.2
218,existing_pv,PRT-12_1,electricity,gw,0.1
218,existing_pv,PRT-15_1,electricity,gw,0.2
218,existing_pv,PRT-3_1,electricity,gw,0.5
218,existing_pv,PRT-9_1,electricity,gw,0.1
218,existing_wind,PRT-10_1,electricity,gw,0.11
218,existing_wind,PRT-11_1,electricity,gw,0.43
218,existing_wind,PRT-12_1,electricity,gw,0.1
218,existing_wind,PRT-15_1,electricity,gw,0.11999999999989999
218,existing_wind,PRT-16_1,electricity,gw,0.030000000000000002
218,existing_wind,PRT-17_1,electricity,gw,0.08
218,existing_wind,PRT-18_1,electricity,gw,0.83
218,existing_wind,PRT-19_1,electricity,gw,0.7699999999999999
218,existing_wind,PRT-1_1,electricity,gw,0.060000000000000005
218,existing_wind,PRT-20_1,electricity,gw,0.82
218,existing_wind,PRT-3_1,electricity,gw,0.13999999999999999
218,existing_wind,PRT-4_1,electricity,gw,0.35
218,existing_wind,PRT-5_1,electricity,gw,0.1799999999999
218,existing_wind,PRT-6_1,electricity,gw,0.67
218,existing_wind,PRT-7_1,electricity,gw,0.4799999999999
218,existing_wind,PRT-9_1,electricity,gw,0.23
218,hydro_reservoir,PRT_1,electricity,gw,1.1303999999999998
218,hydro_reservoir,PRT_2,electricity,gw,0.205
218,hydro_run_of_river,PRT_1,electricity,gw,1.4028
218,hydro_run_of_river,PRT_2,electricity,gw,0.2127
218,open_field_pv,PRT-10_1,electricity,gw,1.4269855252885
218,open_field_pv,PRT-12_1,electricity,gw,0.000910789114001202
218,open_field_pv,PRT-14_1,electricity,gw,0.045021309953893335
218,open_field_pv,PRT-15_1,electricity,gw,0.0005791506775816633
218,open_field_pv,PRT-16_1,electricity,gw,0.020851905825961796
218,open_field_pv,PRT-17_1,electricity,gw,6.4929279258921
218,open_field_pv,PRT-18_1,electricity,gw,0.0005159484979333949
218,open_field_pv,PRT-19_1,electricity,gw,0.01008161632975254
218,open_field_pv,PRT-20_1,electricity,gw,0.004863166481620447
218,open_field_pv,PRT-3_1,electricity,gw,10.0000014038046
218,open_field_pv,PRT-4_1,electricity,gw,0.0005583345464671532
218,open_field_pv,PRT-5_1,electricity,gw,0.008982368057665406
218,open_field_pv,PRT-6_1,electricity,gw,0.05822138289604104
218,open_field_pv,PRT-7_1,electricity,gw,0.0007232625446633982
218,open_field_pv,PRT-8_1,electricity,gw,9.9904638473402
218,open_field_pv,PRT-9_1,electricity,gw,9.999637819235199
218,pumped_hydro,PRT_1,electricity,gw,3.126
218,pumped_hydro,PRT_2,electricity,gw,0.514
218,roof_mounted_pv,PRT-10_1,electricity,gw,0.0025843813561175983
218,roof_mounted_pv,PRT-11_1,electricity,gw,0.002820725348443131
218,roof_mounted_pv,PRT-12_1,electricity,gw,0.0022146993316036184
218,roof_mounted_pv,PRT-14_1,electricity,gw,0.002048196783272008
218,roof_mounted_pv,PRT-15_1,electricity,gw,0.002718194737046633
218,roof_mounted_pv,PRT-16_1,electricity,gw,0.002049895166640022
218,roof_mounted_pv,PRT-17_1,electricity,gw,0.0021619345472123352
218,roof_mounted_pv,PRT-18_1,electricity,gw,0.0022981301684637085
218,roof_mounted_pv,PRT-19_1,electricity,gw,0.0024027515633326317
218,roof_mounted_pv,PRT-20_1,electricity,gw,0.002482045990700729
218,roof_mounted_pv,PRT-3_1,electricity,gw,0.002298078867407139
218,roof_mounted_pv,PRT-4_1,electricity,gw,0.002361837730644051
218,roof_mounted_pv,PRT-5_1,electricity,gw,0.002498637933014566
218,roof_mounted_pv,PRT-6_1,electricity,gw,0.0027086391480686985
218,roof_mounted_pv,PRT-7_1,electricity,gw,0.0025652789938793523
218,roof_mounted_pv,PRT-8_1,electricity,gw,0.0021084962509841172
218,roof_mounted_pv,PRT-9_1,electricity,gw,0.002602641668756709
218,wind_offshore,PRT-11_1,electricity,gw,0.0016289196743311098
218,wind_offshore,PRT-12_1,electricity,gw,0.001609581212108732
218,wind_offshore,PRT-15_1,electricity,gw,0.001678487435426802
218,wind_offshore,PRT-16_1,electricity,gw,0.0015573981532056376
218,wind_offshore,PRT-17_1,electricity,gw,0.0015569580483432537
218,wind_offshore,PRT-18_1,electricity,gw,0.00162898662797171
218,wind_offshore,PRT-20_1,electricity,gw,0.0012622473341160044
218,wind_offshore,PRT-3_1,electricity,gw,0.0016244659327658572
218,wind_offshore,PRT-4_1,electricity,gw,0.0016292072377693948
218,wind_offshore,PRT-7_1,electricity,gw,0.001629015291231995
218,wind_offshore,PRT-9_1,electricity,gw,0.001614104577702052
218,wind_onshore,PRT-10_1,electricity,gw,0.004399899344205047
218,wind_onshore,PRT-11_1,electricity,gw,0.0017219444926447767
218,wind_onshore,PRT-12_1,electricity,gw,0.0021302126970311427
218,wind_onshore,PRT-14_1,electricity,gw,0.012573723671877788
218,wind_onshore,PRT-15_1,electricity,gw,0.08055392784684412
218,wind_onshore,PRT-16_1,electricity,gw,0.003000483169296912
218,wind_onshore,PRT-17_1,electricity,gw,0.00814532449824321
218,wind_onshore,PRT-18_1,electricity,gw,0.0013799823354192495
218,wind_onshore,PRT-19_1,electricity,gw,0.2045075599077
218,wind_onshore,PRT-20_1,electricity,gw,3.060535000319
218,wind_onshore,PRT-3_1,electricity,gw,2.0695769541998
218,wind_onshore,PRT-4_1,electricity,gw,0.002301956853670578
218,wind_onshore,PRT-5_1,electricity,gw,0.8030281610761
218,wind_onshore,PRT-6_1,electricity,gw,9.9984801422172
218,wind_onshore,PRT-7_1,electricity,gw,0.0014908860846460335
218,wind_onshore,PRT-8_1,electricity,gw,0.00975225058073912
218,wind_onshore,PRT-9_1,electricity,gw,0.008487218928796407
219,battery,PRT_1,electricity,gw,0.0010811822998171678
219,battery,PRT_2,electricity,gw,1.0882990384165
219,ccgt,PRT_2,electricity,gw,0.1219812521952
219,chp_biofuel_extraction,PRT_1,heat,gw,0.0001705169695944205
219,chp_biofuel_extraction,PRT_2,heat,gw,0.00020497171605125594
219,chp_hydrogen,PRT_1,heat,gw,9.098681711706272e-05
219,chp_hydrogen,PRT_2,heat,gw,0.00010835086917062457
219,chp_methane_extraction,PRT_1,heat,gw,2.503078116015866e-05
219,chp_methane_extraction,PRT_2,heat,gw,2.833338364699681e-05
219,chp_wte_back_pressure,PRT_1,electricity,gw,0.09635911648981248
219,chp_wte_back_pressure,PRT_1,heat,gw,1.85567677679025e-05
219,chp_wte_back_pressure,PRT_2,electricity,gw,0.094308719142728
219,chp_wte_back_pressure,PRT_2,heat,gw,2.541416595162357e-05
219,electrolysis,PRT_1,hydrogen,gw,3.3254123955197
219,electrolysis,PRT_2,hydrogen,gw,4.3611236745342
219,existing_pv,PRT-10_1,electricity,gw,0.2
219,existing_pv,PRT-12_1,electricity,gw,0.1
219,existing_pv,PRT-15_1,electricity,gw,0.2
219,existing_pv,PRT-3_1,electricity,gw,0.5
219,existing_pv,PRT-9_1,electricity,gw,0.1
219,existing_wind,PRT-10_1,electricity,gw,0.11
219,existing_wind,PRT-11_1,electricity,gw,0.43
219,existing_wind,PRT-12_1,electricity,gw,0.1
219,existing_wind,PRT-15_1,electricity,gw,0.11999999999989999
219,existing_wind,PRT-16_1,electricity,gw,0.030000000000000002
219,existing_wind,PRT-17_1,electricity,gw,0.08
219,existing_wind,PRT-18_1,electricity,gw,0.83
219,existing_wind,PRT-19_1,electricity,gw,0.7699999999999999
219,existing_wind,PRT-1_1,electricity,gw,0.060000000000000005
219,existing_wind,PRT-20_1,electricity,gw,0.82
219,existing_wind,PRT-3_1,electricity,gw,0.13999999999999999
219,existing_wind,PRT-4_1,electricity,gw,0.35
219,existing_wind,PRT-5_1,electricity,gw,0.1799999999999
219,existing_wind,PRT-6_1,electricity,gw,0.67
219,existing_wind,PRT-7_1,electricity,gw,0.4799999999999
219,existing_wind,PRT-9_1,electricity,gw,0.23
219,hydro_reservoir,PRT_1,electricity,gw,1.1303999999999998
219,hydro_reservoir,PRT_2,electricity,gw,0.205
219,hydro_run_of_river,PRT_1,electricity,gw,1.4028
219,hydro_run_of_river,PRT_2,electricity,gw,0.2127
219,open_field_pv,PRT-10_1,electricity,gw,0.0019196158145118334
219,open_field_pv,PRT-14_1,electricity,gw,9.997285699021
219,open_field_pv,PRT-16_1,electricity,gw,9.9999942121483
219,open_field_pv,PRT-17_1,electricity,gw,0.0008547921940776609
219,open_field_pv,PRT-19_1,electricity,gw,0.0010213717073102606
219,open_field_pv,PRT-20_1,electricity,gw,0.0005221433533164662
219,open_field_pv,PRT-3_1,electricity,gw,10.0000000557369
219,open_field_pv,PRT-5_1,electricity,gw,0.0012557347861677619
219,open_field_pv,PRT-6_1,electricity,gw,3.5532433485133
219,open_field_pv,PRT-8_1,electricity,gw,6.9814336070685
219,pumped_hydro,PRT_1,electricity,gw,3.126
219,pumped_hydro,PRT_2,electricity,gw,0.514
219,wind_onshore,PRT-14_1,electricity,gw,0.004895067195086245
219,wind_onshore,PRT-17_1,electricity,gw,0.6980273973919
219,wind_onshore,PRT-19_1,electricity,gw,3.6937803601746
219,wind_onshore,PRT-3_1,electricity,gw,1.5958587025732
219,wind_onshore,PRT-5_1,electricity,gw,0.004111302436572238
219,wind_onshore,PRT-6_1,electricity,gw,9.7326152714037
219,wind_onshore,PRT-8_1,electricity,gw,0.0019226590926486084
219,wind_onshore,PRT-9_1,electricity,gw,0.0012866725113105174
220,battery,PRT_1,electricity,gw,0.0027554383300234047
220,battery,PRT_2,electricity,gw,1.1566292814366002
220,ccgt,PRT_1,electricity,gw,0.0023544866186745606
220,ccgt,PRT_2,electricity,gw,0.08502515402200744
220,chp_biofuel_extraction,PRT_1,heat,gw,0.000390191436609936
220,chp_biofuel_extraction,PRT_2,heat,gw,0.000414958194981869
220,chp_hydrogen,PRT_1,heat,gw,0.000184443038313962
