spores,techs,locs,carriers,unit,generated_district_heat
153,chp_wte_back_pressure,PRT_2,heat,twh,4.753171626447699e-06
154,chp_biofuel_extraction,PRT_1,heat,twh,7.32779680127935e-05
154,chp_biofuel_extraction,PRT_2,heat,twh,6.197855636407099e-05
154,chp_hydrogen,PRT_1,heat,twh,2.2943815516916584e-05
154,chp_hydrogen,PRT_2,heat,twh,2.41480419247442e-05
154,chp_methane_extraction,PRT_1,heat,twh,9.592960958104617e-06
154,chp_methane_extraction,PRT_2,heat,twh,6.881228915298418e-06
154,chp_wte_back_pressure,PRT_1,heat,twh,4.412012883029513e-06
154,chp_wte_back_pressure,PRT_2,heat,twh,4.72008544258224e-06
155,chp_biofuel_extraction,PRT_1,heat,twh,5.097640900864641e-05
155,chp_biofuel_extraction,PRT_2,heat,twh,4.1793717729294086e-05
155,chp_hydrogen,PRT_1,heat,twh,1.575172974102074e-05
155,chp_hydrogen,PRT_2,heat,twh,1.63157349100652e-05
155,chp_methane_extraction,PRT_1,heat,twh,7.108186493182107e-06
155,chp_methane_extraction,PRT_2,heat,twh,4.922514107968518e-06
155,chp_wte_back_pressure,PRT_1,heat,twh,3.382146962653004e-06
155,chp_wte_back_pressure,PRT_2,heat,twh,3.4270504613966265e-06
156,chp_biofuel_extraction,PRT_1,heat,twh,2.8097261600030184e-05
156,chp_biofuel_extraction,PRT_2,heat,twh,2.2173951221432597e-05
156,chp_hydrogen,PRT_1,heat,twh,8.508830710524261e-06
156,chp_hydrogen,PRT_2,heat,twh,8.698313780849552e-06
156,chp_methane_extraction,PRT_1,heat,twh,3.926600190752153e-06
156,chp_methane_extraction,PRT_2,heat,twh,2.685923510358957e-06
156,chp_wte_back_pressure,PRT_1,heat,twh,1.8785130964624012e-06
156,chp_wte_back_pressure,PRT_2,heat,twh,1.904909238764601e-06
157,chp_biofuel_extraction,PRT_1,heat,twh,0.0001027163423457
157,chp_biofuel_extraction,PRT_2,heat,twh,8.17923741531108e-05
157,chp_hydrogen,PRT_1,heat,twh,3.0538528881940194e-05
157,chp_hydrogen,PRT_2,heat,twh,3.1501112497486284e-05
157,chp_methane_extraction,PRT_1,heat,twh,1.4283179693837012e-05
157,chp_methane_extraction,PRT_2,heat,twh,9.782095582378084e-06
157,chp_wte_back_pressure,PRT_1,heat,twh,6.721053339115879e-06
157,chp_wte_back_pressure,PRT_2,heat,twh,6.949559857609631e-06
158,chp_biofuel_extraction,PRT_1,heat,twh,6.511546983152362e-05
158,chp_biofuel_extraction,PRT_2,heat,twh,5.045864948061344e-05
158,chp_hydrogen,PRT_1,heat,twh,1.873741809194706e-05
158,chp_hydrogen,PRT_2,heat,twh,1.9148762833889196e-05
158,chp_methane_extraction,PRT_1,heat,twh,8.862235484086155e-06
158,chp_methane_extraction,PRT_2,heat,twh,6.044032368658675e-06
158,chp_wte_back_pressure,PRT_1,heat,twh,4.500923058731587e-06
158,chp_wte_back_pressure,PRT_2,heat,twh,4.605717932439859e-06
159,chp_biofuel_extraction,PRT_1,heat,twh,2.8494496425095006e-05
159,chp_biofuel_extraction,PRT_2,heat,twh,2.2694504549967703e-05
159,chp_hydrogen,PRT_1,heat,twh,8.05804162388454e-06
159,chp_hydrogen,PRT_2,heat,twh,8.328684861400056e-06
159,chp_methane_extraction,PRT_1,heat,twh,3.64076778383226e-06
159,chp_methane_extraction,PRT_2,heat,twh,2.4694495060242262e-06
159,chp_wte_back_pressure,PRT_1,heat,twh,1.639156777952172e-06
159,chp_wte_back_pressure,PRT_2,heat,twh,1.7432147460897463e-06
160,chp_biofuel_extraction,PRT_1,heat,twh,0.0001296615748332
160,chp_biofuel_extraction,PRT_2,heat,twh,0.0001022413205387
160,chp_hydrogen,PRT_1,heat,twh,3.805626227969577e-05
160,chp_hydrogen,PRT_2,heat,twh,3.918556090829706e-05
160,chp_methane_extraction,PRT_1,heat,twh,1.831485560164521e-05
160,chp_methane_extraction,PRT_2,heat,twh,1.2519503150368134e-05
160,chp_wte_back_pressure,PRT_1,heat,twh,9.042693159491796e-06
160,chp_wte_back_pressure,PRT_2,heat,twh,9.603179662854404e-06
161,chp_biofuel_extraction,PRT_1,heat,twh,0.0001157600779016
161,chp_biofuel_extraction,PRT_2,heat,twh,0.0001097573387053
161,chp_hydrogen,PRT_1,heat,twh,4.950326323605072e-05
161,chp_hydrogen,PRT_2,heat,twh,5.118885387362427e-05
161,chp_methane_extraction,PRT_1,heat,twh,2.0739276109860784e-05
161,chp_methane_extraction,PRT_2,heat,twh,1.6992662264630718e-05
161,chp_wte_back_pressure,PRT_1,heat,twh,1.3122517780596004e-05
161,chp_wte_back_pressure,PRT_2,heat,twh,1.3744898261238838e-05
162,chp_biofuel_extraction,PRT_1,heat,twh,2.7857447432544805e-05
162,chp_biofuel_extraction,PRT_2,heat,twh,2.5964175162398648e-05
162,chp_hydrogen,PRT_1,heat,twh,1.1018095991614236e-05
162,chp_hydrogen,PRT_2,heat,twh,1.1437657748227382e-05
162,chp_methane_extraction,PRT_1,heat,twh,4.859775422502901e-06
162,chp_methane_extraction,PRT_2,heat,twh,3.884844051247949e-06
162,chp_wte_back_pressure,PRT_1,heat,twh,2.9993550629790204e-06
162,chp_wte_back_pressure,PRT_2,heat,twh,3.1494142580316254e-06
163,chp_biofuel_extraction,PRT_1,heat,twh,0.0001943923780064
163,chp_biofuel_extraction,PRT_2,heat,twh,0.0001806375039205
163,chp_hydrogen,PRT_1,heat,twh,7.304653307142071e-05
163,chp_hydrogen,PRT_2,heat,twh,7.534939916292164e-05
163,chp_methane_extraction,PRT_1,heat,twh,3.1380205576479594e-05
163,chp_methane_extraction,PRT_2,heat,twh,2.440632886524642e-05
163,chp_wte_back_pressure,PRT_1,heat,twh,1.70310244055046e-05
163,chp_wte_back_pressure,PRT_2,heat,twh,1.8617206854476305e-05
164,chp_biofuel_extraction,PRT_1,heat,twh,0.0001389980952095
164,chp_biofuel_extraction,PRT_2,heat,twh,0.0001242493300325
164,chp_hydrogen,PRT_1,heat,twh,5.1815187064504137e-05
164,chp_hydrogen,PRT_2,heat,twh,5.316184836258045e-05
164,chp_methane_extraction,PRT_1,heat,twh,2.3146345677478197e-05
164,chp_methane_extraction,PRT_2,heat,twh,1.7962213116644014e-05
164,chp_wte_back_pressure,PRT_1,heat,twh,1.330887107663899e-05
164,chp_wte_back_pressure,PRT_2,heat,twh,1.3947151565450674e-05
165,chp_biofuel_extraction,PRT_1,heat,twh,0.0002768148745221
165,chp_biofuel_extraction,PRT_2,heat,twh,0.0002802490447305
165,chp_hydrogen,PRT_1,heat,twh,9.558004626871452e-05
165,chp_hydrogen,PRT_2,heat,twh,9.891145528247063e-05
165,chp_methane_extraction,PRT_1,heat,twh,4.1885152685773065e-05
165,chp_methane_extraction,PRT_2,heat,twh,3.506308388046503e-05
165,chp_wte_back_pressure,PRT_1,heat,twh,2.9171588228102735e-05
165,chp_wte_back_pressure,PRT_2,heat,twh,2.915931987443315e-05
166,chp_biofuel_extraction,PRT_1,heat,twh,0.0004314566778043
166,chp_biofuel_extraction,PRT_2,heat,twh,0.0004627965307153
166,chp_hydrogen,PRT_1,heat,twh,0.0001737204358916
166,chp_hydrogen,PRT_2,heat,twh,0.0001803248453647
166,chp_methane_extraction,PRT_1,heat,twh,6.976894741543812e-05
166,chp_methane_extraction,PRT_2,heat,twh,6.313501733092376e-05
166,chp_wte_back_pressure,PRT_1,heat,twh,5.14206506419443e-05
166,chp_wte_back_pressure,PRT_2,heat,twh,5.255005338983073e-05
167,chp_biofuel_extraction,PRT_1,heat,twh,0.000582166239583
167,chp_biofuel_extraction,PRT_2,heat,twh,0.0006206703017685
167,chp_hydrogen,PRT_1,heat,twh,0.0002298537667801
167,chp_hydrogen,PRT_2,heat,twh,0.0002383588424456
167,chp_methane_extraction,PRT_1,heat,twh,9.655037160385594e-05
167,chp_methane_extraction,PRT_2,heat,twh,8.777835368355312e-05
167,chp_wte_back_pressure,PRT_1,heat,twh,7.526027875323205e-05
167,chp_wte_back_pressure,PRT_2,heat,twh,7.48422056423725e-05
168,chp_biofuel_extraction,PRT_1,heat,twh,0.0057602615317655
168,chp_biofuel_extraction,PRT_2,heat,twh,0.0064207789057384
168,chp_hydrogen,PRT_1,heat,twh,0.0023154509429443
168,chp_hydrogen,PRT_2,heat,twh,0.0024090795735706
168,chp_methane_extraction,PRT_1,heat,twh,0.0009245515611438
168,chp_methane_extraction,PRT_2,heat,twh,0.0008872617289653
168,chp_wte_back_pressure,PRT_1,heat,twh,0.0007576753849122
168,chp_wte_back_pressure,PRT_2,heat,twh,0.000786972065386
169,chp_biofuel_extraction,PRT_1,heat,twh,0.0007305643378839
169,chp_biofuel_extraction,PRT_2,heat,twh,0.0008102194939061
169,chp_hydrogen,PRT_1,heat,twh,0.0002737451938859
169,chp_hydrogen,PRT_2,heat,twh,0.000284106228173
169,chp_methane_extraction,PRT_1,heat,twh,0.0001196544852498
169,chp_methane_extraction,PRT_2,heat,twh,0.0001117756516614
169,chp_wte_back_pressure,PRT_1,heat,twh,0.0001054148320494
169,chp_wte_back_pressure,PRT_2,heat,twh,0.000105798772129
170,chp_biofuel_extraction,PRT_1,heat,twh,0.0015100146373522
170,chp_biofuel_extraction,PRT_2,heat,twh,0.0015831413942801
170,chp_hydrogen,PRT_1,heat,twh,0.0005308832624478
170,chp_hydrogen,PRT_2,heat,twh,0.0005491175349798
170,chp_methane_extraction,PRT_1,heat,twh,0.0002500684796473
170,chp_methane_extraction,PRT_2,heat,twh,0.0002256913762254
170,chp_wte_back_pressure,PRT_1,heat,twh,0.0002214959268788
170,chp_wte_back_pressure,PRT_2,heat,twh,0.0002244772805448
171,chp_biofuel_extraction,PRT_1,heat,twh,0.0001351255679716
171,chp_biofuel_extraction,PRT_2,heat,twh,0.0001407169042043
171,chp_hydrogen,PRT_1,heat,twh,6.315920325225217e-05
171,chp_hydrogen,PRT_2,heat,twh,6.27961028022741e-05
171,chp_methane_extraction,PRT_1,heat,twh,2.484420087041027e-05
171,chp_methane_extraction,PRT_2,heat,twh,2.329613247287796e-05
171,chp_wte_back_pressure,PRT_1,heat,twh,1.6494184274447326e-05
171,chp_wte_back_pressure,PRT_2,heat,twh,1.6855685532905237e-05
172,chp_biofuel_extraction,PRT_1,heat,twh,0.0001643188237515
172,chp_biofuel_extraction,PRT_2,heat,twh,0.0001787413059937
172,chp_hydrogen,PRT_1,heat,twh,7.70468024089939e-05
172,chp_hydrogen,PRT_2,heat,twh,8.03387648823338e-05
172,chp_methane_extraction,PRT_1,heat,twh,3.054163057812089e-05
172,chp_methane_extraction,PRT_2,heat,twh,2.9449246078072147e-05
172,chp_wte_back_pressure,PRT_1,heat,twh,2.0482344616046225e-05
172,chp_wte_back_pressure,PRT_2,heat,twh,2.1905815507882016e-05
173,chp_biofuel_extraction,PRT_1,heat,twh,0.0001901382831438
173,chp_biofuel_extraction,PRT_2,heat,twh,0.0002150225095681
173,chp_hydrogen,PRT_1,heat,twh,8.269477509717442e-05
173,chp_hydrogen,PRT_2,heat,twh,8.594467056556956e-05
173,chp_methane_extraction,PRT_1,heat,twh,2.9578769644173223e-05
173,chp_methane_extraction,PRT_2,heat,twh,2.9498435337786945e-05
173,chp_wte_back_pressure,PRT_1,heat,twh,1.7906359625139436e-05
173,chp_wte_back_pressure,PRT_2,heat,twh,1.9146252706029302e-05
174,chp_biofuel_extraction,PRT_1,heat,twh,0.0026154713638198
174,chp_biofuel_extraction,PRT_2,heat,twh,0.0029178606683376
174,chp_hydrogen,PRT_1,heat,twh,0.0011072975525273
174,chp_hydrogen,PRT_2,heat,twh,0.0011507909786853
174,chp_methane_extraction,PRT_1,heat,twh,0.0004399242656061
174,chp_methane_extraction,PRT_2,heat,twh,0.0004241831519412
174,chp_wte_back_pressure,PRT_1,heat,twh,0.0002706683190321
174,chp_wte_back_pressure,PRT_2,heat,twh,0.0002834563408535
175,chp_biofuel_extraction,PRT_1,heat,twh,0.0002429363594004
175,chp_biofuel_extraction,PRT_2,heat,twh,0.0002481488428906
175,chp_hydrogen,PRT_1,heat,twh,9.88848980367806e-05
175,chp_hydrogen,PRT_2,heat,twh,0.0001012634055352
175,chp_methane_extraction,PRT_1,heat,twh,3.795440466495766e-05
175,chp_methane_extraction,PRT_2,heat,twh,3.750188757664736e-05
175,chp_wte_back_pressure,PRT_1,heat,twh,2.4875638327665256e-05
175,chp_wte_back_pressure,PRT_2,heat,twh,2.662657138662279e-05
176,chp_biofuel_extraction,PRT_1,heat,twh,0.0032542633121581
176,chp_biofuel_extraction,PRT_2,heat,twh,0.0035952425058277
176,chp_hydrogen,PRT_1,heat,twh,0.0013755264156093
176,chp_hydrogen,PRT_2,heat,twh,0.0014344150451203
176,chp_methane_extraction,PRT_1,heat,twh,0.000552090654157
176,chp_methane_extraction,PRT_2,heat,twh,0.0005394819676401
176,chp_wte_back_pressure,PRT_1,heat,twh,0.0003572862642668
176,chp_wte_back_pressure,PRT_2,heat,twh,0.0003702701517814
177,chp_biofuel_extraction,PRT_1,heat,twh,0.0006318773664884
177,chp_biofuel_extraction,PRT_2,heat,twh,0.00069950471982
177,chp_hydrogen,PRT_1,heat,twh,0.0002541684934583
177,chp_hydrogen,PRT_2,heat,twh,0.0002662413122993
177,chp_methane_extraction,PRT_1,heat,twh,9.854240180032417e-05
177,chp_methane_extraction,PRT_2,heat,twh,9.134118716007484e-05
177,chp_wte_back_pressure,PRT_1,heat,twh,5.947277138024312e-05
177,chp_wte_back_pressure,PRT_2,heat,twh,6.073323241179738e-05
178,chp_biofuel_extraction,PRT_1,heat,twh,0.0001630200749692
178,chp_biofuel_extraction,PRT_2,heat,twh,0.0001818958231664
178,chp_hydrogen,PRT_1,heat,twh,7.004281040050939e-05
178,chp_hydrogen,PRT_2,heat,twh,7.153857087999338e-05
178,chp_methane_extraction,PRT_1,heat,twh,2.7420018322548518e-05
178,chp_methane_extraction,PRT_2,heat,twh,2.7283071000739314e-05
178,chp_wte_back_pressure,PRT_1,heat,twh,1.7896979531782406e-05
178,chp_wte_back_pressure,PRT_2,heat,twh,1.819164551523221e-05
179,chp_biofuel_extraction,PRT_1,heat,twh,0.0002919818330297
179,chp_biofuel_extraction,PRT_2,heat,twh,0.0003231680956132
179,chp_hydrogen,PRT_1,heat,twh,0.0001205159519361
179,chp_hydrogen,PRT_2,heat,twh,0.0001234118085453
179,chp_methane_extraction,PRT_1,heat,twh,5.020041060221204e-05
179,chp_methane_extraction,PRT_2,heat,twh,4.887254817049665e-05
179,chp_wte_back_pressure,PRT_1,heat,twh,3.2454886329928245e-05
179,chp_wte_back_pressure,PRT_2,heat,twh,3.4009846877444066e-05
180,chp_biofuel_extraction,PRT_1,heat,twh,0.0004007002764186
180,chp_biofuel_extraction,PRT_2,heat,twh,0.0004430539977621
180,chp_hydrogen,PRT_1,heat,twh,0.0001502892332957
180,chp_hydrogen,PRT_2,heat,twh,0.0001550941793376
180,chp_methane_extraction,PRT_1,heat,twh,6.481564581622051e-05
180,chp_methane_extraction,PRT_2,heat,twh,6.60283238268119e-05
180,chp_wte_back_pressure,PRT_1,heat,twh,4.419988777061419e-05
180,chp_wte_back_pressure,PRT_2,heat,twh,4.581999055522705e-05
181,chp_biofuel_extraction,PRT_1,heat,twh,0.0012524306824175
181,chp_biofuel_extraction,PRT_2,heat,twh,0.0015521650300337
181,chp_hydrogen,PRT_1,heat,twh,0.0008470257497926
181,chp_hydrogen,PRT_2,heat,twh,0.0009234654815918
181,chp_methane_extraction,PRT_1,heat,twh,0.0002519929126467
181,chp_methane_extraction,PRT_2,heat,twh,0.0002620881019933
181,chp_wte_back_pressure,PRT_1,heat,twh,0.0001630228691175
181,chp_wte_back_pressure,PRT_2,heat,twh,0.0001663402398599
182,chp_biofuel_extraction,PRT_1,heat,twh,0.0001422990108506
182,chp_biofuel_extraction,PRT_2,heat,twh,0.0001773208377556
182,chp_hydrogen,PRT_1,heat,twh,8.287060541957645e-05
182,chp_hydrogen,PRT_2,heat,twh,9.731451034736736e-05
182,chp_methane_extraction,PRT_1,heat,twh,2.343531017664456e-05
182,chp_methane_extraction,PRT_2,heat,twh,2.4878331194201067e-05
182,chp_wte_back_pressure,PRT_1,heat,twh,1.4765736907953209e-05
182,chp_wte_back_pressure,PRT_2,heat,twh,1.6177229309633942e-05
183,chp_biofuel_extraction,PRT_1,heat,twh,0.0001563065417007
183,chp_biofuel_extraction,PRT_2,heat,twh,0.0001997799977153
183,chp_hydrogen,PRT_1,heat,twh,8.338194561555314e-05
183,chp_hydrogen,PRT_2,heat,twh,9.9224524673601e-05
183,chp_methane_extraction,PRT_1,heat,twh,2.653103169999994e-05
183,chp_methane_extraction,PRT_2,heat,twh,2.7639284600406055e-05
183,chp_wte_back_pressure,PRT_1,heat,twh,1.7402081633778954e-05
183,chp_wte_back_pressure,PRT_2,heat,twh,1.869804690733555e-05
184,chp_biofuel_extraction,PRT_1,heat,twh,0.0001841702835057
184,chp_biofuel_extraction,PRT_2,heat,twh,0.0002493135383612
184,chp_hydrogen,PRT_1,heat,twh,0.0001021754461529
184,chp_hydrogen,PRT_2,heat,twh,0.0001332011307934
184,chp_methane_extraction,PRT_1,heat,twh,3.2209962991058e-05
184,chp_methane_extraction,PRT_2,heat,twh,3.4593240280193283e-05
184,chp_wte_back_pressure,PRT_1,heat,twh,2.27100918417277e-05
184,chp_wte_back_pressure,PRT_2,heat,twh,2.339406297229967e-05
185,chp_biofuel_extraction,PRT_1,heat,twh,0.0002013842358181
185,chp_biofuel_extraction,PRT_2,heat,twh,0.0002776891663207
185,chp_hydrogen,PRT_1,heat,twh,0.0001109327837632
185,chp_hydrogen,PRT_2,heat,twh,0.0001505283276779
185,chp_methane_extraction,PRT_1,heat,twh,2.9661717040578717e-05
185,chp_methane_extraction,PRT_2,heat,twh,3.359239666609849e-05
185,chp_wte_back_pressure,PRT_1,heat,twh,1.855848908178081e-05
185,chp_wte_back_pressure,PRT_2,heat,twh,1.9698473067082272e-05
186,chp_biofuel_extraction,PRT_1,heat,twh,0.0002416395669162
186,chp_biofuel_extraction,PRT_2,heat,twh,0.0002951779108202
186,chp_hydrogen,PRT_1,heat,twh,0.0001223265604559
186,chp_hydrogen,PRT_2,heat,twh,0.0001405127954542
186,chp_methane_extraction,PRT_1,heat,twh,3.997742883365719e-05
186,chp_methane_extraction,PRT_2,heat,twh,4.016886306038355e-05
186,chp_wte_back_pressure,PRT_1,heat,twh,2.7395523288054376e-05
186,chp_wte_back_pressure,PRT_2,heat,twh,2.784258909933575e-05
187,chp_biofuel_extraction,PRT_1,heat,twh,0.0002447672233498
187,chp_biofuel_extraction,PRT_2,heat,twh,0.0003058957075866
187,chp_hydrogen,PRT_1,heat,twh,0.0001182205361053
187,chp_hydrogen,PRT_2,heat,twh,0.0001405698993305
187,chp_methane_extraction,PRT_1,heat,twh,3.2894325767333926e-05
187,chp_methane_extraction,PRT_2,heat,twh,3.46599498526628e-05
187,chp_wte_back_pressure,PRT_1,heat,twh,2.062780643878114e-05
187,chp_wte_back_pressure,PRT_2,heat,twh,2.12891836889861e-05
188,chp_biofuel_extraction,PRT_1,heat,twh,0.0001991819372
188,chp_biofuel_extraction,PRT_2,heat,twh,0.0002483411820973
188,chp_hydrogen,PRT_1,heat,twh,0.0001012300242698
188,chp_hydrogen,PRT_2,heat,twh,0.0001194399965615
188,chp_methane_extraction,PRT_1,heat,twh,3.274990890207105e-05
188,chp_methane_extraction,PRT_2,heat,twh,3.3347164703387e-05
188,chp_wte_back_pressure,PRT_1,heat,twh,2.273335719344064e-05
188,chp_wte_back_pressure,PRT_2,heat,twh,2.333719419578861e-05
189,chp_biofuel_extraction,PRT_1,heat,twh,0.0002614355780538
189,chp_biofuel_extraction,PRT_2,heat,twh,0.0003685550741234
189,chp_hydrogen,PRT_1,heat,twh,0.0001466839107232
189,chp_hydrogen,PRT_2,heat,twh,0.0002010393075216
189,chp_methane_extraction,PRT_1,heat,twh,4.881022228262178e-05
189,chp_methane_extraction,PRT_2,heat,twh,5.2936187788695526e-05
189,chp_wte_back_pressure,PRT_1,heat,twh,3.60952482528581e-05
189,chp_wte_back_pressure,PRT_2,heat,twh,3.80074186148935e-05
190,chp_biofuel_extraction,PRT_1,heat,twh,0.0003768787199098
190,chp_biofuel_extraction,PRT_2,heat,twh,0.0005400778600368
190,chp_hydrogen,PRT_1,heat,twh,0.0002072657306364
190,chp_hydrogen,PRT_2,heat,twh,0.0002592301330234
190,chp_methane_extraction,PRT_1,heat,twh,6.155649788531791e-05
190,chp_methane_extraction,PRT_2,heat,twh,6.942083854425139e-05
190,chp_wte_back_pressure,PRT_1,heat,twh,4.501826749011737e-05
190,chp_wte_back_pressure,PRT_2,heat,twh,4.80350404169046e-05
191,chp_biofuel_extraction,PRT_1,heat,twh,0.0002243661292998
191,chp_biofuel_extraction,PRT_2,heat,twh,0.0002706773549081
191,chp_hydrogen,PRT_1,heat,twh,0.0001491917897103
191,chp_hydrogen,PRT_2,heat,twh,0.0001614605373994
191,chp_methane_extraction,PRT_1,heat,twh,4.3192787353759775e-05
191,chp_methane_extraction,PRT_2,heat,twh,4.423915344797351e-05
191,chp_wte_back_pressure,PRT_1,heat,twh,2.6339256062561867e-05
191,chp_wte_back_pressure,PRT_2,heat,twh,2.8226052538666608e-05
192,chp_biofuel_extraction,PRT_1,heat,twh,0.0001205497435328
192,chp_biofuel_extraction,PRT_2,heat,twh,0.0001514858858423
192,chp_hydrogen,PRT_1,heat,twh,7.117635356373089e-05
192,chp_hydrogen,PRT_2,heat,twh,8.5656940695053e-05
192,chp_methane_extraction,PRT_1,heat,twh,2.0077362301470235e-05
192,chp_methane_extraction,PRT_2,heat,twh,2.163647493424024e-05
192,chp_wte_back_pressure,PRT_1,heat,twh,1.2776547099944378e-05
192,chp_wte_back_pressure,PRT_2,heat,twh,1.341324931529721e-05
193,chp_biofuel_extraction,PRT_1,heat,twh,0.0001838153262006
193,chp_biofuel_extraction,PRT_2,heat,twh,0.0002421635536567
193,chp_hydrogen,PRT_1,heat,twh,9.954801780410162e-05
193,chp_hydrogen,PRT_2,heat,twh,0.0001079947448678
193,chp_methane_extraction,PRT_1,heat,twh,2.7306731240597817e-05
193,chp_methane_extraction,PRT_2,heat,twh,2.940472280984036e-05
193,chp_wte_back_pressure,PRT_1,heat,twh,1.6045782010019687e-05
193,chp_wte_back_pressure,PRT_2,heat,twh,1.6911574061173856e-05
194,chp_biofuel_extraction,PRT_1,heat,twh,6.232330472667132e-05
194,chp_biofuel_extraction,PRT_2,heat,twh,8.247314298527909e-05
194,chp_hydrogen,PRT_1,heat,twh,3.2523169571217446e-05
194,chp_hydrogen,PRT_2,heat,twh,3.822775357937623e-05
194,chp_methane_extraction,PRT_1,heat,twh,9.763002641371549e-06
194,chp_methane_extraction,PRT_2,heat,twh,1.0490970028088956e-05
194,chp_wte_back_pressure,PRT_1,heat,twh,6.0651174238734485e-06
194,chp_wte_back_pressure,PRT_2,heat,twh,6.791781669108062e-06
195,chp_biofuel_extraction,PRT_1,heat,twh,0.0002098598405984
195,chp_biofuel_extraction,PRT_2,heat,twh,0.0002838741504515
195,chp_hydrogen,PRT_1,heat,twh,0.0001108277997195
195,chp_hydrogen,PRT_2,heat,twh,0.0001327920324428
195,chp_methane_extraction,PRT_1,heat,twh,3.181386554276687e-05
195,chp_methane_extraction,PRT_2,heat,twh,3.4827919228993566e-05
195,chp_wte_back_pressure,PRT_1,heat,twh,1.879357107508932e-05
195,chp_wte_back_pressure,PRT_2,heat,twh,2.004408850194831e-05
196,chp_biofuel_extraction,PRT_1,heat,twh,0.000120838722711
196,chp_biofuel_extraction,PRT_2,heat,twh,0.0001605617223072
196,chp_hydrogen,PRT_1,heat,twh,6.464218281360752e-05
196,chp_hydrogen,PRT_2,heat,twh,7.566685861301106e-05
196,chp_methane_extraction,PRT_1,heat,twh,2.077452176213445e-05
196,chp_methane_extraction,PRT_2,heat,twh,2.194582866530396e-05
196,chp_wte_back_pressure,PRT_1,heat,twh,1.390563296320391e-05
196,chp_wte_back_pressure,PRT_2,heat,twh,1.4386703428517025e-05
197,chp_biofuel_extraction,PRT_1,heat,twh,0.0002905623497766
197,chp_biofuel_extraction,PRT_2,heat,twh,0.0003556880382255
197,chp_hydrogen,PRT_1,heat,twh,0.0001396707657987
197,chp_hydrogen,PRT_2,heat,twh,0.0001491365942587
197,chp_methane_extraction,PRT_1,heat,twh,4.293901769688922e-05
197,chp_methane_extraction,PRT_2,heat,twh,4.446418848086618e-05
197,chp_wte_back_pressure,PRT_1,heat,twh,2.7381478733004652e-05
197,chp_wte_back_pressure,PRT_2,heat,twh,2.842936643521172e-05
198,chp_biofuel_extraction,PRT_1,heat,twh,0.0003077280131996
198,chp_biofuel_extraction,PRT_2,heat,twh,0.0004205826810393
198,chp_hydrogen,PRT_1,heat,twh,0.0001652524964227
198,chp_hydrogen,PRT_2,heat,twh,0.0001907988492888
198,chp_methane_extraction,PRT_1,heat,twh,5.2801222971204025e-05
198,chp_methane_extraction,PRT_2,heat,twh,5.7263925435979134e-05
198,chp_wte_back_pressure,PRT_1,heat,twh,3.857014898436969e-05
198,chp_wte_back_pressure,PRT_2,heat,twh,4.001550893048464e-05
199,chp_biofuel_extraction,PRT_1,heat,twh,0.0003245406852718
199,chp_biofuel_extraction,PRT_2,heat,twh,0.0003894748966081
199,chp_hydrogen,PRT_1,heat,twh,0.0001643141536333
199,chp_hydrogen,PRT_2,heat,twh,0.0001725783233269
199,chp_methane_extraction,PRT_1,heat,twh,5.461653910038714e-05
199,chp_methane_extraction,PRT_2,heat,twh,5.577098980957433e-05
199,chp_wte_back_pressure,PRT_1,heat,twh,3.899304767105224e-05
199,chp_wte_back_pressure,PRT_2,heat,twh,3.901334564241852e-05
200,chp_biofuel_extraction,PRT_1,heat,twh,0.000381968707365
200,chp_biofuel_extraction,PRT_2,heat,twh,0.0005338959015963
200,chp_hydrogen,PRT_1,heat,twh,0.000202036476284
200,chp_hydrogen,PRT_2,heat,twh,0.0002528294603166
200,chp_methane_extraction,PRT_1,heat,twh,7.025238297304851e-05
200,chp_methane_extraction,PRT_2,heat,twh,7.646806362395307e-05
200,chp_wte_back_pressure,PRT_1,heat,twh,5.6168926355226e-05
200,chp_wte_back_pressure,PRT_2,heat,twh,5.800622131656928e-05
201,chp_biofuel_extraction,PRT_1,heat,twh,0.000245537202735
201,chp_biofuel_extraction,PRT_2,heat,twh,0.0002635831670813
201,chp_hydrogen,PRT_1,heat,twh,0.0001000025951973
201,chp_hydrogen,PRT_2,heat,twh,0.0001042891898851
201,chp_methane_extraction,PRT_1,heat,twh,3.705115426600894e-05
201,chp_methane_extraction,PRT_2,heat,twh,3.244141544788708e-05
201,chp_wte_back_pressure,PRT_1,heat,twh,2.3816177094241676e-05
201,chp_wte_back_pressure,PRT_2,heat,twh,2.3506819970986677e-05
202,chp_biofuel_extraction,PRT_1,heat,twh,0.0002706829666307
202,chp_biofuel_extraction,PRT_2,heat,twh,0.0003004539740368
202,chp_hydrogen,PRT_1,heat,twh,0.0001004576937929
202,chp_hydrogen,PRT_2,heat,twh,0.0001052960643448
202,chp_methane_extraction,PRT_1,heat,twh,3.777945616818696e-05
202,chp_methane_extraction,PRT_2,heat,twh,3.324143021259012e-05
202,chp_wte_back_pressure,PRT_1,heat,twh,2.424674814538747e-05
202,chp_wte_back_pressure,PRT_2,heat,twh,2.442174383977257e-05
203,chp_biofuel_extraction,PRT_1,heat,twh,0.0001910505129254
203,chp_biofuel_extraction,PRT_2,heat,twh,0.0001934856818791
203,chp_hydrogen,PRT_1,heat,twh,7.688019808235538e-05
203,chp_hydrogen,PRT_2,heat,twh,7.821966436420572e-05
203,chp_methane_extraction,PRT_1,heat,twh,3.055383726776127e-05
