spores,techs,locs,carriers,unit,generated_road_transport
153,heavy_transport_ice,PRT_2,transport,billion_km,2.7124288074633813e-06
153,light_transport_ev,PRT_1,transport,billion_km,37.6888274304248
153,light_transport_ev,PRT_2,transport,billion_km,39.92410492948164
153,light_transport_ice,PRT_1,transport,billion_km,2.0795451971884665e-05
153,light_transport_ice,PRT_2,transport,billion_km,1.9387368937659607e-05
154,heavy_transport_ev,PRT_1,transport,billion_km,1.083860718542515
154,heavy_transport_ev,PRT_2,transport,billion_km,1.257354093740255
154,heavy_transport_ice,PRT_1,transport,billion_km,2.110882583389258e-06
154,heavy_transport_ice,PRT_2,transport,billion_km,2.4178594231824607e-06
154,light_transport_ev,PRT_1,transport,billion_km,37.68882978920841
154,light_transport_ev,PRT_2,transport,billion_km,39.92410570662352
154,light_transport_ice,PRT_1,transport,billion_km,1.7234395977602404e-05
154,light_transport_ice,PRT_2,transport,billion_km,1.7406650851945847e-05
155,heavy_transport_ev,PRT_1,transport,billion_km,1.083861171329222
155,heavy_transport_ev,PRT_2,transport,billion_km,1.2573545519735705
155,heavy_transport_ice,PRT_1,transport,billion_km,1.15396113478119e-06
155,heavy_transport_ice,PRT_2,transport,billion_km,1.455489581744939e-06
155,light_transport_ev,PRT_1,transport,billion_km,37.688836768152896
155,light_transport_ev,PRT_2,transport,billion_km,39.924110646014086
155,light_transport_ice,PRT_1,transport,billion_km,8.238712320036307e-06
155,light_transport_ice,PRT_2,transport,billion_km,1.0451319496652254e-05
156,heavy_transport_ev,PRT_1,transport,billion_km,1.0838615800741207
156,heavy_transport_ev,PRT_2,transport,billion_km,1.2573551927633173
156,heavy_transport_ice,PRT_1,transport,billion_km,6.958586895730665e-07
156,heavy_transport_ice,PRT_2,transport,billion_km,7.653247747071346e-07
156,light_transport_ev,PRT_1,transport,billion_km,37.68883999459855
156,light_transport_ev,PRT_2,transport,billion_km,39.92411539540095
156,light_transport_ice,PRT_1,transport,billion_km,4.814961340883457e-06
156,light_transport_ice,PRT_2,transport,billion_km,5.50454700625484e-06
157,heavy_transport_ev,PRT_1,transport,billion_km,1.0838599590010958
157,heavy_transport_ev,PRT_2,transport,billion_km,1.257353407713786
157,heavy_transport_ice,PRT_1,transport,billion_km,2.785642638047552e-06
157,heavy_transport_ice,PRT_2,transport,billion_km,3.019084213325386e-06
157,light_transport_ev,PRT_1,transport,billion_km,37.68882889234014
157,light_transport_ev,PRT_2,transport,billion_km,39.924100985295546
157,light_transport_ice,PRT_1,transport,billion_km,1.779115312641268e-05
157,light_transport_ice,PRT_2,transport,billion_km,2.17885345948046e-05
158,heavy_transport_ev,PRT_1,transport,billion_km,1.0838606693804875
158,heavy_transport_ev,PRT_2,transport,billion_km,1.257354149423208
158,heavy_transport_ice,PRT_1,transport,billion_km,1.6724117003625212e-06
158,heavy_transport_ice,PRT_2,transport,billion_km,1.8745398031367887e-06
158,light_transport_ev,PRT_1,transport,billion_km,37.68883310612675
158,light_transport_ev,PRT_2,transport,billion_km,39.92410774477992
158,light_transport_ice,PRT_1,transport,billion_km,1.1966847190867608e-05
158,light_transport_ice,PRT_2,transport,billion_km,1.3418301280873824e-05
159,heavy_transport_ev,PRT_1,transport,billion_km,1.083861565007079
159,heavy_transport_ev,PRT_2,transport,billion_km,1.257355232873496
159,heavy_transport_ice,PRT_1,transport,billion_km,8.261962860127228e-07
159,heavy_transport_ice,PRT_2,transport,billion_km,8.40499868157878e-07
159,light_transport_ev,PRT_1,transport,billion_km,37.688839418575085
159,light_transport_ev,PRT_2,transport,billion_km,39.92411533867337
159,light_transport_ice,PRT_1,transport,billion_km,5.852040054704512e-06
159,light_transport_ice,PRT_2,transport,billion_km,6.021950299489831e-06
160,heavy_transport_ev,PRT_1,transport,billion_km,1.08385927250387
160,heavy_transport_ev,PRT_2,transport,billion_km,1.2573526444999512
160,heavy_transport_ice,PRT_1,transport,billion_km,3.3787900432396406e-06
160,heavy_transport_ice,PRT_2,transport,billion_km,3.688966393981589e-06
160,light_transport_ev,PRT_1,transport,billion_km,37.68882241613625
160,light_transport_ev,PRT_2,transport,billion_km,39.92409603643125
160,light_transport_ice,PRT_1,transport,billion_km,2.3894839126939265e-05
160,light_transport_ice,PRT_2,transport,billion_km,2.6363481569307155e-05
161,heavy_transport_ev,PRT_1,transport,billion_km,1.0838566076058316
161,heavy_transport_ev,PRT_2,transport,billion_km,1.2573519522009784
161,heavy_transport_ice,PRT_1,transport,billion_km,5.63176806404568e-06
161,heavy_transport_ice,PRT_2,transport,billion_km,3.969344609364425e-06
161,light_transport_ev,PRT_1,transport,billion_km,37.688805235770985
161,light_transport_ev,PRT_2,transport,billion_km,39.92409249231096
161,light_transport_ice,PRT_1,transport,billion_km,3.9424564036409925e-05
161,light_transport_ice,PRT_2,transport,billion_km,2.8262328191228905e-05
162,heavy_transport_ev,PRT_1,transport,billion_km,1.0838608949386668
162,heavy_transport_ev,PRT_2,transport,billion_km,1.2573549815595373
162,heavy_transport_ice,PRT_1,transport,billion_km,1.3082496113262924e-06
162,heavy_transport_ice,PRT_2,transport,billion_km,9.037972567477044e-07
162,light_transport_ev,PRT_1,transport,billion_km,37.68883540879901
162,light_transport_ev,PRT_2,transport,billion_km,39.9241141888091
162,light_transport_ice,PRT_1,transport,billion_km,9.109158149534586e-06
162,light_transport_ice,PRT_2,transport,billion_km,6.41975918479118e-06
163,heavy_transport_ev,PRT_1,transport,billion_km,1.0838539494691874
163,heavy_transport_ev,PRT_2,transport,billion_km,1.2573505638027511
163,heavy_transport_ice,PRT_1,transport,billion_km,8.61110836464825e-06
163,heavy_transport_ice,PRT_2,transport,billion_km,5.678915312344353e-06
163,light_transport_ev,PRT_1,transport,billion_km,37.68878591539911
163,light_transport_ev,PRT_2,transport,billion_km,39.92408138420653
163,light_transport_ice,PRT_1,transport,billion_km,6.003276900737586e-05
163,light_transport_ice,PRT_2,transport,billion_km,4.065656632626306e-05
164,heavy_transport_ev,PRT_1,transport,billion_km,1.0838561592039913
164,heavy_transport_ev,PRT_2,transport,billion_km,1.257351915262467
164,heavy_transport_ice,PRT_1,transport,billion_km,6.24864411220341e-06
164,heavy_transport_ice,PRT_2,transport,billion_km,4.174753902481605e-06
164,light_transport_ev,PRT_1,transport,billion_km,37.68880147559365
164,light_transport_ev,PRT_2,transport,billion_km,39.92409146688932
164,light_transport_ice,PRT_1,transport,billion_km,4.386160472193807e-05
164,light_transport_ice,PRT_2,transport,billion_km,2.9960424675864656e-05
165,heavy_transport_ev,PRT_1,transport,billion_km,1.0838515454352309
165,heavy_transport_ev,PRT_2,transport,billion_km,1.2573467707779344
165,heavy_transport_ice,PRT_1,transport,billion_km,1.0659224275677664e-05
165,heavy_transport_ice,PRT_2,transport,billion_km,9.116053030095555e-06
165,light_transport_ev,PRT_1,transport,billion_km,37.68876824087458
165,light_transport_ev,PRT_2,transport,billion_km,39.92405532860077
165,light_transport_ice,PRT_1,transport,billion_km,7.628370015340159e-05
165,light_transport_ice,PRT_2,transport,billion_km,6.528548124455573e-05
166,heavy_transport_ev,PRT_1,transport,billion_km,1.0838536146135094
166,heavy_transport_ev,PRT_2,transport,billion_km,1.2573417491635144
166,heavy_transport_ice,PRT_1,transport,billion_km,9.349515440793518e-06
166,heavy_transport_ice,PRT_2,transport,billion_km,1.4897134551715793e-05
166,light_transport_ev,PRT_1,transport,billion_km,37.68878005552364
166,light_transport_ev,PRT_2,transport,billion_km,39.92401703364715
166,light_transport_ice,PRT_1,transport,billion_km,6.75067981315063e-05
166,light_transport_ice,PRT_2,transport,billion_km,0.0001066187636921
167,heavy_transport_ev,PRT_1,transport,billion_km,1.0838512244540215
167,heavy_transport_ev,PRT_2,transport,billion_km,1.25733797535147
167,heavy_transport_ice,PRT_1,transport,billion_km,1.1419070399390797e-05
167,heavy_transport_ice,PRT_2,transport,billion_km,1.8350343592273e-05
167,light_transport_ev,PRT_1,transport,billion_km,37.68876504660937
167,light_transport_ev,PRT_2,transport,billion_km,39.923991042090925
167,light_transport_ice,PRT_1,transport,billion_km,8.123337853337402e-05
167,light_transport_ice,PRT_2,transport,billion_km,0.0001313278008159
168,heavy_transport_ev,PRT_1,transport,billion_km,1.0837637837163825
168,heavy_transport_ev,PRT_2,transport,billion_km,1.2571712242218844
168,heavy_transport_ice,PRT_1,transport,billion_km,0.0001097331833861
168,heavy_transport_ice,PRT_2,transport,billion_km,0.0001959748488729
168,light_transport_ev,PRT_1,transport,billion_km,37.68810969121292
168,light_transport_ev,PRT_2,transport,billion_km,39.92276889372
168,light_transport_ice,PRT_1,transport,billion_km,0.0007800818818698
168,light_transport_ice,PRT_2,transport,billion_km,0.0013969700836662
169,heavy_transport_ev,PRT_1,transport,billion_km,1.0838502448127303
169,heavy_transport_ev,PRT_2,transport,billion_km,1.2573340827290311
169,heavy_transport_ice,PRT_1,transport,billion_km,1.2829299506082675e-05
169,heavy_transport_ice,PRT_2,transport,billion_km,2.267356851318202e-05
169,light_transport_ev,PRT_1,transport,billion_km,37.688757495116334
169,light_transport_ev,PRT_2,transport,billion_km,39.92396245918143
169,light_transport_ice,PRT_1,transport,billion_km,9.050804957757986e-05
169,light_transport_ice,PRT_2,transport,billion_km,0.0001616315208171
170,heavy_transport_ev,PRT_1,transport,billion_km,1.083837609633389
170,heavy_transport_ev,PRT_2,transport,billion_km,1.2573131424320785
170,heavy_transport_ice,PRT_1,transport,billion_km,2.6047653121846905e-05
170,heavy_transport_ice,PRT_2,transport,billion_km,4.419702452121564e-05
170,light_transport_ev,PRT_1,transport,billion_km,37.68867967911604
170,light_transport_ev,PRT_2,transport,billion_km,39.92381195625283
170,light_transport_ice,PRT_1,transport,billion_km,0.0001706561262725
170,light_transport_ice,PRT_2,transport,billion_km,0.000314468129615
171,heavy_transport_ev,PRT_1,transport,billion_km,1.0838569140033054
171,heavy_transport_ev,PRT_2,transport,billion_km,1.2573512286701725
171,heavy_transport_ice,PRT_1,transport,billion_km,5.302133472255908e-06
171,heavy_transport_ice,PRT_2,transport,billion_km,4.669638356422278e-06
171,light_transport_ev,PRT_1,transport,billion_km,37.68880460114676
171,light_transport_ev,PRT_2,transport,billion_km,39.92408572626775
171,light_transport_ice,PRT_1,transport,billion_km,3.996919782536775e-05
171,light_transport_ice,PRT_2,transport,billion_km,3.493407235960877e-05
172,heavy_transport_ev,PRT_1,transport,billion_km,1.0838547558402092
172,heavy_transport_ev,PRT_2,transport,billion_km,1.257349469761083
172,heavy_transport_ice,PRT_1,transport,billion_km,7.74001193978875e-06
172,heavy_transport_ice,PRT_2,transport,billion_km,6.708269637180195e-06
172,light_transport_ev,PRT_1,transport,billion_km,37.68878804550499
172,light_transport_ev,PRT_2,transport,billion_km,39.92407201761246
172,light_transport_ice,PRT_1,transport,billion_km,5.764337272330348e-05
172,light_transport_ice,PRT_2,transport,billion_km,4.9763060971435296e-05
173,heavy_transport_ev,PRT_1,transport,billion_km,1.083855078937686
173,heavy_transport_ev,PRT_2,transport,billion_km,1.2573495764506144
173,heavy_transport_ice,PRT_1,transport,billion_km,7.6122551688503634e-06
173,heavy_transport_ice,PRT_2,transport,billion_km,6.796712310060862e-06
173,light_transport_ev,PRT_1,transport,billion_km,37.68878982370962
173,light_transport_ev,PRT_2,transport,billion_km,39.92407202285322
173,light_transport_ice,PRT_1,transport,billion_km,5.664624767616445e-05
173,light_transport_ice,PRT_2,transport,billion_km,5.05369165646049e-05
174,heavy_transport_ev,PRT_1,transport,billion_km,1.0837661453784335
174,heavy_transport_ev,PRT_2,transport,billion_km,1.2572685067904303
174,heavy_transport_ice,PRT_1,transport,billion_km,9.902286213974898e-05
174,heavy_transport_ice,PRT_2,transport,billion_km,9.034364881056908e-05
174,light_transport_ev,PRT_1,transport,billion_km,37.68811645921492
174,light_transport_ev,PRT_2,transport,billion_km,39.92346444901609
174,light_transport_ice,PRT_1,transport,billion_km,0.0007399198282907
174,light_transport_ice,PRT_2,transport,billion_km,0.0006680121975189
175,heavy_transport_ev,PRT_1,transport,billion_km,1.083853674512453
175,heavy_transport_ev,PRT_2,transport,billion_km,1.2573481034727425
175,heavy_transport_ice,PRT_1,transport,billion_km,8.773371964167596e-06
175,heavy_transport_ice,PRT_2,transport,billion_km,8.026737270139463e-06
175,light_transport_ev,PRT_1,transport,billion_km,37.68877950254253
175,light_transport_ev,PRT_2,transport,billion_km,39.92406194086741
175,light_transport_ice,PRT_1,transport,billion_km,6.596209918335584e-05
175,light_transport_ice,PRT_2,transport,billion_km,5.962524864035787e-05
176,heavy_transport_ev,PRT_1,transport,billion_km,1.083741790691772
176,heavy_transport_ev,PRT_2,transport,billion_km,1.2572462606223702
176,heavy_transport_ice,PRT_1,transport,billion_km,0.0001230267738355
176,heavy_transport_ice,PRT_2,transport,billion_km,0.0001122390043178
176,light_transport_ev,PRT_1,transport,billion_km,37.68794076716287
176,light_transport_ev,PRT_2,transport,billion_km,39.92330381234709
176,light_transport_ice,PRT_1,transport,billion_km,0.0009142255719094
176,light_transport_ice,PRT_2,transport,billion_km,0.0008272564424332
177,heavy_transport_ev,PRT_1,transport,billion_km,1.0838407726325048
177,heavy_transport_ev,PRT_2,transport,billion_km,1.2573360943838223
177,heavy_transport_ice,PRT_1,transport,billion_km,2.16114105166238e-05
177,heavy_transport_ice,PRT_2,transport,billion_km,1.9971796360420705e-05
177,light_transport_ev,PRT_1,transport,billion_km,37.68868280997762
177,light_transport_ev,PRT_2,transport,billion_km,39.92397318255398
177,light_transport_ice,PRT_1,transport,billion_km,0.0001624264324079
177,light_transport_ice,PRT_2,transport,billion_km,0.0001481453452826
178,heavy_transport_ev,PRT_1,transport,billion_km,1.0838564460281568
178,heavy_transport_ev,PRT_2,transport,billion_km,1.257350668764181
178,heavy_transport_ice,PRT_1,transport,billion_km,5.795302274832991e-06
178,heavy_transport_ice,PRT_2,transport,billion_km,5.254642120996306e-06
178,light_transport_ev,PRT_1,transport,billion_km,37.68880114888124
178,light_transport_ev,PRT_2,transport,billion_km,39.92408138692916
178,light_transport_ice,PRT_1,transport,billion_km,4.35039267371282e-05
178,light_transport_ice,PRT_2,transport,billion_km,3.935801776609154e-05
179,heavy_transport_ev,PRT_1,transport,billion_km,1.0838514851504129
179,heavy_transport_ev,PRT_2,transport,billion_km,1.2573463250100594
179,heavy_transport_ice,PRT_1,transport,billion_km,1.100043914670752e-05
179,heavy_transport_ice,PRT_2,transport,billion_km,9.842770770274e-06
179,light_transport_ev,PRT_1,transport,billion_km,37.68876397100404
179,light_transport_ev,PRT_2,transport,billion_km,39.924049056704725
179,light_transport_ice,PRT_1,transport,billion_km,8.168107482987665e-05
179,light_transport_ice,PRT_2,transport,billion_km,7.268226090033512e-05
180,heavy_transport_ev,PRT_1,transport,billion_km,1.0838489872380634
180,heavy_transport_ev,PRT_2,transport,billion_km,1.2573437221374415
180,heavy_transport_ice,PRT_1,transport,billion_km,1.3500676320007467e-05
180,heavy_transport_ice,PRT_2,transport,billion_km,1.2447934612405894e-05
180,light_transport_ev,PRT_1,transport,billion_km,37.688763347951976
180,light_transport_ev,PRT_2,transport,billion_km,39.92403159755168
180,light_transport_ice,PRT_1,transport,billion_km,8.230421398859093e-05
180,light_transport_ice,PRT_2,transport,billion_km,9.014949093922424e-05
181,heavy_transport_ev,PRT_1,transport,billion_km,1.0838292337728368
181,heavy_transport_ev,PRT_2,transport,billion_km,1.2572905554514953
181,heavy_transport_ice,PRT_1,transport,billion_km,3.7522409534737513e-05
181,heavy_transport_ice,PRT_2,transport,billion_km,6.988290211866946e-05
181,light_transport_ev,PRT_1,transport,billion_km,37.68856462439224
181,light_transport_ev,PRT_2,transport,billion_km,39.92362583046642
181,light_transport_ice,PRT_1,transport,billion_km,0.0002981059119247
181,light_transport_ice,PRT_2,transport,billion_km,0.0005129905430238
182,heavy_transport_ev,PRT_1,transport,billion_km,1.0838574033892896
182,heavy_transport_ev,PRT_2,transport,billion_km,1.257348720426401
182,heavy_transport_ice,PRT_1,transport,billion_km,5.481391238610184e-06
182,heavy_transport_ice,PRT_2,transport,billion_km,7.846589522073213e-06
182,light_transport_ev,PRT_1,transport,billion_km,37.688806622165885
182,light_transport_ev,PRT_2,transport,billion_km,39.92406624230095
182,light_transport_ice,PRT_1,transport,billion_km,4.061678143308425e-05
182,light_transport_ice,PRT_2,transport,billion_km,5.708540240740274e-05
183,heavy_transport_ev,PRT_1,transport,billion_km,1.0838576950218233
183,heavy_transport_ev,PRT_2,transport,billion_km,1.257348440477375
183,heavy_transport_ice,PRT_1,transport,billion_km,4.903845369530985e-06
183,heavy_transport_ice,PRT_2,transport,billion_km,7.840571254750402e-06
183,light_transport_ev,PRT_1,transport,billion_km,37.68880829220432
183,light_transport_ev,PRT_2,transport,billion_km,39.924065404939626
183,light_transport_ice,PRT_1,transport,billion_km,3.7806269808111024e-05
183,light_transport_ice,PRT_2,transport,billion_km,5.678524577483327e-05
184,heavy_transport_ev,PRT_1,transport,billion_km,1.0838567551979512
184,heavy_transport_ev,PRT_2,transport,billion_km,1.257346626421232
184,heavy_transport_ice,PRT_1,transport,billion_km,5.847686665573616e-06
184,heavy_transport_ice,PRT_2,transport,billion_km,9.658617045710993e-06
184,light_transport_ev,PRT_1,transport,billion_km,37.688805047972345
184,light_transport_ev,PRT_2,transport,billion_km,39.92405280101956
184,light_transport_ice,PRT_1,transport,billion_km,4.106964479985215e-05
184,light_transport_ice,PRT_2,transport,billion_km,6.94011961009951e-05
185,heavy_transport_ev,PRT_1,transport,billion_km,1.0838540030634192
185,heavy_transport_ev,PRT_2,transport,billion_km,1.2573456791206867
185,heavy_transport_ice,PRT_1,transport,billion_km,9.667875315817331e-06
185,heavy_transport_ice,PRT_2,transport,billion_km,1.1673972727132812e-05
185,light_transport_ev,PRT_1,transport,billion_km,37.688784030358846
185,light_transport_ev,PRT_2,transport,billion_km,39.924042768074855
185,light_transport_ice,PRT_1,transport,billion_km,6.636880055857834e-05
185,light_transport_ice,PRT_2,transport,billion_km,8.370581977485268e-05
186,heavy_transport_ev,PRT_1,transport,billion_km,1.0838545840687552
186,heavy_transport_ev,PRT_2,transport,billion_km,1.2573450837990992
186,heavy_transport_ice,PRT_1,transport,billion_km,8.064833721891634e-06
186,heavy_transport_ice,PRT_2,transport,billion_km,1.1247272287230904e-05
186,light_transport_ev,PRT_1,transport,billion_km,37.68879013702531
186,light_transport_ev,PRT_2,transport,billion_km,39.92404197655627
186,light_transport_ice,PRT_1,transport,billion_km,5.616475357988331e-05
186,light_transport_ice,PRT_2,transport,billion_km,8.041516590409149e-05
187,heavy_transport_ev,PRT_1,transport,billion_km,1.083853445941954
187,heavy_transport_ev,PRT_2,transport,billion_km,1.257345088848941
187,heavy_transport_ice,PRT_1,transport,billion_km,1.06123288287263e-05
187,heavy_transport_ice,PRT_2,transport,billion_km,1.2651592051007552e-05
187,light_transport_ev,PRT_1,transport,billion_km,37.68877824987486
187,light_transport_ev,PRT_2,transport,billion_km,39.924037397725336
187,light_transport_ice,PRT_1,transport,billion_km,7.36894721855601e-05
187,light_transport_ice,PRT_2,transport,billion_km,9.063146204710536e-05
188,heavy_transport_ev,PRT_1,transport,billion_km,1.0838562332842172
188,heavy_transport_ev,PRT_2,transport,billion_km,1.25734656139458
188,heavy_transport_ice,PRT_1,transport,billion_km,6.539663060554593e-06
188,heavy_transport_ice,PRT_2,transport,billion_km,9.893720158821532e-06
188,light_transport_ev,PRT_1,transport,billion_km,37.68880076728709
188,light_transport_ev,PRT_2,transport,billion_km,39.92405201755092
188,light_transport_ice,PRT_1,transport,billion_km,4.603008935159975e-05
188,light_transport_ice,PRT_2,transport,billion_km,7.087066922725627e-05
189,heavy_transport_ev,PRT_1,transport,billion_km,1.083854324655372
189,heavy_transport_ev,PRT_2,transport,billion_km,1.257342613409906
189,heavy_transport_ice,PRT_1,transport,billion_km,8.375801492391883e-06
189,heavy_transport_ice,PRT_2,transport,billion_km,1.3769194735735427e-05
189,light_transport_ev,PRT_1,transport,billion_km,37.68878763215197
189,light_transport_ev,PRT_2,transport,billion_km,39.92402411970201
189,light_transport_ice,PRT_1,transport,billion_km,5.887864590406198e-05
189,light_transport_ice,PRT_2,transport,billion_km,9.84852433353965e-05
190,heavy_transport_ev,PRT_1,transport,billion_km,1.0838492212819786
190,heavy_transport_ev,PRT_2,transport,billion_km,1.2573374671087238
190,heavy_transport_ice,PRT_1,transport,billion_km,1.4635729262127184e-05
190,heavy_transport_ice,PRT_2,transport,billion_km,2.007207819216122e-05
190,light_transport_ev,PRT_1,transport,billion_km,37.68876730378929
190,light_transport_ev,PRT_2,transport,billion_km,39.92398413377088
190,light_transport_ice,PRT_1,transport,billion_km,8.382993265277589e-05
190,light_transport_ice,PRT_2,transport,billion_km,0.0001430894509512
191,heavy_transport_ev,PRT_1,transport,billion_km,1.0838547554432254
191,heavy_transport_ev,PRT_2,transport,billion_km,1.2573452037439383
191,heavy_transport_ice,PRT_1,transport,billion_km,8.056474914131284e-06
191,heavy_transport_ice,PRT_2,transport,billion_km,1.129048849767812e-05
191,light_transport_ev,PRT_1,transport,billion_km,37.68878484354348
191,light_transport_ev,PRT_2,transport,billion_km,39.92404032416886
191,light_transport_ice,PRT_1,transport,billion_km,6.210077487236171e-05
191,light_transport_ice,PRT_2,transport,billion_km,8.270988692585147e-05
192,heavy_transport_ev,PRT_1,transport,billion_km,1.0838584652695873
192,heavy_transport_ev,PRT_2,transport,billion_km,1.2573497251158563
192,heavy_transport_ice,PRT_1,transport,billion_km,4.371967924328135e-06
192,heavy_transport_ice,PRT_2,transport,billion_km,6.794293847878674e-06
192,light_transport_ev,PRT_1,transport,billion_km,37.68881601167254
192,light_transport_ev,PRT_2,transport,billion_km,39.9240738397929
192,light_transport_ice,PRT_1,transport,billion_km,3.10438044553194e-05
192,light_transport_ice,PRT_2,transport,billion_km,4.9305594520639184e-05
193,heavy_transport_ev,PRT_1,transport,billion_km,1.083855934728008
193,heavy_transport_ev,PRT_2,transport,billion_km,1.257347334073027
193,heavy_transport_ice,PRT_1,transport,billion_km,7.276395690417223e-06
193,heavy_transport_ice,PRT_2,transport,billion_km,9.55923664509108e-06
193,light_transport_ev,PRT_1,transport,billion_km,37.68880632581608
193,light_transport_ev,PRT_2,transport,billion_km,39.92405618379288
193,light_transport_ice,PRT_1,transport,billion_km,4.2224311545621726e-05
193,light_transport_ice,PRT_2,transport,billion_km,6.845988961706349e-05
194,heavy_transport_ev,PRT_1,transport,billion_km,1.083860496396179
194,heavy_transport_ev,PRT_2,transport,billion_km,1.2573530080694533
194,heavy_transport_ice,PRT_1,transport,billion_km,1.9183482821740487e-06
194,heavy_transport_ice,PRT_2,transport,billion_km,3.08883247540763e-06
194,light_transport_ev,PRT_1,transport,billion_km,37.688829381526446
194,light_transport_ev,PRT_2,transport,billion_km,39.92409929788033
194,light_transport_ice,PRT_1,transport,billion_km,1.598128382073816e-05
194,light_transport_ice,PRT_2,transport,billion_km,2.2152229443470192e-05
195,heavy_transport_ev,PRT_1,transport,billion_km,1.0838571687839844
195,heavy_transport_ev,PRT_2,transport,billion_km,1.2573455396414142
195,heavy_transport_ice,PRT_1,transport,billion_km,6.619552581001277e-06
195,heavy_transport_ice,PRT_2,transport,billion_km,1.1930866764524508e-05
195,light_transport_ev,PRT_1,transport,billion_km,37.68879414121551
195,light_transport_ev,PRT_2,transport,billion_km,39.92404172587467
195,light_transport_ice,PRT_1,transport,billion_km,5.671825510522423e-05
195,light_transport_ice,PRT_2,transport,billion_km,8.522378792635927e-05
196,heavy_transport_ev,PRT_1,transport,billion_km,1.0838592691936162
196,heavy_transport_ev,PRT_2,transport,billion_km,1.2573498928205962
196,heavy_transport_ice,PRT_1,transport,billion_km,3.1353666532991336e-06
196,heavy_transport_ice,PRT_2,transport,billion_km,6.193924583458813e-06
196,light_transport_ev,PRT_1,transport,billion_km,37.68881659432725
196,light_transport_ev,PRT_2,transport,billion_km,39.92407750001128
196,light_transport_ice,PRT_1,transport,billion_km,2.873289104878278e-05
196,light_transport_ice,PRT_2,transport,billion_km,4.391159101089729e-05
197,heavy_transport_ev,PRT_1,transport,billion_km,1.0838558918065138
197,heavy_transport_ev,PRT_2,transport,billion_km,1.2573427817568623
197,heavy_transport_ice,PRT_1,transport,billion_km,7.778442958036071e-06
197,heavy_transport_ice,PRT_2,transport,billion_km,1.4570660809224076e-05
197,light_transport_ev,PRT_1,transport,billion_km,37.688793391076494
197,light_transport_ev,PRT_2,transport,billion_km,39.92402234288948
197,light_transport_ice,PRT_1,transport,billion_km,5.6998273826311125e-05
197,light_transport_ice,PRT_2,transport,billion_km,0.0001041343907999
198,heavy_transport_ev,PRT_1,transport,billion_km,1.0838547957772624
198,heavy_transport_ev,PRT_2,transport,billion_km,1.2573409294119997
198,heavy_transport_ice,PRT_1,transport,billion_km,8.05242307087635e-06
198,heavy_transport_ice,PRT_2,transport,billion_km,1.5600907665465496e-05
198,light_transport_ev,PRT_1,transport,billion_km,37.68878903370869
198,light_transport_ev,PRT_2,transport,billion_km,39.92401167047229
198,light_transport_ice,PRT_1,transport,billion_km,5.80725391724658e-05
198,light_transport_ice,PRT_2,transport,billion_km,0.0001115228780481
199,heavy_transport_ev,PRT_1,transport,billion_km,1.0838556081210386
199,heavy_transport_ev,PRT_2,transport,billion_km,1.2573417573700445
199,heavy_transport_ice,PRT_1,transport,billion_km,7.210260527211663e-06
199,heavy_transport_ice,PRT_2,transport,billion_km,1.4743169396205345e-05
199,light_transport_ev,PRT_1,transport,billion_km,37.68879602909503
199,light_transport_ev,PRT_2,transport,billion_km,39.92401805480413
199,light_transport_ice,PRT_1,transport,billion_km,5.0939996942587885e-05
199,light_transport_ice,PRT_2,transport,billion_km,0.0001050099658497
200,heavy_transport_ev,PRT_1,transport,billion_km,1.0838527178962534
200,heavy_transport_ev,PRT_2,transport,billion_km,1.2573369521093878
200,heavy_transport_ice,PRT_1,transport,billion_km,1.0111718656489914e-05
200,heavy_transport_ice,PRT_2,transport,billion_km,1.9559670201862927e-05
200,light_transport_ev,PRT_1,transport,billion_km,37.68878123176536
200,light_transport_ev,PRT_2,transport,billion_km,39.92398419687214
200,light_transport_ice,PRT_1,transport,billion_km,6.579310715710632e-05
200,light_transport_ice,PRT_2,transport,billion_km,0.0001389156031636
201,heavy_transport_ev,PRT_1,transport,billion_km,1.0838554793673736
201,heavy_transport_ev,PRT_2,transport,billion_km,1.2573472872376794
201,heavy_transport_ice,PRT_1,transport,billion_km,6.86823675509128e-06
201,heavy_transport_ice,PRT_2,transport,billion_km,8.742538334460152e-06
201,light_transport_ev,PRT_1,transport,billion_km,37.6888052161108
201,light_transport_ev,PRT_2,transport,billion_km,39.92405872261085
201,light_transport_ice,PRT_1,transport,billion_km,3.987979213346076e-05
201,light_transport_ice,PRT_2,transport,billion_km,6.246355705214721e-05
202,heavy_transport_ev,PRT_1,transport,billion_km,1.083857317482285
202,heavy_transport_ev,PRT_2,transport,billion_km,1.257347086098701
202,heavy_transport_ice,PRT_1,transport,billion_km,4.946685819848814e-06
202,heavy_transport_ice,PRT_2,transport,billion_km,8.860243897181829e-06
202,light_transport_ev,PRT_1,transport,billion_km,37.688803044866106
202,light_transport_ev,PRT_2,transport,billion_km,39.92405752085261
202,light_transport_ice,PRT_1,transport,billion_km,4.1717667862283374e-05
202,light_transport_ice,PRT_2,transport,billion_km,6.332991161981519e-05
203,heavy_transport_ev,PRT_1,transport,billion_km,1.0838582751541006
203,heavy_transport_ev,PRT_2,transport,billion_km,1.2573497576780917
203,heavy_transport_ice,PRT_1,transport,billion_km,4.085900455385811e-06
203,heavy_transport_ice,PRT_2,transport,billion_km,6.28554416495564e-06
203,light_transport_ev,PRT_1,transport,billion_km,37.68881163199018
203,light_transport_ev,PRT_2,transport,billion_km,39.9240763746321
